item_id,site,lead_10,lead_5
160,F8,2,2
160,F9,1,4
170,F10,1,0
170,F11,1,3
170,F12,3,2
170,F13,1,0
170,F14,1,2
170,F15,2,2
170,F16,3,1
170,F17,0,1
170,F18,2,2
170,F2,1,1
170,F20,50,58
170,F3,2,2
170,F4,2,0
170,F5,1,2
170,F6,3,1
170,F7,2,1
170,F8,0,1
170,F9,3,1
180,F1,1,0
180,F10,1,1
180,F11,2,1
180,F12,0,2
180,F13,1,3
180,F14,4,1
180,F15,2,2
180,F16,2,3
180,F17,2,2
180,F18,2,4
180,F19,5,3
180,F2,0,1
180,F20,33,63
180,F3,1,2
180,F4,1,1
180,F5,1,3
180,F6,1,1
180,F7,3,5
180,F8,1,2
180,F9,4,1
190,F1,0,1
190,F10,1,1
190,F11,2,2
190,F12,2,3
190,F13,3,5
190,F14,1,3
190,F15,2,1
190,F16,4,1
190,F17,2,2
190,F18,3,5
190,F19,2,5
190,F2,1,0
190,F20,45,56
190,F3,1,4
190,F4,1,2
190,F5,2,3
190,F6,0,1
190,F7,1,2
190,F8,2,0
190,F9,2,2
200,F10,0,1
200,F11,1,4
200,F12,1,2
200,F13,1,0
200,F14,2,1
200,F15,2,4
200,F16,1,6
200,F17,2,5
200,F18,4,2
200,F19,2,6
200,F2,0,1
200,F20,41,46
200,F3,2,1
200,F4,3,2
200,F5,3,3
200,F6,1,0
200,F7,0,1
200,F8,2,2
200,F9,1,2
210,F10,1,3
210,F11,1,2
210,F12,2,1
210,F13,2,1
210,F14,3,2
210,F15,2,0
210,F16,2,5
210,F17,3,5
210,F18,1,3
210,F19,5,6
210,F20,49,63
210,F4,5,3
210,F5,1,5
210,F6,0,2
210,F7,1,2
210,F8,3,2
210,F9,2,1
220,F1,1,0
220,F10,1,0
220,F11,1,2
220,F12,3,4
220,F13,1,4
220,F14,3,4
220,F15,1,2
220,F16,3,0
220,F17,3,4
220,F18,3,0
220,F19,2,5
220,F2,0,1
220,F20,36,60
220,F4,3,1
220,F5,0,3
220,F6,1,3
220,F7,2,1
220,F8,1,3
220,F9,1,1
230,F10,1,3
230,F11,1,3
230,F12,4,2
230,F13,0,1
230,F14,3,3
230,F15,2,0
230,F16,1,3
230,F17,3,2
230,F18,1,3
230,F19,4,2
230,F2,0,1
230,F20,29,56
230,F4,2,2
230,F5,0,3
230,F6,1,3
230,F7,1,5
230,F8,2,2
230,F9,0,1
240,F10,1,0
240,F11,2,1
240,F12,2,1
240,F13,2,3
240,F14,1,3
240,F15,1,2
240,F16,5,2
240,F17,2,3
240,F18,5,1
240,F19,0,2
240,F2,3,2
240,F20,40,62
240,F4,4,2
240,F5,7,1
240,F6,3,0
240,F7,0,2
240,F8,2,2
240,F9,1,0
250,F10,3,1
250,F11,1,0
250,F12,1,2
250,F13,2,4
250,F14,2,4
250,F15,0,2
250,F16,3,6
250,F17,3,2
250,F18,3,3
250,F19,2,2
250,F20,38,45
250,F4,1,2
250,F5,0,3
250,F6,0,4
250,F7,2,3
250,F8,0,2
260,F10,1,3
260,F11,4,1
260,F12,1,1
260,F13,2,2
260,F14,4,3
260,F15,0,2
260,F16,0,2
260,F17,2,2
260,F18,2,1
260,F19,1,6
260,F2,1,0
260,F20,45,47
260,F4,4,3
260,F5,3,2
260,F6,1,0
260,F7,3,1
260,F8,2,3
260,F9,2,2
270,F10,1,2
270,F11,0,4
270,F13,2,1
270,F14,4,4
270,F15,1,1
270,F16,2,4
270,F17,3,1
270,F18,2,5
270,F19,2,2
270,F2,0,2
270,F20,40,57
270,F4,1,4
270,F5,4,3
270,F6,1,0
270,F7,1,3
270,F8,3,2
270,F9,0,2
280,F1,0,1
280,F10,1,1
280,F11,2,2
280,F12,1,2
280,F13,1,1
280,F14,2,5
280,F15,4,4
280,F16,0,4
280,F17,3,6
280,F18,0,1
280,F19,0,3
280,F2,1,1
280,F20,41,50
280,F5,4,1
280,F6,3,0
280,F7,0,3
280,F8,0,2
280,F9,3,2
290,F10,1,0
290,F11,0,2
290,F12,3,2
290,F13,1,2
290,F14,3,1
290,F15,2,0
290,F16,4,2
290,F17,0,3
290,F18,6,4
290,F19,1,1
290,F2,0,2
290,F20,44,64
290,F5,4,2
290,F6,2,0
290,F7,2,1
290,F8,4,2
290,F9,2,1
300,F11,3,5
300,F12,2,0
300,F13,1,3
300,F14,1,1
300,F15,1,3
300,F16,1,2
300,F17,3,1
300,F18,2,3
300,F19,5,3
300,F2,1,0
300,F20,34,58
300,F5,4,2
300,F6,1,3
300,F7,0,4
300,F8,4,2
300,F9,1,4
310,F10,1,1
310,F11,1,2
310,F12,1,2
310,F13,1,5
310,F14,1,0
310,F15,3,2
310,F16,4,0
310,F17,3,2
310,F18,2,3
310,F19,4,2
310,F20,40,61
310,F5,2,2
310,F6,3,2
310,F7,3,1
310,F8,1,0
310,F9,3,1
320,F10,2,2
320,F11,2,1
320,F12,2,1
320,F13,1,2
320,F14,0,4
320,F15,2,4
320,F16,0,3
320,F17,0,3
320,F18,1,2
320,F19,3,3
320,F2,0,1
320,F20,34,67
320,F6,4,0
320,F7,2,5
320,F9,4,6
330,F1,0,1
330,F10,0,2
330,F11,2,2
330,F12,1,2
330,F13,2,1
330,F14,0,5
330,F15,3,0
330,F16,2,3
330,F17,1,2
330,F18,3,3
330,F19,3,3
330,F2,2,0
330,F20,47,50
330,F6,2,3
330,F7,3,0
330,F8,2,2
330,F9,0,1
340,F1,0,1
340,F10,1,0
340,F11,0,5
340,F12,2,3
340,F13,2,3
340,F14,2,1
340,F15,1,4
340,F16,2,2
340,F17,6,4
340,F18,4,3
340,F19,5,2
340,F20,33,43
340,F6,3,3
340,F7,2,2
340,F8,3,3
340,F9,1,0
350,F1,0,1
350,F10,1,2
350,F11,1,1
350,F12,1,1
350,F13,0,3
350,F14,2,6
350,F15,2,2
350,F16,0,1
350,F17,2,5
350,F18,2,6
350,F19,2,4
350,F2,1,0
350,F20,35,62
350,F6,4,4
350,F7,6,1
350,F8,1,3
350,F9,2,5
360,F1,1,0
360,F10,0,1
360,F11,3,0
360,F12,0,6
360,F13,0,3
360,F14,1,4
360,F15,2,3
360,F16,4,0
360,F17,2,1
360,F18,4,2
360,F19,3,5
360,F20,37,68
360,F6,2,4
360,F7,4,1
360,F8,6,2
360,F9,4,2
370,F1,1,1
370,F10,2,4
370,F11,0,5
370,F12,4,1
370,F13,2,3
370,F14,3,2
370,F15,1,4
370,F16,3,4
370,F17,3,4
370,F18,2,3
370,F19,5,2
370,F20,35,56
370,F6,4,3
370,F7,0,1
370,F8,1,3
370,F9,3,4
380,F10,3,4
380,F11,3,1
380,F12,1,2
380,F13,2,3
380,F14,2,0
380,F15,5,1
380,F16,3,2
380,F17,3,3
380,F18,3,6
380,F19,5,3
380,F20,55,52
380,F6,5,0
380,F7,1,2
380,F8,2,2
380,F9,0,3
390,F10,0,2
390,F11,0,3
390,F12,2,1
390,F13,1,3
390,F14,1,4
390,F15,1,3
390,F16,1,3
390,F17,3,3
390,F18,1,0
390,F19,5,4
390,F2,1,0
390,F20,41,62
390,F7,7,3
390,F8,3,1
390,F9,3,0
400,F1,1,0
400,F10,2,2
400,F11,4,5
400,F12,2,1
400,F13,3,1
400,F14,1,3
400,F15,3,4
400,F16,4,4
400,F17,3,2
400,F18,2,3
400,F19,6,2
400,F20,40,48
400,F7,6,3
400,F8,3,1
400,F9,3,1
410,F1,1,1
410,F10,2,2
410,F11,3,0
410,F12,2,1
410,F13,2,3
410,F14,1,2
410,F15,1,3
410,F16,0,2
410,F17,2,1
410,F18,5,4
410,F19,3,1
410,F2,1,0
410,F20,43,64
410,F7,2,2
410,F8,4,4
410,F9,1,5
420,F1,1,0
420,F10,0,3
420,F11,4,4
420,F12,4,3
420,F13,1,4
420,F14,2,2
420,F15,4,3
420,F16,1,2
420,F17,5,3
420,F18,2,3
420,F19,1,7
420,F2,0,1
420,F20,49,60
420,F7,1,2
420,F8,1,1
420,F9,3,4
430,F10,2,0
430,F11,2,2
430,F12,1,1
430,F13,7,1
430,F14,2,0
430,F15,5,2
430,F16,2,2
430,F17,4,2
430,F18,4,5
430,F19,3,3
430,F20,47,69
430,F7,4,4
430,F8,3,1
430,F9,4,4
440,F10,4,0
440,F11,1,1
440,F12,0,3
440,F13,2,2
440,F14,0,1
440,F15,2,1
440,F16,3,2
440,F17,1,2
440,F18,2,2
440,F19,3,0
440,F2,2,1
440,F20,39,59
440,F8,3,1
440,F9,5,2
450,F1,0,1
450,F10,4,2
450,F11,1,2
450,F12,0,1
450,F13,3,2
450,F15,4,2
450,F16,3,2
450,F17,3,3
450,F18,1,2
450,F2,0,2
450,F20,37,59
450,F8,4,1
450,F9,5,4
460,F10,2,1
460,F11,4,6
460,F12,3,1
460,F13,2,2
460,F14,2,2
460,F15,1,2
460,F16,3,4
460,F17,1,2
460,F18,1,3
460,F19,5,3
460,F20,48,45
460,F8,1,4
460,F9,4,3
470,F1,2,0
470,F10,3,2
470,F11,0,5
470,F12,2,2
470,F13,1,3
470,F14,0,1
470,F15,1,3
470,F16,4,1
470,F17,1,4
470,F18,2,1
470,F19,2,5
470,F2,1,1
470,F20,41,60
470,F8,4,6
470,F9,8,0
480,F10,1,4
480,F11,4,6
480,F12,3,1
480,F13,2,5
480,F14,6,5
480,F15,2,2
480,F16,2,3
480,F17,3,3
480,F18,1,2
480,F19,2,3
480,F2,1,1
480,F20,42,66
480,F8,6,4
480,F9,4,4
490,F1,1,1
490,F10,3,4
490,F11,2,2
490,F12,2,1
490,F13,1,1
490,F14,4,5
490,F15,3,2
490,F16,2,1
490,F17,3,3
490,F18,4,4
490,F19,4,3
490,F2,1,1
490,F20,46,48
490,F8,6,3
490,F9,5,3
500,F10,3,4
500,F11,1,3
500,F12,2,5
500,F13,3,1
500,F14,3,3
500,F15,0,2
500,F16,6,2
500,F17,2,2
500,F18,6,4
500,F19,1,4
500,F2,1,0
500,F20,47,51
500,F9,6,5
510,F10,6,2
510,F11,0,6
510,F12,3,7
510,F13,5,2
510,F14,0,5
510,F15,3,2
510,F16,2,4
510,F17,2,4
510,F18,4,3
510,F19,3,5
510,F2,1,2
510,F20,41,49
520,F1,0,1
520,F10,5,4
520,F11,4,3
520,F12,3,3
520,F13,4,6
520,F14,2,0
520,F15,1,2
520,F16,8,5
520,F17,5,2
520,F18,1,1
520,F19,3,4
520,F2,1,0
520,F20,40,70
530,F1,0,1
530,F10,4,3
530,F11,4,2
530,F12,2,2
530,F13,5,5
530,F14,2,2
530,F15,2,3
530,F16,3,4
530,F17,1,1
530,F18,2,5
530,F19,5,6
530,F20,43,61
540,F10,8,3
540,F11,4,6
540,F12,3,2
540,F13,3,3
540,F14,2,2
540,F15,3,4
540,F16,4,2
540,F17,4,0
540,F18,3,3
540,F19,1,2
540,F2,1,0
540,F20,50,44
550,F10,5,3
550,F11,5,3
550,F12,4,4
550,F13,4,2
550,F14,4,3
550,F15,4,4
550,F16,0,1
550,F17,2,3
550,F18,1,5
550,F19,2,2
550,F2,0,1
550,F20,49,61
560,F10,2,8
560,F11,5,6
560,F12,2,3
560,F13,0,3
560,F14,4,3
560,F15,1,1
560,F16,4,6
560,F17,6,2
560,F18,2,4
560,F19,2,4
560,F20,40,60
570,F10,2,4
570,F11,4,1
570,F12,1,1
570,F13,4,4
570,F14,2,5
570,F15,2,2
570,F16,4,2
570,F17,3,1
570,F18,4,0
570,F19,6,3
570,F20,40,56
580,F10,6,3
580,F11,6,2
580,F12,2,1
580,F13,2,5
580,F14,2,2
580,F15,3,1
580,F16,3,1
580,F17,3,3
580,F18,4,2
580,F19,1,4
580,F2,0,1
580,F20,40,64
590,F10,6,1
590,F11,8,1
590,F12,5,5
590,F13,1,2
590,F14,1,2
590,F15,6,2
590,F16,1,1
590,F17,0,3
590,F18,1,2
590,F19,0,2
590,F2,2,1
590,F20,41,61
600,F10,0,1
600,F11,7,4
600,F12,6,4
600,F13,7,2
600,F14,2,4
600,F15,3,5
600,F16,2,2
600,F17,1,5
600,F18,4,2
600,F19,3,3
600,F2,0,1
600,F20,35,62
610,F11,5,3
610,F12,5,1
610,F13,1,5
610,F14,3,5
610,F15,2,3
610,F16,3,3
610,F17,3,4
610,F18,6,3
610,F19,2,4
610,F20,55,63
620,F11,6,4
620,F12,6,3
620,F13,5,2
620,F14,2,4
620,F15,2,2
620,F16,7,7
620,F17,7,4
620,F18,3,2
620,F19,6,1
620,F2,1,0
620,F20,43,45
630,F12,5,3
630,F13,5,3
630,F14,3,4
630,F15,2,1
630,F16,3,0
630,F17,4,0
630,F18,2,4
630,F19,1,4
630,F20,34,60
640,F12,10,2
640,F13,3,2
640,F14,2,4
640,F15,3,6
640,F16,1,4
640,F17,3,3
640,F18,3,4
640,F19,6,1
640,F20,44,65
650,F12,4,5
650,F13,2,5
650,F14,4,7
650,F15,5,3
650,F16,5,3
650,F17,5,3
650,F18,3,5
650,F19,5,5
650,F2,1,0
650,F20,45,77
660,F12,4,4
660,F13,2,5
660,F14,3,5
660,F15,7,6
660,F16,4,5
660,F17,1,1
660,F18,3,1
660,F19,2,2
660,F2,0,1
660,F20,35,64
670,F1,1,0
670,F12,8,4
670,F13,3,8
670,F14,0,7
670,F15,3,7
670,F16,0,1
670,F17,3,3
670,F18,6,6
670,F19,4,2
670,F2,0,1
670,F20,46,64
680,F13,4,2
680,F14,8,5
680,F15,5,3
680,F16,2,5
680,F17,5,1
680,F18,2,2
680,F19,6,6
680,F2,1,1
680,F20,59,72
690,F13,2,3
690,F14,3,5
690,F15,7,4
690,F16,4,2
690,F17,4,6
690,F18,4,1
690,F19,2,4
690,F20,42,64
700,F1,0,1
700,F13,8,1
700,F14,3,4
700,F15,6,1
700,F16,2,5
700,F17,5,2
700,F18,0,4
700,F19,3,2
700,F2,1,0
700,F20,45,53
710,F1,1,0
710,F13,3,6
710,F14,4,1
710,F15,3,2
710,F16,4,4
710,F17,4,3
710,F18,3,4
710,F19,2,2
710,F2,1,0
710,F20,35,66
720,F13,5,5
720,F14,7,2
720,F15,2,3
720,F16,8,2
720,F17,2,1
720,F18,2,5
720,F19,2,5
720,F2,1,0
720,F20,50,69
730,F13,5,3
730,F14,3,3
730,F15,6,4
730,F16,6,4
730,F17,3,4
730,F18,4,4
730,F19,3,2
730,F2,1,0
730,F20,47,61
740,F1,1,0
740,F13,2,3
740,F14,4,6
740,F15,5,3
740,F16,3,1
740,F17,2,3
740,F18,2,2
740,F19,6,2
740,F20,59,59
750,F13,5,2
750,F14,2,2
750,F15,6,2
750,F16,6,4
750,F17,6,5
750,F18,3,2
750,F19,8,1
750,F2,0,1
750,F20,42,69
760,F1,0,1
760,F13,10,2
760,F14,6,1
760,F15,4,0
760,F16,1,5
760,F17,2,1
760,F18,3,5
760,F19,2,1
760,F2,1,0
760,F20,44,57
770,F1,1,1
770,F13,5,4
770,F14,7,3
770,F15,3,3
770,F16,7,2
770,F17,5,2
770,F18,3,1
770,F19,3,4
770,F2,0,1
770,F20,46,59
780,F1,1,0
780,F14,10,0
780,F15,4,5
780,F16,6,3
780,F17,2,4
780,F18,5,3
780,F19,6,5
780,F2,1,0
780,F20,54,60
790,F14,5,5
790,F15,5,6
790,F16,2,3
790,F17,1,3
790,F18,6,7
790,F19,2,3
790,F2,1,1
790,F20,49,63
800,F1,1,1
800,F14,4,2
800,F15,6,3
800,F16,4,7
800,F17,4,4
800,F18,2,7
800,F19,2,4
800,F20,41,71
810,F1,1,0
810,F14,4,4
810,F15,5,1
810,F16,5,3
810,F17,5,3
810,F18,3,3
810,F19,4,3
810,F20,49,63
820,F1,0,1
820,F14,7,5
820,F15,13,10
820,F16,7,2
820,F17,8,4
820,F18,4,4
820,F19,3,1
820,F2,0,1
820,F20,43,59
830,F15,6,2
830,F16,4,5
830,F17,6,2
830,F18,4,6
830,F19,4,3
830,F2,1,0
830,F20,54,72
840,F15,3,4
840,F16,3,1
840,F17,4,3
840,F18,4,3
840,F19,3,6
840,F2,1,1
840,F20,54,81
850,F1,1,0
850,F16,4,9
850,F17,4,5
850,F18,2,4
850,F19,7,4
850,F20,68,70
860,F16,3,3
860,F17,4,3
860,F18,4,4
860,F19,5,2
860,F20,54,68
870,F16,7,5
870,F17,4,4
870,F18,1,6
870,F19,5,3
870,F20,60,91
880,F16,8,1
880,F17,2,3
880,F18,4,3
880,F19,3,3
880,F2,0,1
880,F20,59,80
890,F16,6,7
890,F17,5,5
890,F18,1,2
890,F19,3,8
890,F2,1,2
890,F20,57,84
900,F16,5,6
900,F17,4,5
900,F18,3,3
900,F19,3,2
900,F2,1,0
900,F20,63,60
910,F16,6,7
910,F17,1,5
910,F18,7,3
910,F19,2,3
910,F20,60,70
920,F17,4,4
920,F18,3,5
920,F19,4,4
920,F2,1,1
920,F20,66,75
930,F1,1,0
930,F17,6,9
930,F18,5,4
930,F19,1,3
930,F2,0,3
930,F20,68,91
940,F1,0,1
940,F17,5,5
940,F18,3,3
940,F19,2,3
940,F2,0,1
940,F20,62,83
950,F17,3,2
950,F18,2,3
950,F19,4,2
950,F20,64,68
960,F17,3,3
960,F18,1,2
960,F19,3,6
960,F2,1,0
960,F20,75,83
970,F17,4,5
970,F18,3,4
970,F19,5,5
970,F2,2,0
970,F20,67,80
980,F17,6,4
980,F18,3,4
980,F19,2,4
980,F2,3,1
980,F20,67,83
990,F17,4,3
990,F18,5,3
990,F19,4,3
990,F20,61,68
1000,F17,2,5
1000,F18,5,1
1000,F19,4,4
1000,F2,1,0
1000,F20,50,78
1010,F1,1,1
1010,F17,3,5
1010,F18,7,4
1010,F19,5,2
1010,F2,1,1
1010,F20,56,80
1020,F1,0,1
1020,F18,2,2
1020,F19,8,2
1020,F2,2,1
1020,F20,60,100
1030,F18,4,4
1030,F19,5,4
1030,F2,1,2
1030,F20,69,92
1040,F18,5,3
1040,F19,7,4
1040,F20,66,79
1050,F18,8,3
1050,F19,6,4
1050,F2,1,0
1050,F20,66,78
1060,F1,1,0
1060,F18,3,6
1060,F19,3,10
1060,F20,73,85
1070,F1,1,0
1070,F18,4,6
1070,F19,2,4
1070,F20,71,90
1080,F1,1,1
1080,F18,7,6
1080,F19,4,3
1080,F20,65,92
1090,F18,6,5
1090,F19,6,3
1090,F2,1,1
1090,F20,66,72
