order_id,item_id,order_type,site
143,300,real,F18
143,550,real,F18
143,710,real,F18
143,810,real,F18
144,100,real,F6
144,200,real,F6
145,980,real,F20
146,850,real,F16
147,160,real,F20
147,250,real,F20
147,230,real,F20
147,820,real,F20
148,1080,real,F20
148,290,real,F20
148,830,real,F20
148,480,real,F20
149,870,real,F20
149,990,real,F20
149,710,real,F20
149,960,real,F20
150,600,real,F12
150,400,real,F12
150,530,real,F12
150,260,real,F12
151,970,real,F20
152,910,real,F20
152,920,real,F20
152,470,real,F20
152,870,real,F20
153,250,real,F5
154,320,real,F20
155,760,real,F16
155,900,real,F16
155,910,real,F16
156,290,real,F20
156,1000,real,F20
156,580,real,F20
157,580,real,F12
157,390,real,F12
158,750,real,F20
158,600,real,F20
158,530,real,F20
159,180,real,F19
159,840,real,F19
160,530,real,F20
160,1090,real,F20
160,680,real,F20
161,210,real,F20
161,560,real,F20
162,640,real,F2
162,480,real,F2
162,520,real,F2
163,240,real,F17
163,120,real,F20
163,820,real,F17
164,1010,real,F20
164,560,real,F20
164,680,real,F20
165,230,real,F20
165,970,real,F20
165,190,real,F20
166,410,real,F8
167,120,real,F17
167,890,real,F17
167,260,real,F17
167,910,real,F17
167,850,real,F17
168,660,real,F20
168,280,real,F20
168,1000,real,F20
168,500,real,F20
169,890,real,F20
169,320,real,F20
169,830,real,F20
169,1090,real,F20
170,630,real,F20
170,160,real,F20
170,730,real,F20
171,580,real,F20
171,230,real,F20
171,910,real,F20
172,570,real,F11
172,540,real,F11
172,330,real,F11
172,410,real,F11
172,500,real,F11
173,290,real,F20
173,590,real,F20
173,980,real,F20
173,470,real,F20
173,960,real,F20
174,530,real,F15
174,820,real,F15
174,460,real,F15
174,150,real,F15
174,410,real,F15
175,310,real,F20
175,910,real,F20
175,900,real,F20
175,680,real,F20
175,800,real,F20
176,820,real,F15
176,450,real,F15
176,310,real,F15
176,660,real,F15
176,830,real,F15
177,460,real,F20
177,650,real,F20
178,790,real,F14
178,390,real,F14
178,220,real,F14
178,710,real,F14
179,480,real,F8
179,240,real,F8
180,280,real,F20
180,800,real,F20
180,210,real,F20
180,790,real,F20
180,950,real,F20
181,350,real,F20
181,240,real,F20
181,270,real,F20
181,490,real,F20
181,1050,real,F20
182,790,real,F20
182,320,real,F20
182,460,real,F20
182,950,real,F20
183,800,real,F20
184,320,real,F17
184,830,real,F17
185,440,real,F20
185,970,real,F20
185,400,real,F20
186,1070,real,F20
187,440,real,F15
188,970,real,F20
188,830,real,F20
188,730,real,F20
188,860,real,F20
188,770,real,F20
189,1020,real,F20
189,940,real,F20
189,350,real,F20
189,430,real,F20
189,880,real,F20
190,770,real,F20
190,370,real,F20
191,760,real,F20
192,350,real,F18
192,130,real,F18
192,200,real,F18
192,870,real,F18
192,470,real,F18
193,540,real,F12
193,130,real,F12
194,300,real,F20
194,1090,real,F20
195,640,real,F17
195,900,real,F17
195,710,real,F17
195,620,real,F17
195,580,real,F17
196,910,real,F20
196,760,real,F20
196,310,real,F20
196,1000,real,F20
196,210,real,F20
197,540,real,F20
197,720,real,F20
197,930,real,F20
197,830,real,F20
197,840,real,F20
198,350,real,F20
198,530,real,F20
198,1010,real,F20
198,940,real,F20
198,310,real,F20
199,970,real,F20
199,720,real,F20
200,390,real,F20
200,340,real,F20
200,950,real,F20
201,810,real,F20
201,330,real,F20
201,1050,real,F20
201,1090,real,F20
201,1000,real,F20
202,390,real,F20
202,670,real,F20
202,170,real,F20
203,420,real,F20
203,1020,real,F20
203,590,real,F20
203,710,real,F20
204,430,real,F8
204,310,real,F8
205,500,real,F20
205,280,real,F20
205,1070,real,F20
205,840,real,F20
205,340,real,F20
206,1060,real,F20
206,250,real,F20
206,650,real,F20
206,1010,real,F20
207,330,real,F20
207,950,real,F20
207,400,real,F20
207,280,real,F20
207,1030,real,F20
208,300,real,F20
208,350,real,F20
208,720,real,F20
208,540,real,F20
209,970,real,F20
209,230,real,F20
209,780,real,F20
209,870,real,F20
210,240,real,F4
211,560,real,F19
211,420,real,F19
211,370,real,F19
211,540,real,F19
211,1040,real,F19
212,480,real,F15
212,820,real,F15
212,530,real,F15
212,250,real,F15
213,820,real,F20
214,710,real,F20
215,160,real,F20
215,960,real,F20
216,390,real,F20
216,180,real,F20
216,1070,real,F20
216,860,real,F20
216,280,real,F20
217,1040,real,F20
218,370,real,F20
218,420,real,F20
218,810,real,F14
219,700,real,F20
219,650,real,F20
219,930,real,F20
220,140,real,F20
220,300,real,F20
220,410,real,F20
220,700,real,F20
220,230,real,F20
221,710,real,F17
221,180,real,F17
221,340,real,F17
222,500,real,F20
222,260,real,F20
222,530,real,F20
222,480,real,F20
222,1090,real,F20
223,1000,real,F20
224,530,real,F18
225,890,real,F20
225,420,real,F20
225,870,real,F20
225,850,real,F20
226,160,real,F11
226,450,real,F11
226,460,real,F11
227,460,real,F20
227,670,real,F20
227,300,real,F20
228,600,real,F20
228,340,real,F20
228,680,real,F20
229,940,real,F20
229,920,real,F20
229,360,real,F20
229,760,real,F20
229,260,real,F20
230,520,real,F13
230,600,real,F13
231,1070,real,F20
231,290,real,F20
231,800,real,F20
231,350,real,F20
232,210,real,F20
232,600,real,F20
233,580,real,F2
234,1040,real,F20
235,120,real,F20
235,560,real,F20
235,1070,real,F20
235,250,real,F20
235,960,real,F20
236,410,real,F18
236,280,real,F18
236,430,real,F18
236,570,real,F18
237,700,real,F20
237,590,real,F20
237,370,real,F20
237,900,real,F20
237,1090,real,F20
238,470,real,F15
239,680,real,F15
240,250,real,F7
240,420,real,F7
241,610,real,F18
241,890,real,F18
241,1030,real,F18
242,230,real,F8
242,350,real,F8
242,190,real,F8
242,100,real,F8
243,450,real,F20
243,880,real,F20
243,370,real,F20
243,1060,real,F20
243,930,real,F20
244,110,real,F3
244,140,real,F3
245,1030,real,F20
245,950,real,F20
245,350,real,F20
245,410,real,F20
245,660,real,F20
246,660,real,F20
246,560,real,F20
246,110,real,F20
246,1080,real,F20
247,170,real,F3
248,460,real,F16
249,490,real,F20
249,670,real,F20
249,530,real,F20
249,1010,real,F20
250,300,real,F17
250,970,real,F17
250,960,real,F17
250,900,real,F17
251,250,real,F7
252,200,real,F20
252,130,real,F20
252,560,real,F20
252,350,real,F20
252,370,real,F20
253,830,real,F20
253,1070,real,F20
253,1030,real,F20
253,1010,real,F20
253,490,real,F20
254,850,real,F20
254,950,real,F20
254,560,real,F20
255,150,real,F14
255,620,real,F14
255,470,real,F14
255,330,real,F14
255,580,real,F14
256,930,real,F20
256,540,real,F20
256,440,real,F20
256,770,real,F20
257,750,real,F20
257,240,real,F20
257,610,real,F20
257,710,real,F20
258,690,real,F15
258,600,real,F15
258,790,real,F15
259,450,real,F9
260,650,real,F20
260,690,real,F20
260,1010,real,F20
261,440,real,F20
261,740,real,F20
261,1070,real,F20
262,200,real,F20
262,380,real,F20
262,460,real,F20
262,790,real,F20
262,230,real,F20
263,1000,real,F20
263,700,real,F20
264,860,real,F20
264,270,real,F20
264,530,real,F20
264,1010,real,F20
264,120,real,F20
265,940,real,F20
265,520,real,F20
265,110,real,F20
265,380,real,F20
265,980,real,F20
266,200,real,F14
266,770,real,F14
266,260,real,F14
266,270,real,F14
267,600,real,F11
268,500,real,F20
268,350,real,F20
268,370,real,F20
268,1060,real,F20
269,730,real,F16
269,830,real,F16
270,450,real,F20
270,1080,real,F20
270,890,real,F20
270,250,real,F20
271,370,real,F20
271,720,real,F20
271,730,real,F20
271,850,real,F20
271,1030,real,F20
272,1030,real,F20
272,880,real,F20
272,1010,real,F20
272,670,real,F20
272,810,real,F20
273,970,real,F20
273,890,real,F20
274,1080,real,F20
274,370,real,F20
274,200,real,F20
274,230,real,F20
274,770,real,F20
275,1060,real,F20
275,400,real,F20
275,320,real,F20
276,290,real,F12
276,240,real,F12
277,1000,real,F20
277,410,real,F20
277,840,real,F20
278,180,real,F20
278,1050,real,F20
278,830,real,F20
278,340,real,F20
278,820,real,F20
279,610,real,F12
279,630,real,F12
280,600,real,F13
280,430,real,F13
280,730,real,F13
281,1010,real,F20
282,860,real,F20
282,920,real,F20
282,340,real,F20
282,1090,real,F20
282,570,real,F20
283,500,real,F20
283,670,real,F20
283,370,real,F20
283,460,real,F20
283,640,real,F20
284,480,real,F20
284,540,real,F20
284,200,real,F20
284,1050,real,F20
285,130,real,F20
285,630,real,F20
285,1050,real,F20
285,310,real,F20
285,1070,real,F20
286,740,real,F15
286,840,real,F15
286,420,real,F15
286,830,real,F15
286,380,real,F15
287,580,real,F12
287,480,real,F12
288,530,real,F20
288,190,real,F20
288,340,real,F20
288,150,real,F20
288,1090,real,F20
289,250,real,F14
289,630,real,F14
289,460,real,F14
289,720,real,F14
289,370,real,F14
290,740,real,F20
290,830,real,F20
291,430,real,F14
291,560,real,F14
291,270,real,F14
291,810,real,F14
292,350,real,F20
292,650,real,F20
292,790,real,F20
293,900,real,F16
293,100,real,F16
293,910,real,F16
294,250,real,F16
294,800,real,F16
294,360,real,F16
294,770,real,F16
294,220,real,F16
295,980,real,F20
295,170,real,F20
295,120,real,F20
295,110,real,F20
295,730,real,F20
296,1060,real,F20
296,460,real,F20
296,210,real,F20
296,670,real,F20
296,570,real,F20
297,440,real,F13
298,1030,real,F20
298,160,real,F20
299,530,real,F14
299,270,real,F14
300,560,real,F10
300,420,real,F10
300,220,real,F10
300,530,real,F10
300,140,real,F10
301,260,real,F20
301,890,real,F20
301,560,real,F20
301,700,real,F20
301,1010,real,F20
302,1040,real,F20
302,950,real,F20
303,110,real,F5
304,650,real,F20
305,1020,real,F20
305,900,real,F20
306,930,real,F20
306,840,real,F20
306,710,real,F20
307,620,real,F20
307,680,real,F20
307,170,real,F20
307,1080,real,F20
307,300,real,F20
308,540,real,F20
309,800,real,F20
309,820,real,F20
310,640,real,F20
310,180,real,F20
310,830,real,F20
310,990,real,F20
310,690,real,F20
311,350,real,F20
311,320,real,F20
311,140,real,F20
311,460,real,F20
311,770,real,F20
312,700,real,F20
312,840,real,F20
312,760,real,F20
312,680,real,F20
313,860,real,F20
313,550,real,F20
314,920,real,F18
314,490,real,F18
315,150,real,F20
315,960,real,F20
316,310,real,F16
316,700,real,F16
317,450,real,F20
317,290,real,F20
318,280,real,F10
318,330,real,F10
319,740,real,F19
320,150,real,F3
321,990,real,F20
321,780,real,F20
321,1070,real,F20
321,350,real,F20
322,960,real,F20
322,390,real,F20
322,400,real,F20
323,1090,real,F20
323,230,real,F20
324,360,real,F16
324,350,real,F16
324,130,real,F16
324,840,real,F16
324,540,real,F16
325,580,real,F20
325,710,real,F20
325,980,real,F20
325,230,real,F20
326,720,real,F20
326,1040,real,F20
326,830,real,F20
326,280,real,F20
327,780,real,F16
327,430,real,F16
327,310,real,F16
328,890,real,F20
328,650,real,F20
328,560,real,F20
328,670,real,F20
328,790,real,F20
329,1030,real,F20
329,320,real,F20
329,280,real,F20
330,700,real,F20
330,360,real,F20
330,790,real,F20
330,1000,real,F20
330,460,real,F20
331,400,real,F20
331,160,real,F20
331,470,real,F20
331,750,real,F20
331,840,real,F20
332,1090,real,F20
333,320,real,F20
333,670,real,F20
333,150,real,F20
333,390,real,F20
333,290,real,F20
334,680,real,F13
334,750,real,F13
334,740,real,F13
334,450,real,F13
334,430,real,F13
335,690,real,F20
335,620,real,F20
335,980,real,F20
335,1040,real,F20
335,150,real,F20
336,350,real,F2
337,800,real,F20
337,400,real,F20
337,120,real,F20
337,600,real,F20
337,250,real,F20
338,550,real,F15
338,820,real,F15
339,820,real,F20
339,950,real,F20
339,670,real,F20
340,620,real,F20
340,1000,real,F20
340,940,real,F20
341,570,real,F16
341,700,real,F16
341,130,real,F16
341,900,real,F16
342,580,real,F20
342,880,real,F20
342,270,real,F20
342,390,real,F20
342,220,real,F20
343,700,real,F19
343,200,real,F19
343,1050,real,F19
344,820,real,F16
344,680,real,F16
345,300,real,F5
346,350,real,F9
347,580,real,F11
347,450,real,F11
348,650,real,F20
348,950,real,F20
348,800,real,F20
348,470,real,F20
348,490,real,F20
349,790,real,F15
349,110,real,F15
349,590,real,F15
349,120,real,F15
350,960,real,F20
350,1060,real,F20
350,540,real,F20
351,910,real,F20
351,840,real,F20
351,170,real,F20
352,730,real,F20
352,910,real,F20
352,970,real,F20
352,250,real,F20
352,120,real,F20
353,1080,real,F20
353,620,real,F20
353,480,real,F20
353,830,real,F20
354,380,real,F20
354,870,real,F20
355,810,real,F20
355,520,real,F20
355,460,real,F20
355,960,real,F20
356,770,real,F14
356,720,real,F14
356,760,real,F14
357,780,real,F20
357,830,real,F20
357,880,real,F20
357,580,real,F20
357,110,real,F20
358,1000,real,F18
358,330,real,F18
359,510,real,F20
359,890,real,F20
359,380,real,F20
359,520,real,F20
359,400,real,F20
360,940,real,F19
360,770,real,F19
360,520,real,F19
360,930,real,F19
361,1040,real,F18
361,740,real,F18
361,100,real,F18
362,650,real,F20
362,870,real,F20
362,730,real,F20
362,460,real,F20
362,640,real,F20
363,320,real,F20
363,960,real,F20
364,510,real,F20
364,170,real,F20
364,870,real,F20
364,110,real,F20
364,830,real,F20
365,320,real,F10
365,450,real,F10
365,540,real,F10
365,290,real,F10
365,130,real,F10
366,840,real,F20
366,800,real,F20
367,940,real,F20
367,220,real,F20
367,370,real,F20
368,300,real,F7
369,810,real,F20
369,330,real,F20
369,240,real,F20
370,1040,real,F20
370,960,real,F20
371,760,real,F20
372,800,real,F20
372,300,real,F20
373,790,real,F20
373,990,real,F20
373,1080,real,F20
373,230,real,F20
374,550,real,F20
374,290,real,F20
374,990,real,F20
374,360,real,F20
374,1050,real,F20
375,470,real,F20
375,510,real,F20
376,930,real,F18
376,190,real,F18
376,340,real,F18
377,300,real,F11
378,140,real,F20
378,160,real,F20
379,1060,real,F20
379,990,real,F20
379,270,real,F20
380,910,real,F20
381,610,real,F20
381,1000,real,F20
381,440,real,F20
381,510,real,F20
382,380,real,F6
382,120,real,F6
383,450,real,F9
383,360,real,F9
384,950,real,F20
384,210,real,F20
384,380,real,F20
384,1090,real,F20
384,270,real,F20
385,970,real,F20
386,360,real,F20
386,1020,real,F20
386,200,real,F20
387,930,real,F20
388,210,real,F20
388,180,real,F20
388,880,real,F20
388,360,real,F20
388,620,real,F20
389,240,real,F20
389,450,real,F20
389,940,real,F20
390,290,real,F20
390,1080,real,F20
390,960,real,F20
390,500,real,F20
390,1070,real,F20
391,960,real,F20
392,560,real,F20
393,130,real,F12
393,390,real,F12
393,170,real,F12
394,530,real,F20
394,590,real,F20
395,730,real,F20
395,710,real,F20
395,780,real,F20
395,760,real,F20
396,1030,real,F20
396,780,real,F20
396,520,real,F20
397,410,real,F20
397,930,real,F20
397,210,real,F20
397,940,real,F20
397,340,real,F20
398,790,real,F20
398,150,real,F20
398,230,real,F20
399,410,real,F20
399,490,real,F20
399,1000,real,F20
399,640,real,F20
399,140,real,F20
400,590,real,F15
400,810,real,F15
400,630,real,F15
400,720,real,F15
401,100,real,F20
401,390,real,F20
401,1080,real,F20
401,400,real,F20
401,940,real,F20
402,220,real,F20
402,210,real,F20
402,500,real,F20
402,840,real,F20
402,1020,real,F20
403,900,real,F20
403,1050,real,F20
403,990,real,F20
403,810,real,F20
403,960,real,F20
404,940,real,F20
405,920,real,F20
405,540,real,F20
405,510,real,F20
405,270,real,F20
405,840,real,F20
406,210,real,F20
406,540,real,F20
406,1080,real,F20
406,390,real,F20
406,650,real,F20
407,940,real,F20
407,900,real,F20
408,550,real,F20
408,900,real,F20
408,210,real,F20
408,740,real,F20
409,790,real,F14
410,380,real,F20
410,1080,real,F20
410,940,real,F20
410,950,real,F20
411,410,real,F12
412,880,real,F20
412,110,real,F20
413,870,real,F20
413,270,real,F20
413,280,real,F20
414,320,real,F20
414,970,real,F20
414,820,real,F20
414,850,real,F20
414,720,real,F20
415,360,real,F12
415,380,real,F12
415,110,real,F12
416,820,real,F20
416,400,real,F20
416,970,real,F20
416,850,real,F20
417,710,real,F19
417,440,real,F19
417,610,real,F19
418,1010,real,F20
418,510,real,F20
418,500,real,F20
419,750,real,F20
419,480,real,F20
420,180,real,F3
421,270,real,F12
421,330,real,F12
422,340,real,F20
422,680,real,F20
423,780,real,F17
424,950,real,F20
424,540,real,F20
425,350,real,F20
425,910,real,F20
425,850,real,F20
426,540,real,F20
426,440,real,F20
427,230,real,F8
427,140,real,F8
427,130,real,F8
428,1020,real,F20
428,520,real,F20
428,810,real,F20
429,830,real,F18
429,720,real,F18
429,520,real,F18
429,610,real,F18
429,200,real,F18
430,240,real,F20
430,720,real,F20
430,130,real,F20
431,150,real,F5
432,390,real,F20
432,740,real,F20
432,1010,real,F20
433,500,real,F14
434,1060,real,F20
434,980,real,F20
434,620,real,F20
434,280,real,F20
435,160,real,F20
436,1040,real,F20
436,850,real,F20
436,790,real,F20
436,220,real,F20
436,200,real,F20
437,680,real,F20
437,200,real,F20
438,990,real,F20
438,740,real,F20
438,520,real,F20
438,1020,real,F20
439,260,real,F18
440,340,real,F7
441,1090,real,F20
441,730,real,F20
441,570,real,F20
441,760,real,F20
442,610,real,F14
442,710,real,F14
443,830,real,F20
443,900,real,F20
443,240,real,F20
444,1070,real,F2
444,280,real,F2
444,940,real,F2
444,1080,real,F2
445,730,real,F13
446,730,real,F19
446,360,real,F19
446,330,real,F19
447,1050,real,F20
447,730,real,F20
447,480,real,F20
448,750,real,F20
448,940,real,F20
448,350,real,F20
448,270,real,F20
448,960,real,F20
449,400,real,F15
449,710,real,F15
449,410,real,F15
449,490,real,F15
450,930,real,F20
450,1050,real,F20
451,250,real,F6
452,440,real,F20
453,820,real,F20
453,760,real,F20
454,610,real,F20
454,820,real,F20
454,960,real,F20
454,850,real,F20
454,130,real,F20
455,770,real,F20
455,670,real,F20
455,510,real,F20
456,480,real,F20
456,1090,real,F20
457,230,real,F14
457,720,real,F14
457,570,real,F14
458,640,real,F19
458,460,real,F19
458,820,real,F19
458,960,real,F19
459,690,real,F20
459,950,real,F20
459,500,real,F20
459,450,real,F20
460,390,real,F20
460,810,real,F20
460,1080,real,F20
461,1040,real,F20
461,490,real,F20
462,800,real,F20
462,810,real,F20
462,1050,real,F20
462,910,real,F20
463,1080,real,F20
464,580,real,F20
465,130,real,F9
465,210,real,F9
465,480,real,F9
466,1070,real,F20
466,290,real,F20
466,660,real,F20
466,520,real,F20
467,710,real,F20
468,260,real,F13
468,520,real,F13
469,1040,real,F20
469,870,real,F20
469,520,real,F20
469,1050,real,F20
469,280,real,F20
470,790,real,F20
470,500,real,F20
470,140,real,F20
470,930,real,F20
471,900,real,F20
472,690,real,F20
473,910,real,F20
473,180,real,F20
473,480,real,F20
473,460,real,F20
474,890,real,F20
474,1040,real,F20
474,250,real,F20
475,280,real,F20
475,810,real,F20
475,610,real,F20
476,470,real,F11
476,310,real,F11
476,240,real,F11
477,230,real,F20
477,1020,real,F20
477,630,real,F20
477,550,real,F20
478,1030,real,F19
478,1000,real,F19
478,500,real,F19
478,300,real,F19
479,290,real,F6
480,310,real,F20
480,830,real,F20
480,340,real,F20
480,580,real,F20
480,330,real,F20
481,810,real,F20
481,680,real,F20
481,380,real,F20
481,200,real,F20
482,1000,real,F20
482,720,real,F20
482,380,real,F20
483,540,real,F20
483,920,real,F20
484,550,real,F20
484,180,real,F20
484,520,real,F20
484,750,real,F20
484,530,real,F20
485,750,real,F20
485,860,real,F20
486,300,real,F20
486,850,real,F20
486,810,real,F20
486,1060,real,F20
487,580,real,F20
487,620,real,F20
487,610,real,F20
488,770,real,F20
488,1060,real,F20
489,680,real,F20
489,380,real,F20
489,780,real,F20
489,580,real,F20
490,440,real,F20
490,750,real,F20
490,410,real,F20
491,960,real,F20
491,470,real,F20
492,980,real,F20
492,220,real,F20
493,600,real,F12
493,440,real,F12
494,110,real,F18
