item_id,site,lead_15,lead_0
740,F16,2,5
740,F17,1,7
740,F18,6,3
740,F19,3,4
740,F20,55,45
750,F13,2,2
750,F14,2,1
750,F15,3,4
750,F16,5,5
750,F17,4,2
750,F19,1,3
750,F20,58,38
760,F13,3,4
760,F14,4,4
760,F15,3,6
760,F16,6,3
760,F17,2,4
760,F18,2,2
760,F19,4,5
760,F2,1,0
760,F20,63,50
770,F13,5,7
770,F14,4,5
770,F15,3,3
770,F16,4,2
770,F17,2,3
770,F18,4,3
770,F19,4,4
770,F20,54,50
780,F14,6,6
780,F15,8,4
780,F16,7,1
780,F17,1,5
780,F18,6,6
780,F19,6,4
780,F20,65,43
790,F14,3,3
790,F15,5,2
790,F16,3,3
790,F17,3,1
790,F18,3,4
790,F19,2,6
790,F20,63,49
800,F14,2,5
800,F15,5,5
800,F16,2,4
800,F17,4,3
800,F18,3,5
800,F19,2,0
800,F20,72,34
810,F14,6,5
810,F15,6,3
810,F16,6,4
810,F17,4,2
810,F18,7,2
810,F19,3,4
810,F2,1,0
810,F20,61,57
820,F1,1,0
820,F14,5,3
820,F15,5,1
820,F16,5,4
820,F17,2,2
820,F18,5,6
820,F19,4,2
820,F20,56,62
830,F15,4,9
830,F16,6,6
830,F17,3,4
830,F18,2,2
830,F19,4,2
830,F2,1,2
830,F20,50,54
840,F15,8,5
840,F16,5,3
840,F17,4,6
840,F18,3,4
840,F19,6,1
840,F2,2,0
840,F20,63,53
850,F16,3,5
850,F17,2,3
850,F18,7,3
850,F19,5,3
850,F20,55,60
860,F16,5,3
860,F17,6,7
860,F18,3,4
860,F19,4,5
860,F2,1,0
860,F20,54,50
870,F16,4,10
870,F17,3,3
870,F18,4,4
870,F19,7,6
870,F20,58,58
880,F16,4,8
880,F17,4,5
880,F18,5,2
880,F19,4,7
880,F20,59,55
890,F16,3,9
890,F17,5,3
890,F18,5,5
890,F19,1,2
890,F2,1,0
890,F20,61,59
900,F1,1,0
900,F16,2,4
900,F17,3,5
900,F18,2,3
900,F19,2,2
900,F20,73,47
910,F16,8,5
910,F17,6,4
910,F18,3,3
910,F19,1,2
910,F20,73,72
920,F17,4,4
920,F18,7,3
920,F19,1,3
920,F2,2,0
920,F20,68,62
930,F1,1,0
930,F17,2,5
930,F18,3,5
930,F19,6,1
930,F2,1,1
930,F20,85,65
940,F1,2,0
940,F17,1,2
940,F18,8,6
940,F19,5,4
940,F20,56,77
950,F17,3,2
950,F18,4,4
950,F19,1,4
950,F20,76,47
960,F17,8,4
960,F18,10,5
960,F19,2,6
960,F2,1,0
960,F20,82,62
970,F17,8,4
970,F18,5,5
970,F20,70,69
980,F17,5,6
980,F18,7,4
980,F19,6,4
980,F2,2,0
980,F20,73,67
990,F17,8,5
990,F18,4,6
990,F19,1,7
990,F2,1,0
990,F20,54,59
1000,F17,6,4
1000,F18,2,5
1000,F19,9,3
1000,F20,67,57
1010,F17,8,5
1010,F18,1,6
1010,F19,5,4
1010,F20,74,49
1020,F1,1,0
1020,F18,3,7
1020,F19,3,5
1020,F20,82,53
1030,F18,5,2
1030,F19,3,3
1030,F20,81,66
1040,F18,5,4
1040,F19,4,5
1040,F2,1,1
1040,F20,73,71
1050,F18,1,6
1050,F19,4,4
1050,F2,1,0
1050,F20,80,71
1060,F18,6,7
1060,F19,4,9
1060,F20,73,77
1070,F18,2,3
1070,F19,7,7
1070,F20,85,64
1080,F18,5,3
1080,F19,5,5
1080,F2,1,0
1080,F20,73,78
1090,F18,3,8
1090,F19,5,6
1090,F20,66,64
100,F11,0,1
100,F14,0,5
100,F17,0,3
100,F2,0,1
100,F6,0,2
100,F7,0,3
110,F2,0,1
120,F4,0,2
120,F7,0,1
130,F1,0,1
130,F13,0,2
140,F12,0,4
140,F13,0,1
140,F14,0,1
140,F16,0,3
150,F1,0,1
150,F12,0,1
150,F6,0,2
150,F9,0,2
160,F12,0,5
160,F8,0,1
170,F11,0,2
170,F9,0,1
180,F19,0,4
190,F1,0,2
190,F12,0,2
190,F2,0,1
190,F7,0,1
190,F8,0,1
200,F13,0,3
200,F2,0,1
210,F13,0,1
220,F10,0,3
220,F11,0,1
220,F7,0,4
220,F9,0,5
230,F7,0,3
240,F12,0,3
240,F4,0,3
260,F13,0,2
270,F7,0,2
280,F10,0,1
280,F13,0,1
280,F16,0,6
290,F15,0,2
290,F2,0,1
290,F8,0,1
300,F2,0,1
310,F11,0,1
310,F12,0,3
310,F13,0,6
310,F6,0,4
320,F10,0,1
320,F17,0,1
320,F2,0,1
340,F2,0,2
350,F16,0,3
360,F10,0,1
360,F13,0,2
360,F2,0,2
370,F2,0,1
380,F1,0,1
380,F10,0,1
380,F18,0,2
390,F2,0,1
400,F1,0,1
400,F17,0,2
400,F2,0,1
420,F14,0,1
450,F2,0,1
460,F1,0,1
470,F10,0,1
490,F12,0,1
490,F18,0,5
500,F18,0,3
510,F16,0,5
520,F2,0,1
570,F1,0,1
570,F17,0,2
570,F2,0,2
580,F19,0,1
580,F2,0,1
610,F16,0,2
610,F2,0,1
620,F2,0,1
640,F1,0,2
680,F2,0,1
690,F17,0,2
720,F1,0,1
720,F2,0,1
740,F1,0,1
750,F18,0,2
780,F2,0,1
790,F2,0,1
810,F1,0,1
830,F1,0,1
850,F2,0,1
870,F2,0,1
900,F2,0,2
950,F2,0,3
970,F19,0,3
1000,F2,0,1
1010,F1,0,2
1020,F2,0,1
1030,F2,0,2
1080,F1,0,1
1090,F1,0,1
1090,F2,0,1
