order_id,item_id,order_type,site
119,190,real,F20
120,600,real,F20
120,1060,real,F20
121,710,real,F20
121,320,real,F20
121,1030,real,F20
121,520,real,F20
122,1040,real,F20
122,300,real,F20
123,410,real,F20
123,700,real,F20
123,880,real,F20
124,520,real,F20
124,470,real,F20
124,1000,real,F20
124,1050,real,F20
124,950,real,F20
125,780,real,F15
126,800,real,F20
126,280,real,F20
126,680,real,F20
126,1060,real,F20
127,350,real,F6
128,750,real,F20
128,870,real,F20
128,200,real,F20
128,180,real,F20
128,510,real,F20
129,1070,real,F20
129,770,real,F20
130,500,real,F20
131,700,real,F20
131,450,real,F20
131,940,real,F20
131,320,real,F20
131,880,real,F20
132,470,real,F17
132,700,real,F17
132,960,real,F17
132,710,real,F17
133,630,real,F20
133,990,real,F20
133,190,real,F20
133,210,real,F20
133,370,real,F20
134,790,real,F20
134,970,real,F20
134,360,real,F20
134,470,real,F20
134,320,real,F20
135,980,real,F17
135,230,real,F17
135,460,real,F17
135,470,real,F17
135,380,real,F17
136,930,real,F20
136,590,real,F20
136,650,real,F20
137,110,real,F20
137,1020,real,F20
137,730,real,F20
137,770,real,F20
137,880,real,F20
138,480,real,F8
139,380,real,F13
139,460,real,F13
139,150,real,F13
140,450,real,F11
141,600,real,F20
141,300,real,F20
141,100,real,F20
141,1020,real,F20
142,220,real,F20
142,530,real,F20
143,750,real,F20
143,630,real,F20
143,190,real,F20
143,1010,real,F20
143,320,real,F20
144,320,real,F8
144,360,real,F8
144,310,real,F8
144,210,real,F8
145,730,real,F15
145,190,real,F15
146,840,real,F20
147,670,real,F20
147,1010,real,F20
148,520,real,F20
148,980,real,F20
149,680,real,F14
149,140,real,F14
149,570,real,F14
150,310,real,F20
150,290,real,F20
150,530,real,F20
150,510,real,F20
151,390,real,F20
151,150,real,F20
151,190,real,F20
151,1010,real,F20
151,730,real,F20
152,880,real,F20
152,210,real,F20
152,620,real,F20
152,120,real,F20
152,940,real,F20
153,290,real,F20
153,740,real,F20
153,140,real,F20
153,470,real,F20
153,440,real,F20
154,560,real,F15
154,760,real,F15
154,110,real,F15
154,390,real,F15
154,290,real,F15
155,640,real,F20
155,480,real,F20
155,210,real,F20
156,560,real,F20
156,1050,real,F20
156,870,real,F20
156,190,real,F20
157,820,real,F20
157,300,real,F20
158,140,real,F3
159,1090,real,F20
159,750,real,F20
159,720,real,F20
159,510,real,F20
159,340,real,F20
160,310,real,F20
160,760,real,F20
160,350,real,F20
160,790,real,F20
160,910,real,F20
161,190,real,F20
161,990,real,F20
161,670,real,F20
161,650,real,F20
162,420,real,F13
162,700,real,F13
162,170,real,F13
163,380,real,F20
163,1090,real,F20
163,190,real,F20
163,730,real,F20
164,820,real,F18
164,680,real,F18
164,1000,real,F18
164,140,real,F18
165,400,real,F7
166,1030,real,F20
166,1020,real,F20
166,820,real,F20
166,680,real,F20
166,720,real,F20
167,500,real,F12
167,320,real,F12
167,180,real,F12
168,100,real,F20
168,670,real,F20
168,210,real,F20
168,140,real,F20
169,920,real,F20
170,630,real,F20
170,700,real,F20
170,710,real,F20
171,800,real,F18
171,960,real,F18
171,620,real,F18
171,550,real,F18
171,530,real,F18
172,890,real,F20
172,1050,real,F20
172,480,real,F20
172,550,real,F20
172,420,real,F20
173,650,real,F12
174,600,real,F20
174,870,real,F20
174,680,real,F20
175,980,real,F20
175,710,real,F20
175,580,real,F20
175,560,real,F20
176,450,real,F8
177,270,real,F4
178,620,real,F20
178,860,real,F20
179,380,real,F2
179,900,real,F2
179,770,real,F2
179,720,real,F2
179,820,real,F2
180,330,real,F6
181,640,real,F20
181,760,real,F20
181,620,real,F20
181,410,real,F20
182,400,real,F7
182,330,real,F7
183,410,real,F20
183,1010,real,F20
184,660,real,F14
184,290,real,F14
184,430,real,F14
185,1020,real,F20
185,230,real,F20
185,910,real,F20
185,730,real,F20
186,820,real,F14
187,800,real,F14
187,780,real,F14
187,320,real,F14
188,630,real,F14
188,230,real,F14
189,110,real,F13
189,580,real,F13
189,700,real,F13
190,970,real,F20
190,810,real,F20
190,280,real,F20
191,770,real,F20
191,200,real,F20
192,240,real,F20
192,780,real,F20
193,770,real,F19
193,1080,real,F19
193,360,real,F19
193,880,real,F19
194,210,real,F11
194,590,real,F11
194,430,real,F11
194,130,real,F11
194,410,real,F11
195,770,real,F20
196,390,real,F20
196,680,real,F20
196,860,real,F20
197,290,real,F17
197,790,real,F17
197,580,real,F17
198,280,real,F12
198,520,real,F12
198,490,real,F12
199,660,real,F20
199,490,real,F20
199,420,real,F20
200,950,real,F20
200,990,real,F20
200,370,real,F20
200,180,real,F20
200,1060,real,F20
201,850,real,F20
202,180,real,F5
203,110,real,F20
203,770,real,F20
203,1000,real,F20
204,570,real,F20
204,590,real,F20
204,270,real,F20
204,860,real,F20
204,750,real,F20
205,240,real,F20
205,250,real,F20
205,840,real,F20
205,830,real,F20
206,370,real,F15
206,300,real,F15
206,790,real,F15
206,680,real,F15
207,390,real,F20
207,570,real,F20
208,570,real,F20
208,1060,real,F20
208,710,real,F20
208,320,real,F20
209,590,real,F20
209,600,real,F20
209,1000,real,F20
209,830,real,F20
210,690,real,F14
210,340,real,F14
211,690,real,F16
211,630,real,F16
212,830,real,F20
212,400,real,F20
213,150,real,F20
213,940,real,F20
213,1060,real,F20
214,370,real,F20
214,440,real,F20
214,1030,real,F20
215,810,real,F20
215,1080,real,F20
215,200,real,F20
216,1080,real,F20
216,850,real,F20
216,680,real,F20
217,820,real,F16
217,430,real,F16
217,900,real,F16
217,120,real,F16
218,270,real,F13
218,610,real,F13
218,700,real,F13
219,710,real,F20
219,510,real,F20
219,1020,real,F20
219,1080,real,F20
220,950,real,F20
221,790,real,F20
221,690,real,F20
222,220,real,F20
222,280,real,F20
222,790,real,F20
223,430,real,F20
223,440,real,F20
223,410,real,F20
223,960,real,F20
224,430,real,F17
224,560,real,F17
224,990,real,F17
224,750,real,F17
224,450,real,F17
225,660,real,F20
225,990,real,F20
225,1020,real,F20
225,150,real,F20
225,670,real,F20
226,1060,real,F20
226,760,real,F20
226,770,real,F20
226,960,real,F20
227,900,real,F20
227,740,real,F20
227,890,real,F20
227,520,real,F20
228,920,real,F20
228,760,real,F20
229,320,real,F18
229,920,real,F18
230,610,real,F12
230,110,real,F12
230,650,real,F12
230,410,real,F12
231,130,real,F14
231,760,real,F14
231,350,real,F14
232,310,real,F20
232,440,real,F20
232,550,real,F20
232,420,real,F20
233,760,real,F20
233,900,real,F20
234,990,real,F20
234,190,real,F20
235,1070,real,F20
235,1040,real,F20
235,250,real,F20
235,170,real,F20
235,980,real,F20
236,1070,real,F20
237,770,real,F20
237,180,real,F20
237,200,real,F20
237,710,real,F20
237,1010,real,F20
238,690,real,F20
238,990,real,F20
239,630,real,F15
239,740,real,F15
240,540,real,F12
240,200,real,F12
240,240,real,F12
240,650,real,F12
241,1030,real,F20
241,1020,real,F20
241,510,real,F20
241,810,real,F20
242,1030,real,F20
242,530,real,F20
242,240,real,F20
242,300,real,F20
242,940,real,F20
243,680,real,F20
243,920,real,F20
243,620,real,F20
244,980,real,F20
244,920,real,F20
244,1020,real,F20
244,800,real,F20
245,1040,real,F20
245,520,real,F20
246,560,real,F18
246,1090,real,F18
247,1060,real,F20
247,620,real,F20
247,870,real,F20
248,280,real,F5
249,810,real,F20
249,680,real,F20
250,750,real,F20
250,850,real,F20
250,440,real,F20
250,1060,real,F20
250,1020,real,F20
251,460,real,F20
251,920,real,F20
251,410,real,F20
251,790,real,F20
252,730,real,F20
252,970,real,F20
253,980,real,F20
253,710,real,F20
253,780,real,F20
254,450,real,F8
255,680,real,F20
255,500,real,F20
255,230,real,F20
255,570,real,F20
256,1040,real,F18
257,1040,real,F19
257,990,real,F19
257,840,real,F19
258,160,real,F20
258,680,real,F20
259,530,real,F20
259,1060,real,F20
259,680,real,F20
259,990,real,F20
259,1070,real,F20
260,850,real,F20
260,1030,real,F20
260,930,real,F20
260,750,real,F20
260,280,real,F20
261,760,real,F20
261,470,real,F20
262,610,real,F14
263,280,real,F18
263,900,real,F18
263,510,real,F18
263,1010,real,F18
263,480,real,F18
264,510,real,F20
264,390,real,F20
265,150,real,F20
265,970,real,F20
265,760,real,F20
265,730,real,F20
265,890,real,F20
266,260,real,F20
266,820,real,F20
267,200,real,F4
268,890,real,F20
269,630,real,F12
269,560,real,F12
269,530,real,F12
269,480,real,F12
270,310,real,F10
270,480,real,F10
271,150,real,F20
271,850,real,F20
271,880,real,F20
271,710,real,F20
271,610,real,F20
272,240,real,F20
272,890,real,F20
272,290,real,F20
273,500,real,F10
273,330,real,F10
274,290,real,F6
275,780,real,F20
275,560,real,F20
275,590,real,F20
276,310,real,F20
277,780,real,F2
277,820,real,F2
277,740,real,F2
277,870,real,F2
277,830,real,F2
278,650,real,F20
278,300,real,F20
278,330,real,F20
279,990,real,F20
279,380,real,F20
280,610,real,F12
281,190,real,F9
281,460,real,F9
282,500,real,F12
283,100,real,F20
283,810,real,F20
283,540,real,F20
284,170,real,F20
284,990,real,F20
284,710,real,F20
285,110,real,F3
286,490,real,F20
286,1080,real,F20
287,890,real,F16
288,960,real,F20
288,380,real,F20
288,290,real,F20
288,710,real,F20
288,1060,real,F20
289,900,real,F20
289,970,real,F20
290,100,real,F20
290,330,real,F20
290,1060,real,F20
291,820,real,F14
292,770,real,F16
292,880,real,F16
292,400,real,F16
293,590,real,F13
293,320,real,F13
293,460,real,F13
294,800,real,F15
294,690,real,F15
295,260,real,F5
296,830,real,F20
296,200,real,F20
296,720,real,F20
296,1020,real,F20
297,140,real,F20
297,400,real,F20
297,650,real,F20
297,290,real,F20
297,530,real,F20
298,940,real,F20
298,320,real,F20
298,860,real,F20
298,700,real,F20
298,1030,real,F20
299,490,real,F20
299,900,real,F20
299,870,real,F20
299,130,real,F20
300,1080,real,F18
300,1040,real,F18
300,120,real,F18
300,340,real,F18
300,190,real,F18
301,210,real,F20
301,470,real,F20
301,870,real,F20
301,740,real,F20
301,480,real,F20
302,800,real,F20
302,900,real,F20
302,670,real,F20
302,1050,real,F20
302,870,real,F20
303,250,real,F5
304,470,real,F20
304,480,real,F20
304,720,real,F20
304,1050,real,F20
305,450,real,F20
305,320,real,F20
305,220,real,F20
305,1090,real,F20
305,890,real,F20
306,800,real,F20
306,190,real,F20
306,790,real,F20
306,340,real,F20
306,950,real,F20
307,910,real,F20
307,730,real,F20
308,160,real,F20
308,180,real,F20
308,820,real,F20
308,650,real,F20
309,1020,real,F20
309,320,real,F20
309,580,real,F20
310,1000,real,F17
310,540,real,F17
311,710,real,F14
311,500,real,F14
311,520,real,F14
311,740,real,F14
311,330,real,F14
312,470,real,F12
313,370,real,F15
313,460,real,F15
313,820,real,F15
313,540,real,F15
313,200,real,F15
314,1020,real,F20
315,740,real,F20
316,440,real,F8
317,240,real,F20
317,650,real,F20
318,430,real,F15
318,540,real,F15
318,710,real,F15
318,130,real,F15
318,720,real,F15
319,670,real,F20
319,850,real,F20
320,650,real,F16
321,840,real,F18
321,990,real,F18
321,820,real,F18
322,330,real,F15
322,760,real,F15
323,320,real,F20
323,330,real,F20
323,290,real,F20
323,520,real,F20
323,800,real,F20
324,990,real,F20
325,800,real,F20
325,350,real,F20
325,950,real,F20
326,920,real,F20
327,330,real,F6
328,430,real,F14
328,810,real,F14
329,190,real,F17
329,950,real,F17
330,220,real,F6
330,230,real,F6
330,350,real,F6
331,350,real,F6
332,570,real,F11
332,510,real,F11
332,460,real,F11
333,780,real,F20
333,540,real,F20
333,620,real,F20
333,680,real,F20
333,870,real,F20
334,770,real,F20
334,660,real,F20
334,880,real,F20
334,890,real,F20
335,840,real,F18
335,610,real,F18
336,300,real,F20
336,1020,real,F20
336,810,real,F20
336,790,real,F20
336,780,real,F20
337,630,real,F13
338,330,real,F8
339,320,real,F6
339,240,real,F6
340,1010,real,F20
340,230,real,F20
341,100,real,F3
342,980,real,F20
343,980,real,F17
343,950,real,F17
343,190,real,F17
344,910,real,F20
345,110,real,F20
345,520,real,F20
346,440,real,F20
347,200,real,F3
348,240,real,F20
348,110,real,F20
348,1070,real,F20
349,860,real,F20
349,630,real,F20
349,510,real,F20
349,670,real,F20
350,790,real,F15
350,160,real,F15
351,420,real,F20
352,610,real,F13
352,690,real,F13
353,480,real,F20
353,670,real,F20
353,880,real,F20
353,300,real,F20
354,450,real,F20
354,1020,real,F20
354,150,real,F20
355,1000,real,F20
355,960,real,F20
355,520,real,F20
356,530,real,F20
356,710,real,F20
356,570,real,F20
356,860,real,F20
357,730,real,F18
357,230,real,F18
357,660,real,F18
357,210,real,F18
357,790,real,F18
358,340,real,F20
358,890,real,F20
359,540,real,F20
360,290,real,F19
360,220,real,F19
360,340,real,F19
360,730,real,F19
360,710,real,F19
361,1020,real,F18
362,660,real,F20
362,810,real,F20
362,330,real,F20
362,1000,real,F20
362,390,real,F20
363,610,real,F20
363,910,real,F20
363,360,real,F20
363,320,real,F20
363,640,real,F20
364,560,real,F20
364,550,real,F20
364,990,real,F20
364,1090,real,F20
364,720,real,F20
365,100,real,F2
365,680,real,F2
365,980,real,F2
365,1010,real,F2
365,300,real,F2
366,670,real,F13
366,330,real,F13
367,270,real,F20
367,390,real,F20
367,960,real,F20
367,810,real,F20
368,400,real,F12
369,320,real,F20
369,1050,real,F20
369,100,real,F20
370,200,real,F20
370,860,real,F20
371,690,real,F20
371,680,real,F20
371,120,real,F20
372,640,real,F20
372,810,real,F20
372,410,real,F20
372,990,real,F20
372,560,real,F20
373,780,real,F20
373,1030,real,F20
373,440,real,F20
374,900,real,F20
374,960,real,F20
374,140,real,F20
375,930,real,F20
375,660,real,F20
376,740,real,F20
376,1010,real,F20
376,180,real,F20
376,890,real,F20
377,220,real,F5
378,570,real,F20
378,520,real,F20
378,460,real,F20
378,680,real,F20
378,250,real,F20
379,810,real,F17
379,290,real,F17
379,370,real,F17
379,550,real,F17
380,750,real,F20
380,890,real,F20
380,270,real,F20
380,410,real,F20
381,1080,real,F2
381,210,real,F2
382,100,real,F19
382,950,real,F19
382,430,real,F19
382,830,real,F19
383,230,real,F20
383,1050,real,F20
383,150,real,F20
383,110,real,F20
384,320,real,F14
384,680,real,F14
384,810,real,F14
384,710,real,F14
385,870,real,F20
385,1070,real,F20
385,910,real,F20
385,330,real,F20
385,1020,real,F20
386,560,real,F20
386,910,real,F20
386,770,real,F20
387,890,real,F20
387,820,real,F20
387,220,real,F20
388,160,real,F20
388,960,real,F20
388,400,real,F20
388,690,real,F20
388,1070,real,F20
389,660,real,F20
390,460,real,F20
390,620,real,F20
390,360,real,F20
390,570,real,F20
390,410,real,F20
391,280,real,F5
392,200,real,F5
393,1010,real,F18
393,620,real,F18
393,470,real,F18
393,610,real,F18
394,740,real,F20
394,840,real,F20
394,700,real,F20
394,500,real,F20
395,760,real,F20
395,470,real,F20
396,590,real,F20
396,890,real,F20
396,810,real,F20
396,920,real,F20
396,510,real,F20
397,940,real,F20
398,260,real,F4
399,160,real,F20
399,370,real,F20
399,950,real,F20
400,860,real,F20
400,350,real,F20
401,780,real,F20
401,610,real,F20
402,990,real,F20
402,640,real,F20
402,780,real,F20
402,120,real,F20
402,1060,real,F20
403,390,real,F13
403,470,real,F13
403,740,real,F13
403,200,real,F13
404,1030,real,F20
404,590,real,F20
404,210,real,F20
405,860,real,F20
405,380,real,F20
405,980,real,F20
405,740,real,F20
405,950,real,F20
406,380,real,F20
407,650,real,F12
407,310,real,F12
407,470,real,F12
407,130,real,F12
408,830,real,F20
408,160,real,F20
409,520,real,F20
409,470,real,F20
409,400,real,F20
409,830,real,F20
410,1060,real,F20
410,490,real,F20
410,180,real,F20
410,860,real,F20
410,140,real,F20
411,380,real,F10
411,570,real,F10
411,560,real,F10
412,960,real,F20
412,740,real,F20
412,840,real,F20
412,1090,real,F20
412,230,real,F20
413,1020,real,F20
413,990,real,F20
414,230,real,F19
414,550,real,F19
414,460,real,F19
414,150,real,F19
414,970,real,F19
415,900,real,F16
416,770,real,F20
417,510,real,F17
417,640,real,F17
417,570,real,F17
417,770,real,F17
417,390,real,F17
418,280,real,F20
418,620,real,F20
418,850,real,F20
419,110,real,F5
420,130,real,F3
421,460,real,F11
422,230,real,F1
422,580,real,F1
422,270,real,F1
423,900,real,F20
424,410,real,F20
424,930,real,F20
424,400,real,F20
424,480,real,F20
424,390,real,F20
425,650,real,F20
425,1010,real,F20
425,770,real,F20
426,290,real,F8
426,400,real,F8
426,350,real,F8
426,450,real,F8
427,730,real,F16
427,180,real,F16
428,690,real,F20
428,900,real,F20
428,1020,real,F20
429,180,real,F3
430,690,real,F16
431,610,real,F19
431,370,real,F19
431,210,real,F19
431,320,real,F19
431,260,real,F19
432,790,real,F20
432,860,real,F20
432,160,real,F20
433,980,real,F20
434,1060,real,F20
434,830,real,F20
434,760,real,F20
434,770,real,F20
435,670,real,F12
436,830,real,F20
437,380,real,F8
438,650,real,F20
438,200,real,F20
439,170,real,F19
439,780,real,F19
439,1050,real,F19
440,350,real,F9
440,200,real,F9
440,250,real,F9
440,500,real,F9
441,790,real,F16
441,490,real,F16
441,510,real,F16
442,790,real,F20
442,870,real,F20
442,680,real,F20
443,120,real,F20
443,1070,real,F20
443,410,real,F20
443,420,real,F20
444,500,real,F11
445,540,real,F20
445,810,real,F20
445,1050,real,F20
445,780,real,F20
445,1090,real,F20
446,270,real,F20
446,1090,real,F20
447,580,real,F15
447,640,real,F15
447,570,real,F15
447,370,real,F15
448,990,real,F20
448,860,real,F20
448,750,real,F20
448,690,real,F20
448,240,real,F20
449,770,real,F20
450,960,real,F20
450,1080,real,F20
450,400,real,F20
451,750,real,F20
452,1000,real,F20
452,1010,real,F20
452,270,real,F20
452,670,real,F20
453,600,real,F20
453,130,real,F20
453,640,real,F20
453,1010,real,F20
454,230,real,F20
454,460,real,F20
454,380,real,F20
454,320,real,F20
455,680,real,F19
455,120,real,F19
455,620,real,F19
456,970,real,F20
457,500,real,F16
458,560,real,F20
458,740,real,F20
459,1000,real,F20
459,540,real,F20
459,350,real,F20
460,460,real,F20
460,310,real,F20
460,590,real,F20
460,760,real,F20
461,120,real,F20
461,500,real,F20
461,680,real,F20
461,870,real,F20
462,290,real,F20
462,1080,real,F20
463,850,real,F17
463,1000,real,F17
463,410,real,F17
463,670,real,F17
464,1020,real,F20
464,740,real,F20
464,260,real,F20
464,520,real,F20
464,1040,real,F20
465,530,real,F20
465,1080,real,F20
465,790,real,F20
465,1060,real,F20
466,380,real,F19
466,410,real,F19
466,1060,real,F19
467,910,real,F20
467,700,real,F20
467,580,real,F20
467,600,real,F20
468,140,real,F3
469,950,real,F20
469,470,real,F20
469,420,real,F20
469,460,real,F20
470,790,real,F20
471,660,real,F15
471,180,real,F15
471,340,real,F15
471,680,real,F15
472,350,real,F20
472,880,real,F20
472,1010,real,F20
472,930,real,F20
473,980,real,F20
474,450,real,F9
474,470,real,F9
474,210,real,F9
475,440,real,F20
475,990,real,F20
476,160,real,F5
477,860,real,F20
477,930,real,F20
477,690,real,F20
477,210,real,F20
477,260,real,F20
478,120,real,F20
478,990,real,F20
479,390,real,F14
479,810,real,F14
480,870,real,F18
480,360,real,F18
481,220,real,F15
481,750,real,F15
482,820,real,F20
483,940,real,F20
483,150,real,F20
483,870,real,F20
483,530,real,F20
484,420,real,F20
484,530,real,F20
484,740,real,F20
485,330,real,F7
486,680,real,F20
486,1010,real,F20
486,510,real,F20
486,1000,real,F20
487,430,real,F20
487,860,real,F20
487,610,real,F20
487,650,real,F20
487,570,real,F20
488,720,real,F20
488,950,real,F20
489,160,real,F6
490,410,real,F8
491,380,real,F6
492,540,real,F2
493,530,real,F20
493,660,real,F20
493,700,real,F20
493,1090,real,F20
493,640,real,F20
494,260,real,F20
494,790,real,F20
494,1030,real,F20
494,990,real,F20
495,410,real,F20
495,690,real,F20
496,530,real,F20
496,340,real,F20
496,270,real,F20
496,850,real,F20
497,130,real,F4
498,660,real,F20
498,240,real,F20
498,250,real,F20
499,170,real,F2
499,400,real,F2
499,850,real,F2
500,170,real,F15
500,680,real,F15
500,550,real,F15
500,740,real,F15
501,670,real,F15
501,260,real,F15
502,950,real,F20
502,420,real,F20
502,110,real,F20
503,580,real,F20
503,870,real,F20
503,390,real,F20
503,440,real,F20
504,270,real,F20
504,440,real,F20
504,450,real,F20
504,420,real,F20
504,1080,real,F20
505,170,real,F20
505,680,real,F20
505,950,real,F20
505,870,real,F20
506,340,real,F20
506,1070,real,F20
506,640,real,F20
506,800,real,F20
507,400,real,F15
507,800,real,F15
508,490,real,F9
508,430,real,F9
508,460,real,F9
509,180,real,F15
509,610,real,F15
509,830,real,F15
509,220,real,F15
510,650,real,F19
510,1070,real,F19
510,690,real,F19
510,1000,real,F19
511,910,real,F20
511,950,real,F20
511,270,real,F20
512,590,real,F20
512,630,real,F20
512,1030,real,F20
512,180,real,F20
513,1040,real,F20
513,500,real,F20
514,890,real,F20
514,470,real,F20
515,810,real,F20
515,750,real,F20
515,540,real,F20
515,250,real,F20
515,530,real,F20
516,440,real,F20
516,400,real,F20
516,470,real,F20
516,810,real,F20
517,700,real,F15
517,710,real,F15
517,260,real,F15
517,560,real,F15
517,670,real,F15
518,670,real,F20
518,840,real,F20
519,1080,real,F18
519,190,real,F18
519,220,real,F18
519,650,real,F18
520,670,real,F20
521,190,real,F18
521,230,real,F18
521,540,real,F18
521,1060,real,F18
522,380,real,F10
