order_id,item_id,order_type,site
78,720,real,F13
79,890,real,F16
79,380,real,F16
79,360,real,F16
79,790,real,F16
80,750,real,F20
80,980,real,F20
81,640,real,F17
82,920,real,F20
82,820,real,F20
82,320,real,F20
82,130,real,F20
83,810,real,F20
83,700,real,F20
84,960,real,F20
84,880,real,F20
84,350,real,F20
84,610,real,F20
85,850,real,F16
85,510,real,F16
85,490,real,F16
86,1060,real,F20
86,570,real,F20
86,640,real,F20
86,190,real,F20
86,390,real,F20
87,760,real,F16
87,720,real,F16
87,870,real,F16
87,110,real,F16
88,230,real,F9
88,480,real,F9
88,370,real,F9
89,1030,real,F19
89,610,real,F19
90,850,real,F20
90,370,real,F20
90,250,real,F20
90,720,real,F20
90,980,real,F20
91,430,real,F20
91,1000,real,F20
91,590,real,F20
92,380,real,F6
93,560,real,F20
93,140,real,F20
93,950,real,F20
93,1070,real,F20
94,1060,real,F20
94,680,real,F20
94,1010,real,F20
95,760,real,F14
95,470,real,F14
95,460,real,F14
95,340,real,F14
96,1070,real,F20
96,1020,real,F20
96,1080,real,F20
97,110,real,F20
97,890,real,F20
97,240,real,F20
98,570,real,F20
98,830,real,F20
99,410,real,F7
99,300,real,F7
100,240,real,F20
100,200,real,F20
100,430,real,F20
100,790,real,F20
101,280,real,F18
101,370,real,F18
101,600,real,F18
101,750,real,F18
101,690,real,F18
102,820,real,F20
102,920,real,F20
102,380,real,F20
102,100,real,F20
102,220,real,F20
103,480,real,F9
104,950,real,F20
104,750,real,F20
104,490,real,F20
104,570,real,F20
104,140,real,F20
105,110,real,F11
105,280,real,F11
105,430,real,F11
106,690,real,F1
106,140,real,F1
106,670,real,F1
107,1010,real,F20
107,910,real,F20
107,1050,real,F20
107,410,real,F20
107,560,real,F20
108,360,real,F20
108,1070,real,F20
109,1010,real,F20
109,350,real,F20
109,940,real,F20
109,460,real,F20
109,270,real,F20
110,900,real,F20
110,950,real,F20
110,780,real,F20
110,220,real,F20
110,860,real,F20
111,600,real,F12
112,220,real,F13
112,530,real,F13
112,300,real,F13
112,350,real,F13
113,1040,real,F20
113,890,real,F20
113,880,real,F20
114,690,real,F15
114,210,real,F15
114,650,real,F15
115,860,real,F20
115,460,real,F20
115,790,real,F20
115,500,real,F20
116,770,real,F13
116,620,real,F13
117,340,real,F9
117,490,real,F9
117,190,real,F9
118,310,real,F20
118,1060,real,F20
119,890,real,F20
119,960,real,F20
119,910,real,F20
119,1060,real,F20
119,300,real,F20
120,850,real,F20
120,640,real,F20
120,360,real,F20
120,300,real,F20
121,260,real,F1
121,720,real,F1
121,1040,real,F1
121,970,real,F1
121,910,real,F1
122,620,real,F20
122,390,real,F20
122,1080,real,F20
123,450,real,F18
123,830,real,F18
123,130,real,F18
123,990,real,F18
124,660,real,F20
124,310,real,F20
124,1090,real,F20
124,990,real,F20
125,490,real,F14
125,170,real,F14
125,790,real,F14
126,630,real,F20
126,400,real,F20
126,840,real,F20
126,640,real,F20
126,1020,real,F20
127,690,real,F13
127,610,real,F13
127,330,real,F13
127,190,real,F13
128,340,real,F7
128,360,real,F7
128,390,real,F7
129,980,real,F20
129,490,real,F20
129,560,real,F20
130,660,real,F20
130,910,real,F20
130,710,real,F20
130,250,real,F20
131,540,real,F10
131,430,real,F10
132,800,real,F20
132,870,real,F20
132,360,real,F20
133,430,real,F20
133,330,real,F20
133,800,real,F20
133,980,real,F20
134,710,real,F15
134,220,real,F15
134,590,real,F15
134,380,real,F15
134,390,real,F15
135,380,real,F20
135,910,real,F20
136,320,real,F6
137,1030,real,F20
137,320,real,F20
137,1010,real,F20
137,870,real,F20
137,560,real,F20
138,990,real,F18
138,220,real,F18
138,980,real,F18
138,260,real,F18
139,330,real,F19
139,830,real,F19
140,330,real,F8
140,310,real,F8
140,410,real,F8
141,560,real,F17
141,810,real,F17
141,1000,real,F17
142,310,real,F16
142,650,real,F16
143,180,real,F18
143,640,real,F18
143,1030,real,F18
143,120,real,F18
144,220,real,F13
144,740,real,F13
144,290,real,F13
145,570,real,F15
145,510,real,F15
145,840,real,F15
146,450,real,F20
146,890,real,F20
146,100,real,F20
146,560,real,F20
147,210,real,F5
148,760,real,F20
148,550,real,F20
148,850,real,F20
148,490,real,F20
149,570,real,F10
150,550,real,F20
150,600,real,F20
150,870,real,F20
150,520,real,F20
151,1030,real,F20
151,1050,real,F20
152,940,real,F20
152,100,real,F20
152,200,real,F20
153,640,real,F20
153,550,real,F20
153,770,real,F20
153,570,real,F20
153,360,real,F20
154,620,real,F12
154,550,real,F12
155,420,real,F20
155,980,real,F20
155,580,real,F20
155,150,real,F20
155,790,real,F20
156,900,real,F20
156,940,real,F20
156,1000,real,F20
156,340,real,F20
157,760,real,F19
157,780,real,F19
157,580,real,F19
157,220,real,F19
157,1080,real,F19
158,620,real,F13
158,530,real,F13
158,190,real,F13
158,480,real,F13
158,280,real,F13
159,470,real,F10
159,260,real,F10
159,580,real,F10
160,620,real,F20
160,990,real,F20
160,860,real,F20
160,740,real,F20
161,970,real,F20
161,600,real,F20
161,890,real,F20
161,490,real,F20
161,370,real,F20
162,260,real,F5
162,210,real,F5
163,1090,real,F20
163,460,real,F20
163,640,real,F20
163,670,real,F20
163,250,real,F20
164,1040,real,F20
164,670,real,F20
164,990,real,F20
164,460,real,F20
165,920,real,F20
165,470,real,F20
166,360,real,F13
166,340,real,F13
166,560,real,F13
166,740,real,F13
166,410,real,F13
167,250,real,F13
167,570,real,F13
168,830,real,F20
168,150,real,F20
168,450,real,F20
168,1030,real,F20
168,460,real,F20
169,680,real,F15
170,110,real,F3
170,120,real,F3
171,550,real,F12
171,370,real,F12
172,510,real,F19
172,750,real,F19
172,970,real,F19
172,930,real,F19
172,360,real,F19
173,230,real,F7
173,240,real,F7
173,390,real,F7
174,430,real,F20
174,790,real,F20
174,1060,real,F20
174,680,real,F20
174,370,real,F20
175,450,real,F9
175,420,real,F9
175,330,real,F9
176,440,real,F20
176,420,real,F20
176,1050,real,F20
176,240,real,F20
176,940,real,F20
177,760,real,F14
178,410,real,F20
178,700,real,F20
178,930,real,F20
179,690,real,F17
179,280,real,F17
180,380,real,F6
181,890,real,F16
182,1040,real,F20
182,240,real,F20
182,730,real,F20
182,990,real,F20
182,270,real,F20
183,890,real,F20
183,1060,real,F20
183,310,real,F20
184,620,real,F11
185,160,real,F3
186,440,real,F9
186,450,real,F9
187,400,real,F7
188,690,real,F20
188,880,real,F20
188,670,real,F20
188,1030,real,F20
188,140,real,F20
189,880,real,F20
189,740,real,F20
189,1000,real,F20
189,530,real,F20
190,130,real,F20
190,810,real,F20
190,930,real,F20
190,550,real,F20
190,830,real,F20
191,610,real,F20
191,820,real,F20
191,1020,real,F20
191,990,real,F20
192,660,real,F17
192,860,real,F17
193,520,real,F20
193,240,real,F20
193,170,real,F20
193,920,real,F20
193,330,real,F20
194,720,real,F14
194,550,real,F14
195,1020,real,F20
195,820,real,F20
196,390,real,F7
197,720,real,F20
197,560,real,F20
197,130,real,F20
197,630,real,F20
198,420,real,F20
198,1080,real,F20
199,330,real,F6
200,260,real,F8
201,670,real,F20
201,110,real,F20
202,550,real,F20
202,640,real,F20
202,140,real,F20
202,1000,real,F20
203,760,real,F14
204,820,real,F20
204,710,real,F20
204,250,real,F20
205,930,real,F17
205,580,real,F17
205,180,real,F17
205,370,real,F17
206,510,real,F20
206,890,real,F20
206,820,real,F20
206,550,real,F20
206,340,real,F20
207,620,real,F12
207,650,real,F12
208,770,real,F15
209,470,real,F20
209,820,real,F20
209,950,real,F20
209,760,real,F20
209,240,real,F20
210,290,real,F20
210,1030,real,F20
210,1010,real,F20
211,990,real,F20
211,580,real,F20
211,730,real,F20
211,980,real,F20
211,1010,real,F20
212,1030,real,F20
212,550,real,F20
212,860,real,F20
212,460,real,F20
212,910,real,F20
213,760,real,F20
213,250,real,F20
213,800,real,F20
213,420,real,F20
213,1020,real,F20
214,840,real,F15
215,700,real,F20
215,760,real,F20
215,970,real,F20
215,560,real,F20
216,360,real,F20
216,720,real,F20
216,920,real,F20
216,330,real,F20
216,380,real,F20
217,240,real,F6
218,210,real,F14
218,700,real,F14
219,710,real,F19
220,910,real,F20
220,270,real,F20
220,740,real,F20
221,1030,real,F20
221,530,real,F20
221,660,real,F20
221,890,real,F20
222,230,real,F10
222,510,real,F10
222,300,real,F10
222,530,real,F10
223,870,real,F16
223,480,real,F16
224,810,real,F20
224,400,real,F20
224,200,real,F20
224,890,real,F20
224,470,real,F20
225,660,real,F13
226,1000,real,F17
226,670,real,F17
226,710,real,F17
226,470,real,F17
227,860,real,F20
227,890,real,F20
227,710,real,F20
227,630,real,F20
227,180,real,F20
228,190,real,F16
228,870,real,F16
229,1060,real,F20
229,260,real,F20
229,660,real,F20
229,920,real,F20
230,270,real,F15
230,630,real,F15
231,840,real,F20
231,930,real,F20
231,670,real,F20
232,830,real,F20
232,670,real,F20
232,190,real,F20
233,170,real,F10
233,230,real,F10
233,540,real,F10
234,180,real,F20
234,960,real,F20
234,650,real,F20
235,730,real,F14
235,680,real,F14
235,300,real,F14
236,620,real,F20
236,970,real,F20
236,660,real,F20
236,520,real,F20
237,280,real,F9
238,700,real,F20
238,840,real,F20
238,200,real,F20
238,470,real,F20
239,200,real,F9
240,600,real,F12
240,660,real,F12
240,630,real,F12
241,1060,real,F19
241,1010,real,F19
241,910,real,F19
241,790,real,F19
242,460,real,F20
242,990,real,F20
242,550,real,F20
242,250,real,F20
243,700,real,F13
243,690,real,F13
244,380,real,F9
245,1010,real,F20
245,310,real,F20
245,1040,real,F20
245,670,real,F20
245,770,real,F20
246,340,real,F15
246,820,real,F15
246,830,real,F15
247,340,real,F6
248,490,real,F20
248,1020,real,F20
248,230,real,F20
249,770,real,F20
249,140,real,F20
249,870,real,F20
250,600,real,F11
250,610,real,F11
251,200,real,F17
251,250,real,F17
251,810,real,F17
251,290,real,F17
251,670,real,F17
252,270,real,F5
253,410,real,F20
253,160,real,F20
253,310,real,F20
253,940,real,F20
253,240,real,F20
254,130,real,F19
254,930,real,F19
254,860,real,F19
254,240,real,F19
255,370,real,F16
255,290,real,F16
255,780,real,F16
256,830,real,F20
256,390,real,F20
256,270,real,F20
256,770,real,F20
256,140,real,F20
257,440,real,F20
257,220,real,F20
257,180,real,F20
257,900,real,F20
258,130,real,F16
258,890,real,F16
259,860,real,F20
259,360,real,F20
259,540,real,F20
260,710,real,F20
260,160,real,F20
260,440,real,F20
260,990,real,F20
260,640,real,F20
261,620,real,F20
261,420,real,F20
261,810,real,F20
261,1000,real,F20
261,920,real,F20
262,1000,real,F20
262,280,real,F20
262,710,real,F20
262,300,real,F20
262,610,real,F20
263,400,real,F20
263,590,real,F20
263,930,real,F20
264,250,real,F4
264,130,real,F4
265,310,real,F20
265,930,real,F20
265,910,real,F20
265,770,real,F20
265,650,real,F20
266,130,real,F6
267,1070,real,F20
267,890,real,F20
267,760,real,F20
268,740,real,F20
268,160,real,F20
268,190,real,F20
268,220,real,F20
269,120,real,F6
269,380,real,F6
269,290,real,F6
270,560,real,F20
270,1030,real,F20
271,220,real,F16
271,740,real,F16
271,140,real,F16
271,550,real,F16
272,220,real,F12
272,160,real,F12
272,520,real,F12
272,440,real,F12
272,610,real,F12
273,990,real,F20
274,430,real,F20
274,300,real,F20
274,1020,real,F20
275,540,real,F10
276,1060,real,F18
276,620,real,F18
277,150,real,F20
277,520,real,F20
277,300,real,F20
277,480,real,F20
277,710,real,F20
278,1090,real,F20
279,680,real,F20
280,930,real,F17
280,890,real,F17
280,470,real,F17
280,940,real,F17
281,110,real,F19
281,990,real,F19
281,330,real,F19
281,590,real,F19
281,300,real,F19
282,320,real,F20
282,640,real,F20
282,630,real,F20
283,320,real,F15
283,800,real,F15
283,590,real,F15
284,600,real,F11
284,540,real,F11
284,380,real,F11
284,180,real,F11
284,290,real,F11
285,1000,real,F20
286,460,real,F9
287,230,real,F4
288,840,real,F17
289,830,real,F20
289,930,real,F20
289,1000,real,F20
289,940,real,F20
289,740,real,F20
290,210,real,F11
290,480,real,F11
291,780,real,F20
291,440,real,F20
291,220,real,F20
291,820,real,F20
292,520,real,F17
292,420,real,F17
292,620,real,F17
292,1010,real,F17
293,940,real,F20
294,660,real,F20
294,490,real,F20
294,840,real,F20
295,960,real,F20
295,150,real,F20
296,670,real,F15
296,830,real,F15
297,190,real,F20
297,580,real,F20
297,790,real,F20
297,240,real,F20
297,720,real,F20
298,480,real,F17
298,860,real,F17
299,420,real,F20
299,530,real,F20
299,390,real,F20
299,810,real,F20
300,550,real,F20
300,380,real,F20
300,540,real,F20
300,810,real,F20
301,220,real,F16
301,740,real,F16
302,1010,real,F20
303,470,real,F20
303,1030,real,F20
303,920,real,F20
303,830,real,F20
304,590,real,F20
304,910,real,F20
304,200,real,F20
305,300,real,F20
305,530,real,F20
305,1070,real,F20
306,980,real,F17
306,660,real,F17
307,190,real,F13
307,470,real,F13
307,620,real,F13
308,720,real,F20
308,460,real,F20
309,440,real,F20
309,810,real,F20
309,240,real,F20
309,840,real,F20
309,950,real,F20
310,520,real,F12
310,670,real,F12
310,110,real,F12
310,570,real,F12
310,200,real,F12
311,980,real,F20
311,500,real,F20
312,910,real,F20
312,820,real,F20
312,250,real,F20
312,530,real,F20
313,450,real,F8
313,140,real,F8
314,940,real,F17
315,1020,real,F20
315,800,real,F20
315,930,real,F20
315,960,real,F20
315,890,real,F20
316,720,real,F13
317,910,real,F20
317,280,real,F20
318,1090,real,F20
318,230,real,F20
318,550,real,F20
318,830,real,F20
318,590,real,F20
319,170,real,F20
319,410,real,F20
319,800,real,F20
319,740,real,F20
319,350,real,F20
320,1010,real,F20
320,970,real,F20
321,100,real,F19
321,860,real,F19
321,1060,real,F19
321,620,real,F19
322,530,real,F20
322,1050,real,F20
322,930,real,F20
323,960,real,F20
324,820,real,F20
325,730,real,F20
325,600,real,F20
326,620,real,F19
326,660,real,F19
326,960,real,F19
326,590,real,F19
327,580,real,F11
327,230,real,F11
328,890,real,F20
328,960,real,F20
328,290,real,F20
328,770,real,F20
329,180,real,F13
329,470,real,F13
329,540,real,F13
330,980,real,F20
330,730,real,F20
330,530,real,F20
331,290,real,F20
331,120,real,F20
331,790,real,F20
332,840,real,F20
332,830,real,F20
332,680,real,F20
333,810,real,F20
333,1040,real,F20
334,700,real,F13
334,430,real,F13
335,780,real,F14
336,870,real,F20
337,500,real,F11
337,230,real,F11
337,600,real,F11
337,130,real,F11
338,710,real,F16
338,630,real,F16
338,820,real,F16
339,410,real,F20
339,870,real,F20
339,760,real,F20
339,1050,real,F20
339,460,real,F20
340,410,real,F20
340,580,real,F20
340,880,real,F20
340,850,real,F20
340,200,real,F20
341,220,real,F4
342,130,real,F6
342,320,real,F6
342,140,real,F6
343,740,real,F13
344,580,real,F10
344,600,real,F10
344,590,real,F10
345,710,real,F20
345,980,real,F20
345,760,real,F20
345,200,real,F20
345,360,real,F20
346,890,real,F18
346,1080,real,F18
346,230,real,F18
346,100,real,F18
347,410,real,F20
347,1040,real,F20
348,660,real,F20
348,120,real,F20
348,1010,real,F20
348,930,real,F20
348,810,real,F20
349,1020,real,F20
349,410,real,F20
350,550,real,F12
350,470,real,F12
350,530,real,F12
350,110,real,F12
351,270,real,F13
351,710,real,F13
352,1030,real,F19
353,650,real,F20
353,850,real,F20
353,220,real,F20
353,680,real,F20
353,620,real,F20
354,720,real,F14
355,120,real,F20
355,830,real,F20
355,450,real,F20
355,970,real,F20
356,780,real,F20
356,390,real,F20
356,1080,real,F20
356,210,real,F20
357,1040,real,F20
357,570,real,F20
357,330,real,F20
358,920,real,F20
359,760,real,F20
359,540,real,F20
359,710,real,F20
359,800,real,F20
359,250,real,F20
360,970,real,F20
360,630,real,F20
360,640,real,F20
360,360,real,F20
361,1010,real,F20
361,1080,real,F20
361,1040,real,F20
361,360,real,F20
361,600,real,F20
362,120,real,F20
362,1090,real,F20
363,460,real,F10
364,550,real,F20
364,560,real,F20
364,320,real,F20
364,1050,real,F20
364,1080,real,F20
365,500,real,F14
365,730,real,F14
365,580,real,F14
365,490,real,F14
365,520,real,F14
366,260,real,F17
366,530,real,F17
366,950,real,F17
367,1030,real,F20
367,1090,real,F20
367,400,real,F20
367,880,real,F20
367,240,real,F20
368,680,real,F20
368,740,real,F20
368,830,real,F20
369,410,real,F11
369,560,real,F11
369,160,real,F11
370,680,real,F20
370,690,real,F20
370,280,real,F20
370,800,real,F20
370,1020,real,F20
371,380,real,F20
371,220,real,F20
371,810,real,F20
371,160,real,F20
371,860,real,F20
372,1000,real,F20
373,180,real,F20
373,250,real,F20
373,490,real,F20
373,1010,real,F20
374,660,real,F13
375,900,real,F20
375,380,real,F20
375,270,real,F20
375,670,real,F20
375,570,real,F20
376,780,real,F20
376,400,real,F20
376,690,real,F20
377,160,real,F17
377,240,real,F17
377,990,real,F17
378,730,real,F20
378,1040,real,F20
378,420,real,F20
379,220,real,F20
379,670,real,F20
379,1080,real,F20
380,550,real,F15
380,210,real,F15
380,100,real,F15
381,1040,real,F20
381,970,real,F20
381,270,real,F20
382,120,real,F20
382,1010,real,F20
382,940,real,F20
382,500,real,F20
382,130,real,F20
383,790,real,F15
383,800,real,F15
383,470,real,F15
384,210,real,F2
385,900,real,F17
386,250,real,F20
386,570,real,F20
386,240,real,F20
386,550,real,F20
386,220,real,F20
387,1020,real,F20
387,470,real,F20
387,770,real,F20
388,360,real,F20
388,610,real,F20
388,740,real,F20
388,840,real,F20
389,340,real,F7
389,140,real,F7
390,560,real,F11
390,490,real,F11
391,570,real,F20
391,670,real,F20
391,1060,real,F20
392,570,real,F10
393,540,real,F20
393,410,real,F20
393,1060,real,F20
393,760,real,F20
394,930,real,F20
394,500,real,F20
395,200,real,F3
396,120,real,F13
396,680,real,F13
396,740,real,F13
396,640,real,F13
397,250,real,F5
398,180,real,F3
399,250,real,F18
399,1050,real,F18
399,290,real,F18
400,150,real,F20
400,1010,real,F20
400,520,real,F20
400,1080,real,F20
401,820,real,F20
401,670,real,F20
401,350,real,F20
401,200,real,F20
401,150,real,F20
402,540,real,F20
402,490,real,F20
402,830,real,F20
403,490,real,F12
403,480,real,F12
403,670,real,F12
404,340,real,F14
404,270,real,F14
404,690,real,F14
405,240,real,F20
405,1040,real,F20
405,160,real,F20
405,400,real,F20
405,470,real,F20
406,1080,real,F20
406,570,real,F20
406,960,real,F20
406,640,real,F20
407,530,real,F20
407,780,real,F20
408,200,real,F3
408,150,real,F3
409,230,real,F5
410,260,real,F20
410,710,real,F20
410,570,real,F20
410,940,real,F20
410,1010,real,F20
411,800,real,F20
411,850,real,F20
411,1040,real,F20
411,500,real,F20
412,600,real,F10
413,690,real,F20
413,510,real,F20
413,990,real,F20
413,260,real,F20
413,810,real,F20
414,580,real,F14
415,800,real,F20
415,590,real,F20
415,910,real,F20
415,280,real,F20
416,360,real,F20
416,430,real,F20
416,830,real,F20
416,340,real,F20
417,1010,real,F20
417,840,real,F20
417,970,real,F20
418,440,real,F20
418,1070,real,F20
419,450,real,F11
419,120,real,F11
420,680,real,F13
421,1000,real,F20
422,700,real,F19
423,420,real,F20
423,380,real,F20
423,870,real,F20
423,1090,real,F20
423,570,real,F20
424,390,real,F18
424,1040,real,F18
424,420,real,F18
425,540,real,F20
425,130,real,F20
425,510,real,F20
425,690,real,F20
426,850,real,F20
426,940,real,F20
426,170,real,F20
427,520,real,F20
427,480,real,F20
427,900,real,F20
427,760,real,F20
428,470,real,F8
429,430,real,F15
429,700,real,F15
430,930,real,F20
430,780,real,F20
430,590,real,F20
431,420,real,F7
431,230,real,F7
431,250,real,F7
432,670,real,F12
433,1020,real,F20
433,1030,real,F20
433,840,real,F20
433,940,real,F20
434,890,real,F20
434,920,real,F20
435,740,real,F15
436,690,real,F20
436,1010,real,F20
436,260,real,F20
436,350,real,F20
437,830,real,F15
438,1090,real,F19
439,270,real,F20
439,100,real,F20
439,1090,real,F20
439,610,real,F20
440,770,real,F16
440,780,real,F16
441,620,real,F11
442,790,real,F20
442,820,real,F20
442,350,real,F20
442,600,real,F20
443,710,real,F20
444,1090,real,F20
445,960,real,F20
445,120,real,F20
445,1060,real,F20
445,900,real,F20
446,120,real,F6
446,350,real,F6
447,870,real,F20
447,770,real,F20
447,700,real,F20
448,850,real,F20
448,930,real,F20
448,250,real,F20
448,350,real,F20
449,230,real,F4
450,200,real,F20
450,760,real,F20
451,830,real,F18
452,310,real,F20
452,1070,real,F20
452,350,real,F20
452,290,real,F20
452,100,real,F20
453,620,real,F12
454,520,real,F20
454,950,real,F20
454,880,real,F20
454,1060,real,F20
454,130,real,F20
455,810,real,F20
455,670,real,F20
455,480,real,F20
455,200,real,F20
455,1000,real,F20
456,1040,real,F20
456,970,real,F20
457,870,real,F20
457,720,real,F20
458,880,real,F16
459,540,real,F15
459,260,real,F15
459,600,real,F15
459,840,real,F15
459,470,real,F15
460,220,real,F2
460,1010,real,F2
460,1090,real,F2
460,410,real,F2
460,600,real,F2
461,910,real,F17
461,340,real,F17
461,810,real,F17
461,260,real,F17
461,580,real,F17
462,140,real,F7
462,340,real,F7
463,240,real,F16
463,870,real,F16
464,510,real,F20
464,1050,real,F20
465,450,real,F9
465,390,real,F9
466,1050,real,F20
466,440,real,F20
466,740,real,F20
466,320,real,F20
466,380,real,F20
467,570,real,F10
467,320,real,F10
467,550,real,F10
468,380,real,F6
469,890,real,F20
470,1080,real,F20
470,170,real,F20
470,910,real,F20
470,440,real,F20
470,130,real,F20
471,690,real,F17
472,250,real,F20
472,860,real,F20
472,310,real,F20
473,1060,real,F20
473,840,real,F20
473,930,real,F20
474,330,real,F20
474,480,real,F20
474,970,real,F20
475,600,real,F10
476,530,real,F16
477,550,real,F20
477,260,real,F20
477,1010,real,F20
477,860,real,F20
478,730,real,F15
478,140,real,F15
478,830,real,F15
478,130,real,F15
478,750,real,F15
479,450,real,F20
479,960,real,F20
479,820,real,F20
479,130,real,F20
480,240,real,F13
480,580,real,F13
480,350,real,F13
481,530,real,F20
481,160,real,F20
481,480,real,F20
482,800,real,F20
482,670,real,F20
482,1090,real,F20
482,350,real,F20
483,960,real,F20
483,510,real,F20
484,740,real,F13
485,460,real,F20
485,1010,real,F20
485,300,real,F20
485,470,real,F20
486,470,real,F20
486,800,real,F20
486,910,real,F20
486,990,real,F20
486,790,real,F20
487,330,real,F6
488,650,real,F20
488,460,real,F20
488,300,real,F20
488,840,real,F20
489,1000,real,F20
489,520,real,F20
489,1090,real,F20
490,700,real,F20
490,1020,real,F20
490,470,real,F20
490,560,real,F20
491,900,real,F16
492,780,real,F20
492,150,real,F20
492,230,real,F20
492,860,real,F20
492,440,real,F20
493,570,real,F11
493,440,real,F11
493,620,real,F11
494,940,real,F20
494,910,real,F20
494,110,real,F20
494,250,real,F20
494,200,real,F20
495,840,real,F19
495,490,real,F19
495,810,real,F19
495,1010,real,F19
495,370,real,F19
496,190,real,F20
496,290,real,F20
496,1050,real,F20
496,720,real,F20
496,970,real,F20
497,180,real,F3
498,420,real,F20
498,1010,real,F20
498,170,real,F20
498,280,real,F20
498,760,real,F20
499,800,real,F20
500,870,real,F17
500,500,real,F17
500,510,real,F17
500,150,real,F17
501,490,real,F20
501,450,real,F20
501,920,real,F20
501,1000,real,F20
502,570,real,F20
502,1050,real,F20
502,700,real,F20
502,350,real,F20
503,320,real,F20
503,1010,real,F20
503,450,real,F20
504,950,real,F20
504,710,real,F20
504,900,real,F20
504,370,real,F20
505,660,real,F20
505,340,real,F20
505,200,real,F20
505,960,real,F20
506,860,real,F16
507,460,real,F20
507,430,real,F20
507,570,real,F20
507,930,real,F20
508,1090,real,F20
508,390,real,F20
508,250,real,F20
508,530,real,F20
508,290,real,F20
509,520,real,F19
