order_id,eligibility,order_type
30,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
31,"['F16', 'F17', 'F18', 'F19', 'F20']",real
32,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
33,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
34,"['F16', 'F17', 'F18', 'F19', 'F20']",real
35,"['F16', 'F17', 'F18', 'F19', 'F20']",real
36,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
37,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
38,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
39,"['F19', 'F20']",real
40,['F20'],real
41,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
42,"['F16', 'F17', 'F18', 'F19', 'F20']",real
43,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
44,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
45,['F20'],real
46,['F20'],real
47,"['F17', 'F18', 'F19', 'F20']",real
48,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
49,"['F17', 'F18', 'F19', 'F20']",real
50,"['F19', 'F20']",real
51,"['F19', 'F20']",real
52,"['F16', 'F17', 'F18', 'F19', 'F20']",real
53,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
54,['F20'],real
55,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
56,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
57,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
58,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
59,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
60,"['F19', 'F20']",real
61,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
62,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
63,['F20'],real
64,"['F19', 'F20']",real
65,"['F17', 'F18', 'F19', 'F20']",real
66,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
67,"['F16', 'F17', 'F18', 'F19', 'F20']",real
68,"['F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
69,"['F19', 'F20']",real
70,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
71,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
72,"['F17', 'F18', 'F19', 'F20']",real
73,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
74,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
75,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
76,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
77,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
78,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
79,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
80,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
81,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
82,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
83,"['F19', 'F20']",real
84,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
85,['F20'],real
86,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
87,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
88,"['F16', 'F17', 'F18', 'F19', 'F20']",real
89,['F20'],real
90,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
91,"['F16', 'F17', 'F18', 'F19', 'F20']",real
92,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
93,['F20'],real
94,"['F16', 'F17', 'F18', 'F19', 'F20']",real
95,"['F16', 'F17', 'F18', 'F19', 'F20']",real
96,"['F19', 'F20']",real
97,"['F16', 'F17', 'F18', 'F19', 'F20']",real
98,"['F19', 'F20']",real
99,['F20'],real
100,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
101,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
102,"['F17', 'F18', 'F19', 'F20']",real
103,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
104,"['F16', 'F17', 'F18', 'F19', 'F20']",real
105,"['F19', 'F20']",real
106,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
107,"['F16', 'F17', 'F18', 'F19', 'F20']",real
108,"['F19', 'F20']",real
109,"['F16', 'F17', 'F18', 'F19', 'F20']",real
110,"['F18', 'F19', 'F20']",real
111,['F20'],real
112,"['F17', 'F18', 'F19', 'F20']",real
113,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
114,['F20'],real
115,['F20'],real
116,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
117,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
118,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
119,"['F16', 'F17', 'F18', 'F19', 'F20']",real
120,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
121,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
122,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
123,"['F17', 'F18', 'F19', 'F20']",real
124,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
125,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
126,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
127,"['F16', 'F17', 'F18', 'F19', 'F20']",real
128,"['F16', 'F17', 'F18', 'F19', 'F20']",real
129,['F20'],real
130,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
131,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
132,"['F16', 'F17', 'F18', 'F19', 'F20']",real
133,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
134,"['F19', 'F20']",real
135,"['F16', 'F17', 'F18', 'F19', 'F20']",real
136,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
137,"['F16', 'F17', 'F18', 'F19', 'F20']",real
138,"['F19', 'F20']",real
139,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
140,"['F16', 'F17', 'F18', 'F19', 'F20']",real
141,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
142,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
143,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
144,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
145,['F20'],real
146,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
147,"['F19', 'F20']",real
148,"['F17', 'F18', 'F19', 'F20']",real
149,"['F19', 'F20']",real
150,"['F17', 'F18', 'F19', 'F20']",real
151,"['F19', 'F20']",real
152,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
153,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
154,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
155,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
156,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
157,"['F19', 'F20']",real
158,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
159,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
160,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
161,['F20'],real
162,"['F19', 'F20']",real
163,"['F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
164,"['F17', 'F18', 'F19', 'F20']",real
165,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
166,['F20'],real
167,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
168,"['F19', 'F20']",real
169,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
170,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
171,"['F19', 'F20']",real
172,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
173,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
174,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
175,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
176,"['F16', 'F17', 'F18', 'F19', 'F20']",real
177,"['F16', 'F17', 'F18', 'F19', 'F20']",real
178,"['F18', 'F19', 'F20']",real
179,"['F18', 'F19', 'F20']",real
180,"['F19', 'F20']",real
181,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
182,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
183,"['F16', 'F17', 'F18', 'F19', 'F20']",real
184,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
185,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
186,"['F16', 'F17', 'F18', 'F19', 'F20']",real
187,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
188,"['F18', 'F19', 'F20']",real
189,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
190,"['F18', 'F19', 'F20']",real
191,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
192,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
193,['F20'],real
194,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
195,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
196,"['F19', 'F20']",real
197,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
198,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
199,"['F19', 'F20']",real
200,"['F19', 'F20']",simulated
201,['F20'],simulated
202,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
203,"['F19', 'F20']",simulated
204,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
205,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
206,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
207,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
208,['F20'],simulated
209,"['F19', 'F20']",simulated
210,['F20'],simulated
211,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
212,"['F17', 'F18', 'F19', 'F20']",simulated
213,['F20'],simulated
214,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
215,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
216,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
217,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
218,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
219,"['F19', 'F20']",simulated
220,['F20'],simulated
221,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
222,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
223,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
224,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
225,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
226,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
227,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
228,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
229,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
230,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
231,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
232,['F20'],simulated
233,"['F19', 'F20']",simulated
234,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
235,['F20'],simulated
236,['F20'],simulated
237,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
238,"['F19', 'F20']",simulated
239,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
240,"['F19', 'F20']",simulated
241,['F20'],simulated
242,"['F19', 'F20']",simulated
243,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
244,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
245,"['F19', 'F20']",simulated
246,['F20'],simulated
247,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
248,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
249,['F20'],simulated
250,['F20'],simulated
251,['F20'],simulated
252,['F20'],simulated
253,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
254,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
255,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
256,['F20'],simulated
257,"['F19', 'F20']",simulated
258,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
259,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
260,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
261,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
262,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
263,"['F17', 'F18', 'F19', 'F20']",simulated
264,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
265,"['F19', 'F20']",simulated
266,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
267,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
268,['F20'],simulated
269,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
270,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
271,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
272,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
273,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
274,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
275,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
276,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
277,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
278,"['F19', 'F20']",simulated
279,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
280,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
281,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
282,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
283,"['F17', 'F18', 'F19', 'F20']",simulated
284,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
285,"['F19', 'F20']",simulated
286,"['F19', 'F20']",simulated
287,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
288,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
289,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
290,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
291,['F20'],simulated
292,"['F19', 'F20']",simulated
293,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
294,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
295,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
296,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
297,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
298,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
299,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
300,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
301,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
302,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
303,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
304,"['F17', 'F18', 'F19', 'F20']",simulated
305,"['F18', 'F19', 'F20']",simulated
306,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
307,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
308,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
309,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
310,['F20'],simulated
311,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
312,['F20'],simulated
313,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
314,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
315,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
316,"['F19', 'F20']",simulated
317,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
318,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
319,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
320,"['F19', 'F20']",simulated
321,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
322,"['F17', 'F18', 'F19', 'F20']",simulated
323,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
324,"['F19', 'F20']",simulated
325,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
326,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
327,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
328,"['F16', 'F17', 'F18', 'F19', 'F20']",simulated
329,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
330,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
331,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
332,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
333,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
334,['F20'],simulated
335,['F20'],simulated
336,['F20'],simulated
337,"['F17', 'F18', 'F19', 'F20']",simulated
338,"['F17', 'F18', 'F19', 'F20']",simulated
339,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",simulated
