order_id,eligibility,order_type
57,"['F18', 'F19', 'F20']",real
58,"['F17', 'F18', 'F19', 'F20']",real
59,"['F17', 'F18', 'F19', 'F20']",real
60,"['F17', 'F18', 'F19', 'F20']",real
61,"['F18', 'F19', 'F20']",real
62,"['F17', 'F18', 'F19', 'F20']",real
63,"['F16', 'F17', 'F18', 'F19', 'F20']",real
64,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
65,"['F18', 'F19', 'F20']",real
66,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
67,"['F16', 'F17', 'F18', 'F19', 'F20']",real
68,"['F17', 'F18', 'F19', 'F20']",real
69,"['F16', 'F17', 'F18', 'F19', 'F20']",real
70,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
71,"['F18', 'F19', 'F20']",real
72,"['F18', 'F19', 'F20']",real
73,"['F16', 'F17', 'F18', 'F19', 'F20']",real
74,"['F16', 'F17', 'F18', 'F19', 'F20']",real
75,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
76,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
77,"['F17', 'F18', 'F19', 'F20']",real
78,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
79,"['F16', 'F17', 'F18', 'F19', 'F20']",real
80,"['F16', 'F17', 'F18', 'F19', 'F20']",real
81,"['F18', 'F19', 'F20']",real
82,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
83,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
84,"['F18', 'F19', 'F20']",real
85,"['F16', 'F17', 'F18', 'F19', 'F20']",real
86,"['F17', 'F18', 'F19', 'F20']",real
87,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
88,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
89,"['F18', 'F19', 'F20']",real
90,"['F16', 'F17', 'F18', 'F19', 'F20']",real
91,"['F18', 'F19', 'F20']",real
92,"['F17', 'F18', 'F19', 'F20']",real
93,"['F18', 'F19', 'F20']",real
94,"['F17', 'F18', 'F19', 'F20']",real
95,"['F18', 'F19', 'F20']",real
96,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
97,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
98,"['F18', 'F19', 'F20']",real
99,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
100,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
101,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
102,"['F16', 'F17', 'F18', 'F19', 'F20']",real
103,"['F18', 'F19', 'F20']",real
104,"['F18', 'F19', 'F20']",real
105,"['F16', 'F17', 'F18', 'F19', 'F20']",real
106,"['F18', 'F19', 'F20']",real
107,"['F16', 'F17', 'F18', 'F19', 'F20']",real
108,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
109,"['F18', 'F19', 'F20']",real
110,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
111,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
112,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
113,"['F17', 'F18', 'F19', 'F20']",real
114,"['F18', 'F19', 'F20']",real
115,"['F18', 'F19', 'F20']",real
116,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
117,"['F18', 'F19', 'F20']",real
118,"['F17', 'F18', 'F19', 'F20']",real
119,"['F16', 'F17', 'F18', 'F19', 'F20']",real
120,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
121,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
122,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
123,"['F17', 'F18', 'F19', 'F20']",real
124,"['F18', 'F19', 'F20']",real
125,"['F18', 'F19', 'F20']",real
126,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
127,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
128,"['F17', 'F18', 'F19', 'F20']",real
129,"['F17', 'F18', 'F19', 'F20']",real
130,"['F16', 'F17', 'F18', 'F19', 'F20']",real
131,"['F18', 'F19', 'F20']",real
132,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
133,"['F18', 'F19', 'F20']",real
134,"['F18', 'F19', 'F20']",real
135,"['F17', 'F18', 'F19', 'F20']",real
136,"['F17', 'F18', 'F19', 'F20']",real
137,"['F16', 'F17', 'F18', 'F19', 'F20']",real
138,"['F18', 'F19', 'F20']",real
139,"['F18', 'F19', 'F20']",real
140,"['F18', 'F19', 'F20']",real
141,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
142,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
143,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
144,"['F17', 'F18', 'F19', 'F20']",real
145,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
146,"['F17', 'F18', 'F19', 'F20']",real
147,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
148,"['F16', 'F17', 'F18', 'F19', 'F20']",real
149,"['F17', 'F18', 'F19', 'F20']",real
150,"['F17', 'F18', 'F19', 'F20']",real
151,"['F18', 'F19', 'F20']",real
152,"['F16', 'F17', 'F18', 'F19', 'F20']",real
153,"['F18', 'F19', 'F20']",real
154,"['F17', 'F18', 'F19', 'F20']",real
155,"['F16', 'F17', 'F18', 'F19', 'F20']",real
156,"['F18', 'F19', 'F20']",real
157,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
158,"['F18', 'F19', 'F20']",real
159,"['F18', 'F19', 'F20']",real
160,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
161,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
162,"['F18', 'F19', 'F20']",real
163,"['F18', 'F19', 'F20']",real
164,"['F18', 'F19', 'F20']",real
165,"['F18', 'F19', 'F20']",real
166,"['F17', 'F18', 'F19', 'F20']",real
167,"['F17', 'F18', 'F19', 'F20']",real
168,"['F16', 'F17', 'F18', 'F19', 'F20']",real
169,"['F18', 'F19', 'F20']",real
170,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
171,"['F18', 'F19', 'F20']",real
172,"['F18', 'F19', 'F20']",real
173,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
174,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
175,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
176,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
177,"['F18', 'F19', 'F20']",real
178,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
179,"['F17', 'F18', 'F19', 'F20']",real
180,"['F16', 'F17', 'F18', 'F19', 'F20']",real
181,"['F18', 'F19', 'F20']",real
182,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
183,"['F17', 'F18', 'F19', 'F20']",real
184,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
185,"['F18', 'F19', 'F20']",real
186,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
187,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
188,"['F17', 'F18', 'F19', 'F20']",real
189,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
190,"['F17', 'F18', 'F19', 'F20']",real
191,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
192,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
193,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
194,"['F16', 'F17', 'F18', 'F19', 'F20']",real
195,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
196,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
197,"['F17', 'F18', 'F19', 'F20']",real
198,"['F17', 'F18', 'F19', 'F20']",real
199,"['F16', 'F17', 'F18', 'F19', 'F20']",real
200,"['F18', 'F19', 'F20']",real
201,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
202,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
203,"['F18', 'F19', 'F20']",real
204,"['F17', 'F18', 'F19', 'F20']",real
205,"['F17', 'F18', 'F19', 'F20']",real
206,"['F17', 'F18', 'F19', 'F20']",real
207,"['F17', 'F18', 'F19', 'F20']",real
208,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
209,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
210,"['F18', 'F19', 'F20']",real
211,"['F18', 'F19', 'F20']",real
212,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
213,"['F18', 'F19', 'F20']",real
214,"['F18', 'F19', 'F20']",real
215,"['F18', 'F19', 'F20']",real
216,"['F16', 'F17', 'F18', 'F19', 'F20']",real
217,"['F16', 'F17', 'F18', 'F19', 'F20']",real
218,"['F17', 'F18', 'F19', 'F20']",real
219,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
220,"['F17', 'F18', 'F19', 'F20']",real
221,"['F18', 'F19', 'F20']",real
222,"['F17', 'F18', 'F19', 'F20']",real
223,"['F17', 'F18', 'F19', 'F20']",real
224,"['F17', 'F18', 'F19', 'F20']",real
225,"['F18', 'F19', 'F20']",real
226,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
227,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
228,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
229,"['F18', 'F19', 'F20']",real
230,"['F17', 'F18', 'F19', 'F20']",real
231,"['F17', 'F18', 'F19', 'F20']",real
232,"['F17', 'F18', 'F19', 'F20']",real
233,"['F17', 'F18', 'F19', 'F20']",real
234,"['F18', 'F19', 'F20']",real
235,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
236,"['F18', 'F19', 'F20']",real
237,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
238,"['F17', 'F18', 'F19', 'F20']",real
239,"['F18', 'F19', 'F20']",real
240,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
241,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
242,"['F18', 'F19', 'F20']",real
243,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
244,"['F17', 'F18', 'F19', 'F20']",real
245,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
246,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
247,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
248,"['F18', 'F19', 'F20']",real
249,"['F17', 'F18', 'F19', 'F20']",real
250,"['F17', 'F18', 'F19', 'F20']",real
251,"['F17', 'F18', 'F19', 'F20']",real
252,"['F18', 'F19', 'F20']",real
253,"['F16', 'F17', 'F18', 'F19', 'F20']",real
254,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
255,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
256,"['F17', 'F18', 'F19', 'F20']",real
257,"['F17', 'F18', 'F19', 'F20']",real
258,"['F18', 'F19', 'F20']",real
259,"['F16', 'F17', 'F18', 'F19', 'F20']",real
260,"['F18', 'F19', 'F20']",real
261,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
262,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
263,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
264,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
265,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
266,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
267,"['F18', 'F19', 'F20']",real
268,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
269,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
270,"['F17', 'F18', 'F19', 'F20']",real
271,"['F18', 'F19', 'F20']",real
272,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
273,"['F18', 'F19', 'F20']",real
274,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
275,"['F16', 'F17', 'F18', 'F19', 'F20']",real
276,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
277,"['F18', 'F19', 'F20']",real
278,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
279,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
280,"['F18', 'F19', 'F20']",real
281,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
282,"['F16', 'F17', 'F18', 'F19', 'F20']",real
283,"['F17', 'F18', 'F19', 'F20']",real
284,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
285,"['F18', 'F19', 'F20']",real
286,"['F18', 'F19', 'F20']",real
287,"['F17', 'F18', 'F19', 'F20']",real
288,"['F18', 'F19', 'F20']",real
289,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
290,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
291,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
292,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
293,"['F18', 'F19', 'F20']",real
294,"['F18', 'F19', 'F20']",real
295,"['F18', 'F19', 'F20']",real
296,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
297,"['F17', 'F18', 'F19', 'F20']",real
298,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
299,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
300,"['F17', 'F18', 'F19', 'F20']",real
301,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
302,"['F18', 'F19', 'F20']",real
303,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
304,"['F18', 'F19', 'F20']",real
305,"['F16', 'F17', 'F18', 'F19', 'F20']",real
306,"['F18', 'F19', 'F20']",real
307,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
308,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
309,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
310,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
311,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
312,"['F18', 'F19', 'F20']",real
313,"['F17', 'F18', 'F19', 'F20']",real
314,"['F17', 'F18', 'F19', 'F20']",real
315,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
316,"['F17', 'F18', 'F19', 'F20']",real
317,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
318,"['F18', 'F19', 'F20']",real
319,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
320,"['F18', 'F19', 'F20']",real
321,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
322,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
323,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
324,"['F18', 'F19', 'F20']",real
325,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
326,"['F18', 'F19', 'F20']",real
327,"['F18', 'F19', 'F20']",real
328,"['F17', 'F18', 'F19', 'F20']",real
329,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
330,"['F16', 'F17', 'F18', 'F19', 'F20']",real
331,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
332,"['F17', 'F18', 'F19', 'F20']",real
333,"['F16', 'F17', 'F18', 'F19', 'F20']",real
334,"['F18', 'F19', 'F20']",real
335,"['F17', 'F18', 'F19', 'F20']",real
336,"['F18', 'F19', 'F20']",real
337,"['F17', 'F18', 'F19', 'F20']",real
338,"['F18', 'F19', 'F20']",real
339,"['F18', 'F19', 'F20']",real
340,"['F17', 'F18', 'F19', 'F20']",real
341,"['F16', 'F17', 'F18', 'F19', 'F20']",real
342,"['F16', 'F17', 'F18', 'F19', 'F20']",real
343,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
344,"['F18', 'F19', 'F20']",real
345,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
346,"['F17', 'F18', 'F19', 'F20']",real
347,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
348,"['F17', 'F18', 'F19', 'F20']",real
349,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
350,"['F17', 'F18', 'F19', 'F20']",real
351,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
352,"['F17', 'F18', 'F19', 'F20']",real
353,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
354,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
355,"['F16', 'F17', 'F18', 'F19', 'F20']",real
356,"['F18', 'F19', 'F20']",real
357,"['F18', 'F19', 'F20']",real
358,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
359,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
360,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
361,"['F16', 'F17', 'F18', 'F19', 'F20']",real
362,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
363,"['F17', 'F18', 'F19', 'F20']",real
364,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
365,"['F17', 'F18', 'F19', 'F20']",real
366,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
367,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
368,"['F16', 'F17', 'F18', 'F19', 'F20']",real
369,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
370,"['F18', 'F19', 'F20']",real
371,"['F17', 'F18', 'F19', 'F20']",real
372,"['F17', 'F18', 'F19', 'F20']",real
373,"['F17', 'F18', 'F19', 'F20']",real
374,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
375,"['F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
376,"['F17', 'F18', 'F19', 'F20']",real
377,"['F17', 'F18', 'F19', 'F20']",real
378,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
379,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
380,"['F18', 'F19', 'F20']",real
