order_id,eligibility,order_type
66,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
67,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
68,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
69,"['F18', 'F19', 'F20']",real
70,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
71,"['F16', 'F17', 'F18', 'F19', 'F20']",real
72,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
73,"['F17', 'F18', 'F19', 'F20']",real
74,"['F17', 'F18', 'F19', 'F20']",real
75,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
76,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
77,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
78,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
79,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
80,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
81,"['F16', 'F17', 'F18', 'F19', 'F20']",real
82,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
83,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
84,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
85,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
86,"['F18', 'F19', 'F20']",real
87,"['F18', 'F19', 'F20']",real
88,"['F17', 'F18', 'F19', 'F20']",real
89,"['F17', 'F18', 'F19', 'F20']",real
90,"['F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
91,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
92,"['F17', 'F18', 'F19', 'F20']",real
93,"['F17', 'F18', 'F19', 'F20']",real
94,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
95,"['F18', 'F19', 'F20']",real
96,"['F16', 'F17', 'F18', 'F19', 'F20']",real
97,"['F16', 'F17', 'F18', 'F19', 'F20']",real
98,"['F18', 'F19', 'F20']",real
99,"['F18', 'F19', 'F20']",real
100,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
101,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
102,"['F17', 'F18', 'F19', 'F20']",real
103,"['F17', 'F18', 'F19', 'F20']",real
104,"['F17', 'F18', 'F19', 'F20']",real
105,"['F18', 'F19', 'F20']",real
106,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
107,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
108,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
109,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
110,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
111,"['F17', 'F18', 'F19', 'F20']",real
112,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
113,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
114,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
115,"['F18', 'F19', 'F20']",real
116,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
117,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
118,"['F18', 'F19', 'F20']",real
119,"['F18', 'F19', 'F20']",real
120,"['F17', 'F18', 'F19', 'F20']",real
121,"['F18', 'F19', 'F20']",real
122,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
123,"['F18', 'F19', 'F20']",real
124,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
125,"['F17', 'F18', 'F19', 'F20']",real
126,"['F18', 'F19', 'F20']",real
127,"['F16', 'F17', 'F18', 'F19', 'F20']",real
128,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
129,"['F17', 'F18', 'F19', 'F20']",real
130,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
131,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
132,"['F18', 'F19', 'F20']",real
133,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
134,"['F17', 'F18', 'F19', 'F20']",real
135,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
136,"['F18', 'F19', 'F20']",real
137,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
138,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
139,"['F16', 'F17', 'F18', 'F19', 'F20']",real
140,"['F18', 'F19', 'F20']",real
141,"['F17', 'F18', 'F19', 'F20']",real
142,"['F16', 'F17', 'F18', 'F19', 'F20']",real
143,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
144,"['F18', 'F19', 'F20']",real
145,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
146,"['F18', 'F19', 'F20']",real
147,"['F18', 'F19', 'F20']",real
148,"['F18', 'F19', 'F20']",real
149,"['F18', 'F19', 'F20']",real
150,"['F16', 'F17', 'F18', 'F19', 'F20']",real
151,"['F17', 'F18', 'F19', 'F20']",real
152,"['F18', 'F19', 'F20']",real
153,"['F16', 'F17', 'F18', 'F19', 'F20']",real
154,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
155,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
156,"['F18', 'F19', 'F20']",real
157,"['F18', 'F19', 'F20']",real
158,"['F17', 'F18', 'F19', 'F20']",real
159,"['F17', 'F18', 'F19', 'F20']",real
160,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
161,"['F17', 'F18', 'F19', 'F20']",real
162,"['F17', 'F18', 'F19', 'F20']",real
163,"['F18', 'F19', 'F20']",real
164,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
165,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
166,"['F18', 'F19', 'F20']",real
167,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
168,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
169,"['F18', 'F19', 'F20']",real
170,"['F18', 'F19', 'F20']",real
171,"['F17', 'F18', 'F19', 'F20']",real
172,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
173,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
174,"['F16', 'F17', 'F18', 'F19', 'F20']",real
175,"['F17', 'F18', 'F19', 'F20']",real
176,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
177,"['F18', 'F19', 'F20']",real
178,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
179,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
180,"['F18', 'F19', 'F20']",real
181,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
182,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
183,"['F18', 'F19', 'F20']",real
184,"['F18', 'F19', 'F20']",real
185,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
186,"['F17', 'F18', 'F19', 'F20']",real
187,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
188,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
189,"['F18', 'F19', 'F20']",real
190,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
191,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
192,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
193,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
194,"['F18', 'F19', 'F20']",real
195,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
196,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
197,"['F18', 'F19', 'F20']",real
198,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
199,"['F17', 'F18', 'F19', 'F20']",real
200,"['F18', 'F19', 'F20']",real
201,"['F17', 'F18', 'F19', 'F20']",real
202,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
203,"['F16', 'F17', 'F18', 'F19', 'F20']",real
204,"['F17', 'F18', 'F19', 'F20']",real
205,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
206,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
207,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
208,"['F17', 'F18', 'F19', 'F20']",real
209,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
210,"['F18', 'F19', 'F20']",real
211,"['F17', 'F18', 'F19', 'F20']",real
212,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
213,"['F18', 'F19', 'F20']",real
214,"['F18', 'F19', 'F20']",real
215,"['F16', 'F17', 'F18', 'F19', 'F20']",real
216,"['F16', 'F17', 'F18', 'F19', 'F20']",real
217,"['F17', 'F18', 'F19', 'F20']",real
218,"['F16', 'F17', 'F18', 'F19', 'F20']",real
219,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
220,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
221,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
222,"['F17', 'F18', 'F19', 'F20']",real
223,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
224,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
225,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
226,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
227,"['F18', 'F19', 'F20']",real
228,"['F18', 'F19', 'F20']",real
229,"['F16', 'F17', 'F18', 'F19', 'F20']",real
230,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
231,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
232,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
233,"['F17', 'F18', 'F19', 'F20']",real
234,"['F17', 'F18', 'F19', 'F20']",real
235,"['F17', 'F18', 'F19', 'F20']",real
236,"['F16', 'F17', 'F18', 'F19', 'F20']",real
237,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
238,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
239,"['F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
240,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
241,"['F17', 'F18', 'F19', 'F20']",real
242,"['F17', 'F18', 'F19', 'F20']",real
243,"['F17', 'F18', 'F19', 'F20']",real
244,"['F18', 'F19', 'F20']",real
245,"['F18', 'F19', 'F20']",real
246,"['F18', 'F19', 'F20']",real
247,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
248,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
249,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
250,"['F17', 'F18', 'F19', 'F20']",real
251,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
252,"['F18', 'F19', 'F20']",real
253,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
254,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
255,"['F18', 'F19', 'F20']",real
256,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
257,"['F18', 'F19', 'F20']",real
258,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
259,"['F17', 'F18', 'F19', 'F20']",real
260,"['F16', 'F17', 'F18', 'F19', 'F20']",real
261,"['F16', 'F17', 'F18', 'F19', 'F20']",real
262,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
263,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
264,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
265,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
266,"['F17', 'F18', 'F19', 'F20']",real
267,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
268,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
269,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
270,"['F18', 'F19', 'F20']",real
271,"['F17', 'F18', 'F19', 'F20']",real
272,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
273,"['F18', 'F19', 'F20']",real
274,"['F17', 'F18', 'F19', 'F20']",real
275,"['F17', 'F18', 'F19', 'F20']",real
276,"['F18', 'F19', 'F20']",real
277,"['F18', 'F19', 'F20']",real
278,"['F17', 'F18', 'F19', 'F20']",real
279,"['F18', 'F19', 'F20']",real
280,"['F18', 'F19', 'F20']",real
281,"['F16', 'F17', 'F18', 'F19', 'F20']",real
282,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
283,"['F16', 'F17', 'F18', 'F19', 'F20']",real
284,"['F18', 'F19', 'F20']",real
285,"['F18', 'F19', 'F20']",real
286,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
287,"['F17', 'F18', 'F19', 'F20']",real
288,"['F16', 'F17', 'F18', 'F19', 'F20']",real
289,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
290,"['F16', 'F17', 'F18', 'F19', 'F20']",real
291,"['F18', 'F19', 'F20']",real
292,"['F16', 'F17', 'F18', 'F19', 'F20']",real
293,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
294,"['F17', 'F18', 'F19', 'F20']",real
295,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
296,"['F16', 'F17', 'F18', 'F19', 'F20']",real
297,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
298,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
299,"['F17', 'F18', 'F19', 'F20']",real
300,"['F17', 'F18', 'F19', 'F20']",real
301,"['F17', 'F18', 'F19', 'F20']",real
302,"['F17', 'F18', 'F19', 'F20']",real
303,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
304,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
305,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
306,"['F17', 'F18', 'F19', 'F20']",real
307,"['F17', 'F18', 'F19', 'F20']",real
308,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
309,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
310,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
311,"['F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
312,"['F17', 'F18', 'F19', 'F20']",real
313,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
314,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
315,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
316,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
317,"['F18', 'F19', 'F20']",real
318,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
319,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
320,"['F16', 'F17', 'F18', 'F19', 'F20']",real
321,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
322,"['F16', 'F17', 'F18', 'F19', 'F20']",real
323,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
324,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
325,"['F18', 'F19', 'F20']",real
326,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
327,"['F17', 'F18', 'F19', 'F20']",real
328,"['F16', 'F17', 'F18', 'F19', 'F20']",real
329,"['F18', 'F19', 'F20']",real
330,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
331,"['F17', 'F18', 'F19', 'F20']",real
332,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
333,"['F17', 'F18', 'F19', 'F20']",real
334,"['F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
335,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
336,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
337,"['F17', 'F18', 'F19', 'F20']",real
338,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
339,"['F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
340,"['F17', 'F18', 'F19', 'F20']",real
341,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
342,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
343,"['F17', 'F18', 'F19', 'F20']",real
344,"['F18', 'F19', 'F20']",real
