order_id,eligibility,order_type
207,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
208,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
209,"['F18', 'F19', 'F20']",real
210,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
211,"['F18', 'F19', 'F20']",real
212,"['F18', 'F19', 'F20']",real
213,"['F17', 'F18', 'F19', 'F20']",real
214,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
215,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
216,"['F16', 'F17', 'F18', 'F19', 'F20']",real
217,"['F18', 'F19', 'F20']",real
218,"['F17', 'F18', 'F19', 'F20']",real
219,"['F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
220,"['F18', 'F19', 'F20']",real
221,"['F18', 'F19', 'F20']",real
222,"['F17', 'F18', 'F19', 'F20']",real
223,"['F17', 'F18', 'F19', 'F20']",real
224,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
225,"['F17', 'F18', 'F19', 'F20']",real
226,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
227,"['F17', 'F18', 'F19', 'F20']",real
228,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
229,"['F16', 'F17', 'F18', 'F19', 'F20']",real
230,"['F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
231,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
232,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
233,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
234,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
235,"['F16', 'F17', 'F18', 'F19', 'F20']",real
236,"['F16', 'F17', 'F18', 'F19', 'F20']",real
237,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
238,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
239,"['F17', 'F18', 'F19', 'F20']",real
240,"['F17', 'F18', 'F19', 'F20']",real
241,"['F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
242,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
243,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
244,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
245,"['F18', 'F19', 'F20']",real
246,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
247,"['F18', 'F19', 'F20']",real
248,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
249,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
250,"['F16', 'F17', 'F18', 'F19', 'F20']",real
251,"['F17', 'F18', 'F19', 'F20']",real
252,"['F18', 'F19', 'F20']",real
253,"['F17', 'F18', 'F19', 'F20']",real
254,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
255,"['F18', 'F19', 'F20']",real
256,"['F18', 'F19', 'F20']",real
257,"['F18', 'F19', 'F20']",real
258,"['F16', 'F17', 'F18', 'F19', 'F20']",real
259,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
260,"['F18', 'F19', 'F20']",real
261,"['F16', 'F17', 'F18', 'F19', 'F20']",real
262,"['F16', 'F17', 'F18', 'F19', 'F20']",real
263,"['F18', 'F19', 'F20']",real
264,"['F16', 'F17', 'F18', 'F19', 'F20']",real
265,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
266,"['F18', 'F19', 'F20']",real
267,"['F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
268,"['F17', 'F18', 'F19', 'F20']",real
269,"['F18', 'F19', 'F20']",real
270,"['F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
271,"['F16', 'F17', 'F18', 'F19', 'F20']",real
272,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
273,"['F18', 'F19', 'F20']",real
274,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
275,"['F18', 'F19', 'F20']",real
276,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
277,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
278,"['F18', 'F19', 'F20']",real
279,"['F18', 'F19', 'F20']",real
280,"['F18', 'F19', 'F20']",real
281,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
282,"['F17', 'F18', 'F19', 'F20']",real
283,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
284,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
285,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
286,"['F16', 'F17', 'F18', 'F19', 'F20']",real
287,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
288,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
289,"['F16', 'F17', 'F18', 'F19', 'F20']",real
290,"['F18', 'F19', 'F20']",real
291,"['F17', 'F18', 'F19', 'F20']",real
292,"['F16', 'F17', 'F18', 'F19', 'F20']",real
293,"['F17', 'F18', 'F19', 'F20']",real
294,"['F16', 'F17', 'F18', 'F19', 'F20']",real
295,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
296,"['F16', 'F17', 'F18', 'F19', 'F20']",real
297,"['F18', 'F19', 'F20']",real
298,"['F17', 'F18', 'F19', 'F20']",real
299,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
300,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
301,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
302,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
303,"['F17', 'F18', 'F19', 'F20']",real
304,"['F18', 'F19', 'F20']",real
305,"['F17', 'F18', 'F19', 'F20']",real
306,"['F18', 'F19', 'F20']",real
307,"['F18', 'F19', 'F20']",real
308,"['F18', 'F19', 'F20']",real
309,"['F18', 'F19', 'F20']",real
310,"['F18', 'F19', 'F20']",real
311,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
312,"['F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
313,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
314,"['F18', 'F19', 'F20']",real
315,"['F17', 'F18', 'F19', 'F20']",real
316,"['F17', 'F18', 'F19', 'F20']",real
317,"['F17', 'F18', 'F19', 'F20']",real
318,"['F18', 'F19', 'F20']",real
319,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
320,"['F17', 'F18', 'F19', 'F20']",real
321,"['F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
322,"['F16', 'F17', 'F18', 'F19', 'F20']",real
323,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
324,"['F17', 'F18', 'F19', 'F20']",real
325,"['F17', 'F18', 'F19', 'F20']",real
326,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
327,"['F18', 'F19', 'F20']",real
328,"['F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
329,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
330,"['F18', 'F19', 'F20']",real
331,"['F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
332,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
333,"['F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
334,"['F16', 'F17', 'F18', 'F19', 'F20']",real
335,"['F18', 'F19', 'F20']",real
336,"['F18', 'F19', 'F20']",real
337,"['F18', 'F19', 'F20']",real
338,"['F17', 'F18', 'F19', 'F20']",real
339,"['F18', 'F19', 'F20']",real
340,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
341,"['F16', 'F17', 'F18', 'F19', 'F20']",real
342,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
343,"['F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
344,"['F18', 'F19', 'F20']",real
345,"['F18', 'F19', 'F20']",real
346,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
347,"['F17', 'F18', 'F19', 'F20']",real
348,"['F18', 'F19', 'F20']",real
349,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
350,"['F16', 'F17', 'F18', 'F19', 'F20']",real
351,"['F18', 'F19', 'F20']",real
352,"['F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
353,"['F16', 'F17', 'F18', 'F19', 'F20']",real
354,"['F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
355,"['F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
356,"['F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20']",real
