order_id,item_id,order_type
150,520,real
150,600,real
150,1000,real
151,800,real
151,430,real
151,330,real
151,540,real
151,150,real
152,590,real
153,200,real
154,510,real
155,820,real
155,350,real
155,770,real
156,520,real
156,460,real
156,720,real
156,930,real
157,780,real
158,550,real
158,780,real
158,830,real
158,660,real
158,150,real
159,870,real
160,240,real
160,330,real
160,640,real
160,150,real
161,500,real
161,410,real
161,850,real
162,290,real
162,1090,real
162,1080,real
163,180,real
163,190,real
163,800,real
164,470,real
164,340,real
164,690,real
164,380,real
165,390,real
165,100,real
166,270,real
167,310,real
167,730,real
167,750,real
167,130,real
167,300,real
168,610,real
169,460,real
169,430,real
170,710,real
170,900,real
171,190,real
172,690,real
172,840,real
172,380,real
172,390,real
172,610,real
173,490,real
173,1030,real
173,370,real
174,570,real
174,200,real
174,960,real
175,1060,real
175,700,real
175,720,real
175,320,real
175,1080,real
176,100,real
176,1090,real
176,490,real
176,860,real
177,350,real
178,360,real
178,1070,real
179,570,real
180,750,real
180,920,real
180,240,real
180,160,real
181,410,real
181,430,real
182,730,real
182,290,real
182,430,real
182,990,real
183,840,real
183,280,real
184,440,real
185,660,real
185,1050,real
185,760,real
186,270,real
186,390,real
186,470,real
187,390,real
187,750,real
187,840,real
188,600,real
188,480,real
188,210,real
189,500,real
189,790,real
189,400,real
190,340,real
191,680,real
191,750,real
191,1040,real
191,250,real
191,360,real
192,320,real
192,430,real
193,510,real
193,170,real
193,990,real
194,430,real
195,190,real
196,450,real
196,1030,real
196,290,real
196,660,real
197,950,real
197,650,real
197,520,real
197,330,real
197,730,real
198,520,real
198,110,real
198,900,real
199,1010,real
199,530,real
199,1050,real
200,1020,real
200,150,real
200,410,real
201,680,real
201,570,real
201,370,real
202,480,real
202,120,real
202,640,real
202,470,real
202,490,real
203,160,real
203,750,real
203,1010,real
203,340,real
203,440,real
204,990,real
204,800,real
204,370,real
204,690,real
205,720,real
205,470,real
205,770,real
205,910,real
205,600,real
206,810,real
206,590,real
206,610,real
207,950,real
207,850,real
207,490,real
207,690,real
207,370,real
208,350,real
208,980,real
209,390,real
209,880,real
209,500,real
209,490,real
210,760,real
210,730,real
210,410,real
210,380,real
211,450,real
211,400,real
211,840,real
212,300,real
212,690,real
212,270,real
212,900,real
213,360,real
213,150,real
214,840,real
215,230,real
215,680,real
215,650,real
215,950,real
215,460,real
216,600,real
216,590,real
216,340,real
217,400,real
217,900,real
217,280,real
218,430,real
219,400,real
219,790,real
219,250,real
219,630,real
220,390,real
220,200,real
220,930,real
220,580,real
220,1090,real
221,420,real
221,770,real
222,960,real
223,800,real
223,650,real
223,910,real
224,1040,real
224,850,real
224,240,real
225,450,real
225,1030,real
225,990,real
225,400,real
226,670,real
226,210,real
226,960,real
226,530,real
227,770,real
227,250,real
227,980,real
228,380,real
228,350,real
228,530,real
228,830,real
228,430,real
229,330,real
229,240,real
229,560,real
229,120,real
229,620,real
230,600,real
231,800,real
232,620,real
232,440,real
233,740,real
234,1090,real
234,940,real
234,560,real
235,870,real
235,850,real
235,280,real
236,510,real
236,1010,real
236,240,real
237,560,real
237,760,real
237,460,real
237,530,real
238,240,real
238,420,real
239,670,real
240,470,real
240,260,real
240,960,real
241,350,real
241,680,real
241,850,real
241,450,real
242,720,real
243,980,real
243,760,real
243,230,real
244,940,real
244,850,real
245,900,real
246,200,real
246,290,real
246,540,real
246,350,real
246,590,real
247,170,real
247,190,real
247,210,real
247,800,real
248,900,real
249,780,real
249,450,real
249,570,real
249,550,real
250,440,real
250,510,real
250,680,real
250,830,real
251,500,real
251,950,real
251,570,real
252,890,real
252,310,real
253,670,real
253,860,real
254,1030,real
254,780,real
254,400,real
255,460,real
255,430,real
255,330,real
255,630,real
255,940,real
256,370,real
257,770,real
257,160,real
257,240,real
257,350,real
258,230,real
258,180,real
258,910,real
258,350,real
258,550,real
259,760,real
260,820,real
260,610,real
260,570,real
260,580,real
260,860,real
261,190,real
262,200,real
263,140,real
263,340,real
263,380,real
264,550,real
264,990,real
264,230,real
265,880,real
265,1030,real
265,1090,real
265,890,real
266,470,real
266,440,real
266,670,real
266,380,real
267,260,real
267,370,real
267,1020,real
267,140,real
267,520,real
268,740,real
268,890,real
269,650,real
270,290,real
270,620,real
270,1000,real
271,1080,real
271,930,real
271,750,real
272,970,real
273,330,real
273,720,real
273,1080,real
273,110,real
273,410,real
274,420,real
274,940,real
274,440,real
274,930,real
275,170,real
275,460,real
275,1090,real
276,720,real
277,810,real
277,330,real
277,960,real
277,160,real
277,940,real
278,720,real
278,730,real
278,380,real
279,1050,real
279,910,real
279,350,real
279,210,real
279,700,real
280,780,real
280,750,real
280,530,real
280,620,real
281,170,real
282,420,real
282,220,real
282,890,real
283,650,real
283,290,real
284,820,real
285,1040,real
285,1090,real
285,100,real
285,260,real
286,1010,real
286,580,real
286,950,real
286,120,real
286,400,real
287,350,real
288,330,real
288,430,real
288,270,real
288,490,real
289,210,real
289,240,real
289,590,real
290,720,real
291,160,real
291,460,real
292,950,real
293,380,real
294,420,real
295,1020,real
295,680,real
295,470,real
295,560,real
295,1080,real
296,640,real
297,640,real
297,1010,real
297,720,real
297,610,real
297,800,real
298,610,real
298,570,real
298,370,real
298,150,real
299,790,real
299,990,real
299,250,real
299,410,real
299,390,real
300,660,real
301,840,real
301,320,real
302,440,real
302,250,real
302,420,real
303,710,real
303,1060,real
303,800,real
303,140,real
304,520,real
305,320,real
305,100,real
305,290,real
306,430,real
306,120,real
306,190,real
306,1080,real
307,170,real
308,980,real
308,360,real
308,700,real
308,190,real
309,460,real
309,1050,real
310,350,real
310,710,real
310,890,real
311,550,real
312,600,real
312,1070,real
312,650,real
313,780,real
313,130,real
313,340,real
313,230,real
313,390,real
314,680,real
314,810,real
314,490,real
314,690,real
314,420,real
315,130,real
315,220,real
315,660,real
315,890,real
315,340,real
316,880,real
316,460,real
316,440,real
316,300,real
317,410,real
317,770,real
317,780,real
318,820,real
319,940,real
319,1000,real
319,630,real
319,490,real
319,730,real
320,1000,real
320,580,real
321,350,real
321,660,real
322,650,real
322,960,real
322,1090,real
322,1050,real
323,1040,real
323,530,real
324,430,real
324,280,real
324,680,real
324,950,real
324,780,real
325,650,real
326,1000,real
326,480,real
326,570,real
327,870,real
327,760,real
327,960,real
328,260,real
328,470,real
328,700,real
329,450,real
330,990,real
330,1040,real
330,580,real
330,710,real
331,250,real
332,420,real
332,1020,real
332,130,real
333,440,real
333,430,real
334,470,real
334,1080,real
334,230,real
334,1060,real
334,930,real
335,420,real
335,730,real
335,740,real
336,880,real
336,600,real
336,910,real
336,790,real
337,170,real
337,230,real
337,280,real
338,380,real
338,540,real
338,950,real
338,970,real
339,360,real
339,710,real
339,1070,real
340,540,real
340,490,real
340,910,real
340,360,real
340,700,real
341,1070,real
342,550,real
342,760,real
342,1040,real
342,510,real
343,800,real
343,200,real
343,700,real
343,220,real
343,370,real
344,1050,real
344,260,real
345,460,real
345,1040,real
345,700,real
345,100,real
346,1060,real
346,480,real
346,860,real
347,190,real
347,970,real
348,400,real
348,1080,real
348,720,real
348,380,real
348,490,real
349,230,real
349,730,real
349,930,real
349,980,real
350,800,real
350,290,real
350,1080,real
351,600,real
351,1050,real
352,510,real
352,980,real
353,630,real
353,850,real
353,360,real
354,560,real
354,900,real
354,160,real
354,100,real
354,150,real
355,300,real
355,860,real
355,760,real
355,580,real
355,690,real
356,650,real
356,260,real
356,140,real
356,440,real
356,460,real
357,630,real
358,610,real
358,300,real
358,790,real
358,320,real
358,750,real
359,200,real
359,240,real
359,470,real
359,990,real
359,970,real
360,670,real
361,290,real
361,860,real
361,910,real
361,320,real
361,630,real
362,120,real
362,710,real
362,440,real
362,640,real
362,960,real
363,1090,real
363,1050,real
363,390,real
363,750,real
364,710,real
364,690,real
364,810,real
364,340,real
364,700,real
365,570,real
365,240,real
365,130,real
366,220,real
366,970,real
366,150,real
367,880,real
367,530,real
368,580,real
368,470,real
369,160,real
369,600,real
369,1040,real
370,610,real
371,680,real
371,400,real
371,370,real
372,330,real
372,630,real
372,600,real
372,840,real
372,410,real
373,590,real
373,440,real
373,170,real
373,510,real
373,780,real
374,660,real
374,310,real
374,550,real
375,440,real
375,930,real
375,820,real
376,340,real
376,450,real
376,970,real
376,840,real
377,320,real
377,330,real
377,500,real
377,640,real
377,280,real
378,450,real
379,730,real
380,390,real
380,190,real
380,880,real
380,730,real
381,250,real
381,980,real
381,870,real
382,750,real
382,180,real
382,850,real
382,500,real
382,730,real
383,970,real
383,770,real
383,470,real
383,870,real
384,720,real
385,570,real
385,930,real
385,120,real
385,420,real
385,610,real
386,310,real
386,270,real
386,100,real
386,830,real
387,650,real
387,620,real
387,420,real
387,610,real
388,1060,real
389,180,real
389,930,real
389,1070,real
390,590,real
390,530,real
390,330,real
390,720,real
390,640,real
391,970,real
391,700,real
391,300,real
391,220,real
391,810,real
392,150,real
392,390,real
393,630,real
394,820,real
394,940,real
395,1050,real
395,730,real
395,560,real
395,400,real
396,610,real
396,640,real
397,900,real
397,840,real
398,920,real
398,1050,real
398,410,real
398,440,real
399,780,real
399,290,real
399,910,real
399,350,real
400,1000,real
400,1060,real
400,470,real
400,1020,real
401,940,real
401,730,real
402,990,real
402,930,real
402,810,real
402,960,real
402,350,real
403,210,real
403,1040,real
403,690,real
404,750,real
404,840,real
405,140,real
406,510,real
406,200,real
407,100,real
407,130,real
407,620,real
407,760,real
407,800,real
408,550,real
408,580,real
409,1090,real
409,970,real
409,1060,real
409,790,real
409,150,real
410,510,real
410,720,real
410,140,real
410,1020,real
410,870,real
411,460,real
411,240,real
411,790,real
411,270,real
412,130,real
412,1010,real
412,520,real
412,320,real
412,560,real
413,790,real
414,940,real
414,1030,real
415,530,real
415,1090,real
415,760,real
416,720,real
417,770,real
417,1030,real
417,940,real
417,910,real
418,630,real
418,790,real
418,600,real
418,750,real
418,170,real
419,580,real
419,550,real
419,640,real
419,660,real
420,1000,real
421,170,real
421,960,real
421,910,real
422,530,real
422,810,real
422,290,real
422,760,real
422,130,real
423,350,real
423,470,real
424,570,real
425,830,real
425,460,real
426,700,real
426,280,real
426,690,real
426,150,real
427,500,real
427,250,real
427,510,real
427,420,real
428,620,real
428,360,real
428,560,real
428,710,real
429,760,real
430,620,real
430,270,real
431,1080,real
431,100,real
431,900,real
431,680,real
432,440,real
432,590,real
433,790,real
433,370,real
433,760,real
433,740,real
434,110,real
434,170,real
434,190,real
435,970,real
436,220,real
436,430,real
436,230,real
436,300,real
436,620,real
437,940,real
437,150,real
437,400,real
438,280,real
438,150,real
438,970,real
438,560,real
438,680,real
439,470,real
439,420,real
440,910,real
440,870,real
441,300,real
441,400,real
441,780,real
441,540,real
441,140,real
442,620,real
442,280,real
442,200,real
443,110,real
443,860,real
444,100,real
444,1030,real
444,690,real
444,830,real
445,350,real
445,850,real
445,1000,real
445,800,real
445,460,real
446,300,real
446,1030,real
446,930,real
447,1020,real
447,410,real
448,180,real
448,840,real
449,670,real
449,180,real
450,480,real
450,150,real
450,190,real
450,170,real
451,800,real
452,670,real
452,650,real
453,510,real
454,120,real
454,160,real
454,960,real
454,310,real
455,750,real
455,930,real
456,240,real
456,610,real
456,170,real
456,140,real
456,230,real
457,640,real
457,590,real
458,740,real
458,400,real
458,570,real
459,750,real
459,550,real
459,740,real
459,500,real
460,520,real
460,560,real
460,1020,real
461,1070,real
461,120,real
462,760,real
462,330,real
462,890,real
462,990,real
462,1090,real
463,830,real
463,1080,real
463,1030,real
463,310,real
464,200,real
464,920,real
465,430,real
465,130,real
465,770,real
466,1020,real
466,730,real
466,740,real
466,310,real
467,130,real
467,810,real
467,500,real
468,710,real
469,760,real
469,890,real
470,480,real
471,1060,real
471,550,real
471,820,real
471,790,real
471,1050,real
472,500,real
472,240,real
472,110,real
472,480,real
473,870,real
474,100,real
474,320,real
474,960,real
474,220,real
475,1080,real
475,420,real
475,760,real
475,130,real
476,720,real
476,210,real
476,960,real
476,670,real
476,880,real
477,690,real
477,420,real
478,1050,real
478,680,real
478,160,real
478,730,real
478,950,real
479,980,real
479,1020,real
479,320,real
479,770,real
479,900,real
480,330,real
480,430,real
480,420,real
480,160,real
481,320,real
481,450,real
481,410,real
481,300,real
482,320,real
482,520,real
483,490,real
483,580,real
483,760,real
483,130,real
484,290,real
484,590,real
484,140,real
485,770,real
486,440,real
486,850,real
487,580,real
487,350,real
488,890,real
488,230,real
488,630,real
488,860,real
488,510,real
489,520,real
490,730,real
490,660,real
491,140,real
491,480,real
491,910,real
492,100,real
493,400,real
493,450,real
493,460,real
494,320,real
494,100,real
495,990,real
495,450,real
495,620,real
495,400,real
496,1020,real
496,410,real
496,840,real
496,810,real
497,1010,real
498,220,real
498,580,real
498,110,real
498,270,real
498,500,real
499,290,real
499,700,real
499,110,real
499,630,real
499,270,real
500,740,real
500,260,real
500,920,real
501,170,real
501,880,real
501,980,real
501,670,real
501,850,real
502,840,real
502,860,real
503,1090,real
503,720,real
503,550,real
503,690,real
503,620,real
504,690,real
504,990,real
504,520,real
504,310,real
504,970,real
505,600,real
505,420,real
505,520,real
505,250,real
505,900,real
506,860,real
506,1000,real
506,990,real
507,450,real
507,1020,real
507,380,real
507,810,real
508,380,real
508,110,real
508,490,real
508,810,real
509,190,real
510,1040,real
510,480,real
510,970,real
510,630,real
510,160,real
511,190,real
512,130,real
512,260,real
513,1010,real
513,830,real
514,180,real
514,200,real
514,870,real
515,1090,real
515,700,real
515,610,real
515,530,real
516,1020,real
516,220,real
516,610,real
516,930,real
517,230,real
517,800,real
517,1020,real
518,820,real
518,490,real
518,1030,real
518,660,real
518,550,real
519,210,real
519,520,real
520,810,real
521,620,real
521,830,real
521,710,real
522,750,real
523,780,real
523,160,real
523,1020,real
523,250,real
523,260,real
524,840,real
525,880,real
525,650,real
525,1070,real
525,570,real
525,490,real
526,570,real
526,330,real
526,650,real
526,210,real
527,370,real
527,860,real
527,170,real
527,270,real
527,650,real
528,870,real
528,1040,real
528,240,real
528,1020,real
529,390,real
529,170,real
529,500,real
529,770,real
529,990,real
530,400,real
530,510,real
530,690,real
531,120,real
532,750,real
532,860,real
532,850,real
533,860,real
533,160,real
533,570,real
533,520,real
534,740,real
534,360,real
534,190,real
535,1010,real
535,480,real
535,520,real
535,190,real
535,590,real
536,690,real
537,970,real
537,110,real
538,660,real
538,480,real
538,590,real
538,180,real
538,490,real
539,650,real
539,150,real
539,700,real
540,560,real
540,580,real
541,170,real
541,430,real
541,1010,real
541,860,real
542,370,real
542,630,real
542,680,real
542,220,real
542,990,real
543,900,real
543,830,real
543,120,real
544,820,real
544,1020,real
545,530,real
545,540,real
545,190,real
545,730,real
545,100,real
546,440,real
546,700,real
546,410,real
547,140,real
547,920,real
547,630,real
547,580,real
547,860,real
548,860,real
548,300,real
549,440,real
550,190,real
550,880,real
550,1090,real
550,1000,real
550,530,real
551,690,real
551,1040,real
551,210,real
551,970,real
551,500,real
552,370,real
552,880,real
552,860,real
552,1030,real
553,240,real
553,290,real
553,1000,real
553,540,real
553,550,real
554,230,real
554,570,real
554,330,real
554,270,real
554,610,real
555,260,real
555,190,real
555,460,real
555,390,real
555,230,real
556,290,real
556,1010,real
556,300,real
556,940,real
556,420,real
557,570,real
558,730,real
558,340,real
558,180,real
558,320,real
558,480,real
559,1070,real
559,120,real
559,510,real
560,180,real
560,260,real
561,790,real
561,840,real
561,510,real
561,680,real
562,290,real
562,360,real
563,950,real
563,710,real
564,400,real
564,760,real
564,650,real
564,1010,real
565,1070,real
566,320,real
566,540,real
566,750,real
566,170,real
567,800,real
567,630,real
567,220,real
568,420,real
568,920,real
568,210,real
569,220,real
569,860,real
570,760,real
570,580,real
570,530,real
571,330,real
571,200,real
571,130,real
571,670,real
572,160,real
573,790,real
573,280,real
574,350,real
574,650,real
574,820,real
574,880,real
575,1020,real
575,1070,real
576,470,real
576,1060,real
576,260,real
577,590,real
577,1030,real
577,180,real
577,150,real
577,600,real
578,510,real
578,130,real
578,470,real
578,830,real
579,770,real
579,940,real
579,820,real
579,970,real
579,290,real
580,810,real
581,360,real
581,550,real
581,250,real
581,270,real
581,200,real
582,200,real
582,570,real
582,290,real
583,680,real
583,310,real
583,580,real
584,1010,real
584,890,real
584,160,real
585,760,real
585,490,real
586,500,real
586,690,real
586,750,real
586,1000,real
586,730,real
587,550,real
587,150,real
587,810,real
587,260,real
587,460,real
588,740,real
588,960,real
588,100,real
588,980,real
589,1030,real
589,170,real
589,160,real
589,860,real
589,680,real
590,340,real
590,970,real
590,550,real
590,710,real
591,350,real
591,980,real
591,410,real
591,860,real
592,840,real
592,1090,real
592,260,real
592,210,real
593,720,real
593,280,real
594,730,real
595,790,real
595,590,real
595,280,real
596,340,real
597,110,real
597,860,real
597,380,real
598,870,real
598,520,real
598,930,real
599,500,real
599,880,real
599,650,real
599,530,real
600,540,real
601,220,real
602,540,real
602,300,real
602,650,real
602,840,real
602,160,real
603,630,real
603,290,real
603,740,real
603,1000,real
603,860,real
604,610,real
605,1080,real
605,740,real
605,510,real
606,830,real
606,430,real
606,790,real
607,560,real
607,200,real
607,310,real
608,380,real
608,930,real
608,790,real
608,1010,real
609,1030,real
609,310,real
610,300,real
610,720,real
610,930,real
610,960,real
611,110,real
611,180,real
611,800,real
611,320,real
611,540,real
612,480,real
612,830,real
612,430,real
613,370,real
613,730,real
613,610,real
613,240,real
614,120,real
614,410,real
614,310,real
614,1050,real
615,890,real
616,820,real
616,740,real
616,800,real
616,870,real
617,580,real
617,300,real
617,1090,real
617,1050,real
618,1040,real
618,980,real
618,780,real
618,660,real
619,960,real
619,330,real
620,1080,real
620,690,real
620,250,real
621,720,real
622,430,real
622,1070,real
622,270,real
622,560,real
622,880,real
623,930,real
623,1030,real
623,660,real
623,420,real
624,190,real
624,900,real
624,620,real
624,140,real
624,270,real
625,510,real
625,840,real
625,190,real
625,370,real
626,100,real
626,220,real
626,380,real
626,350,real
627,130,real
628,270,real
629,130,real
629,1000,real
629,530,real
629,970,real
630,400,real
630,970,real
630,720,real
630,1010,real
631,890,real
631,740,real
631,1050,real
631,280,real
631,140,real
632,640,real
633,1080,real
633,900,real
633,1070,real
633,940,real
633,250,real
634,380,real
634,180,real
634,360,real
634,920,real
635,1050,real
635,700,real
636,640,real
636,570,real
636,780,real
636,130,real
637,790,real
637,1010,real
637,100,real
637,370,real
637,180,real
638,240,real
638,350,real
638,170,real
638,200,real
638,910,real
639,1020,real
639,900,real
639,860,real
639,930,real
640,450,real
640,420,real
640,180,real
640,370,real
641,1030,real
641,1040,real
641,890,real
641,200,real
642,400,real
642,930,real
643,610,real
643,1030,real
644,910,real
644,450,real
644,990,real
644,830,real
644,260,real
645,610,real
645,330,real
645,130,real
645,290,real
646,330,real
646,630,real
646,270,real
646,800,real
646,510,real
647,550,real
647,820,real
647,740,real
648,730,real
648,1010,real
648,280,real
648,140,real
648,910,real
649,550,real
649,190,real
649,530,real
649,960,real
649,750,real
650,280,real
650,720,real
650,820,real
651,620,real
651,640,real
651,370,real
651,520,real
651,910,real
652,560,real
652,260,real
652,420,real
652,740,real
652,820,real
653,170,real
653,650,real
653,680,real
654,280,real
654,700,real
655,560,real
656,800,real
656,280,real
656,490,real
657,870,real
657,690,real
657,380,real
657,840,real
658,810,real
658,440,real
658,390,real
658,510,real
658,1050,real
659,330,real
659,460,real
659,490,real
660,440,real
660,810,real
661,320,real
661,930,real
661,1010,real
661,640,real
662,1050,real
662,730,real
662,600,real
662,540,real
662,390,real
663,720,real
663,1040,real
664,840,real
664,200,real
664,870,real
664,1080,real
665,440,real
665,580,real
665,650,real
665,700,real
666,140,real
666,590,real
666,670,real
666,380,real
666,840,real
667,100,real
667,650,real
667,870,real
667,300,real
667,850,real
668,340,real
668,560,real
668,180,real
669,940,real
670,840,real
670,150,real
670,250,real
670,680,real
671,230,real
671,460,real
671,360,real
672,690,real
672,640,real
672,1030,real
673,180,real
674,460,real
674,400,real
674,930,real
674,650,real
674,910,real
675,670,real
675,980,real
675,950,real
675,380,real
676,840,real
676,270,real
676,440,real
677,1070,real
677,480,real
677,560,real
677,1020,real
678,350,real
678,340,real
679,350,real
679,320,real
680,440,real
680,250,real
681,400,real
681,870,real
681,740,real
682,110,real
682,670,real
682,1030,real
682,870,real
683,250,real
683,1030,real
683,700,real
684,250,real
684,210,real
684,770,real
684,320,real
685,130,real
685,570,real
685,150,real
685,260,real
685,890,real
686,130,real
687,520,real
687,980,real
687,830,real
687,370,real
688,250,real
688,520,real
688,510,real
689,250,real
689,1030,real
689,1050,real
689,180,real
690,740,real
690,1040,real
691,1090,real
691,970,real
691,1060,real
692,1080,real
692,970,real
692,780,real
692,460,real
693,920,real
694,580,real
694,750,real
695,400,real
695,1010,real
695,890,real
695,1040,real
696,180,real
697,870,real
697,970,real
697,550,real
697,180,real
697,130,real
698,980,real
699,910,real
699,600,real
699,180,real
699,270,real
700,530,real
700,260,real
700,350,real
700,700,real
700,820,real
701,850,real
701,550,real
701,1080,real
702,590,real
703,1030,real
703,530,real
704,350,real
704,450,real
704,270,real
704,1000,real
704,400,real
705,310,real
706,610,real
706,980,real
706,430,real
706,600,real
707,850,real
707,470,real
707,860,real
708,1090,real
708,680,real
708,110,real
708,420,real
709,260,real
709,920,real
709,160,real
709,990,real
710,590,real
710,100,real
710,740,real
710,110,real
711,910,real
711,120,real
711,390,real
711,280,real
712,320,real
712,780,real
712,910,real
712,650,real
712,590,real
713,250,real
713,790,real
714,360,real
714,520,real
714,570,real
714,320,real
714,510,real
715,610,real
716,930,real
717,1050,real
717,980,real
717,590,real
717,810,real
717,1030,real
718,630,real
718,480,real
718,890,real
719,980,real
719,300,real
719,1080,real
719,660,real
719,920,real
720,220,real
720,620,real
720,480,real
720,340,real
721,470,real
721,580,real
721,1010,real
721,850,real
722,220,real
722,120,real
722,710,real
723,190,real
723,460,real
723,440,real
724,860,real
724,300,real
724,620,real
724,640,real
724,260,real
725,630,real
725,490,real
725,920,real
725,410,real
725,510,real
726,840,real
726,410,real
726,750,real
726,700,real
727,690,real
727,530,real
727,970,real
727,890,real
728,230,real
728,860,real
728,390,real
728,130,real
728,830,real
729,800,real
729,220,real
729,390,real
729,720,real
729,1090,real
730,900,real
