order_id,item_id,order_type
222,580,real
222,900,real
223,290,real
223,420,real
223,660,real
224,260,real
224,270,real
224,340,real
224,940,real
224,370,real
225,870,real
225,410,real
225,320,real
225,200,real
226,940,real
226,380,real
226,820,real
226,850,real
226,1020,real
227,310,real
227,550,real
228,180,real
229,950,real
229,330,real
229,720,real
229,1030,real
229,670,real
230,870,real
230,970,real
231,650,real
232,390,real
232,100,real
232,940,real
232,280,real
233,590,real
233,150,real
233,1030,real
233,480,real
234,630,real
234,1000,real
234,330,real
234,540,real
234,490,real
235,160,real
236,220,real
236,400,real
236,780,real
236,370,real
237,410,real
237,350,real
237,270,real
237,1020,real
238,690,real
238,620,real
238,340,real
239,890,real
239,190,real
240,750,real
240,720,real
241,980,real
242,410,real
242,210,real
242,180,real
243,580,real
243,390,real
244,1090,real
244,410,real
244,520,real
244,130,real
244,440,real
245,760,real
245,930,real
245,660,real
245,670,real
245,820,real
246,660,real
247,120,real
247,420,real
247,460,real
247,540,real
248,830,real
248,160,real
248,220,real
248,120,real
248,860,real
249,930,real
249,650,real
249,430,real
249,240,real
250,800,real
250,750,real
251,730,real
252,760,real
252,460,real
252,710,real
253,620,real
254,350,real
254,160,real
254,680,real
254,1050,real
255,530,real
256,1030,real
256,390,real
256,630,real
256,170,real
257,220,real
257,1000,real
257,1090,real
257,1070,real
257,590,real
258,230,real
258,1080,real
258,270,real
258,740,real
258,750,real
259,410,real
259,470,real
259,480,real
259,150,real
260,930,real
260,400,real
260,250,real
261,540,real
261,1000,real
262,240,real
262,550,real
262,650,real
262,320,real
262,490,real
263,650,real
263,1020,real
264,900,real
264,150,real
265,310,real
265,860,real
265,920,real
265,530,real
265,710,real
266,580,real
266,270,real
267,120,real
267,1070,real
267,360,real
268,950,real
268,210,real
268,600,real
269,360,real
269,790,real
269,510,real
270,380,real
270,410,real
270,100,real
271,130,real
272,530,real
272,440,real
272,540,real
273,190,real
273,400,real
273,980,real
273,310,real
273,960,real
274,490,real
274,470,real
274,1060,real
275,670,real
276,700,real
277,790,real
277,710,real
277,410,real
277,140,real
278,430,real
278,790,real
278,660,real
279,140,real
279,160,real
280,430,real
280,800,real
280,450,real
280,970,real
281,640,real
281,770,real
281,920,real
281,710,real
281,1060,real
282,920,real
282,220,real
282,540,real
282,840,real
282,780,real
283,250,real
283,420,real
283,300,real
283,530,real
283,970,real
284,1030,real
284,850,real
284,470,real
284,180,real
284,950,real
285,700,real
286,850,real
287,730,real
287,270,real
287,800,real
287,850,real
288,990,real
288,340,real
288,390,real
289,1050,real
289,130,real
290,600,real
291,840,real
291,900,real
291,990,real
291,660,real
291,130,real
292,560,real
292,1040,real
292,150,real
292,580,real
293,800,real
293,260,real
294,840,real
294,630,real
294,230,real
294,220,real
294,580,real
295,860,real
295,150,real
295,920,real
296,1000,real
296,590,real
296,330,real
296,770,real
296,710,real
297,170,real
297,750,real
298,730,real
298,700,real
299,720,real
299,640,real
300,760,real
300,290,real
301,330,real
301,1090,real
301,420,real
302,400,real
302,830,real
302,390,real
302,170,real
302,500,real
303,930,real
303,470,real
303,750,real
304,660,real
304,820,real
304,560,real
304,120,real
305,1080,real
305,600,real
305,290,real
305,1070,real
306,740,real
306,910,real
306,360,real
306,800,real
307,960,real
307,490,real
308,620,real
308,1030,real
308,740,real
309,450,real
309,550,real
310,1040,real
311,740,real
311,320,real
312,650,real
312,660,real
312,500,real
312,240,real
313,280,real
313,300,real
313,830,real
313,270,real
313,450,real
314,230,real
314,830,real
314,630,real
314,740,real
314,190,real
315,500,real
315,670,real
315,370,real
315,420,real
315,200,real
316,960,real
316,360,real
316,470,real
316,440,real
316,730,real
317,430,real
318,1090,real
318,610,real
318,390,real
318,850,real
319,690,real
319,770,real
319,1090,real
320,850,real
320,1010,real
320,690,real
320,120,real
321,1010,real
321,960,real
321,310,real
322,520,real
322,740,real
322,840,real
322,190,real
323,190,real
323,270,real
324,520,real
325,660,real
325,600,real
326,800,real
326,810,real
326,970,real
326,900,real
326,980,real
327,1080,real
327,1040,real
328,330,real
328,150,real
328,510,real
328,570,real
328,970,real
329,930,real
329,730,real
329,540,real
329,700,real
329,1030,real
330,280,real
330,730,real
331,520,real
331,850,real
331,800,real
331,540,real
331,890,real
332,150,real
332,740,real
332,670,real
332,440,real
332,1000,real
333,860,real
333,1020,real
333,200,real
333,460,real
333,500,real
334,220,real
335,100,real
335,360,real
335,260,real
335,640,real
336,750,real
337,450,real
337,280,real
338,540,real
338,950,real
338,100,real
338,180,real
338,760,real
339,210,real
339,260,real
339,130,real
339,770,real
340,1080,real
340,240,real
340,420,real
340,630,real
340,110,real
341,450,real
341,910,real
342,560,real
342,550,real
343,840,real
343,650,real
343,330,real
343,940,real
344,150,real
345,1000,real
345,640,real
346,690,real
346,430,real
346,420,real
346,1010,real
346,360,real
347,190,real
347,740,real
348,430,real
349,590,real
349,410,real
349,130,real
349,340,real
349,180,real
350,890,real
350,120,real
350,130,real
350,880,real
351,630,real
351,260,real
351,690,real
352,740,real
352,590,real
353,1060,real
354,630,real
354,500,real
354,990,real
354,290,real
355,500,real
356,650,real
356,750,real
356,120,real
356,420,real
357,670,real
357,800,real
357,640,real
357,280,real
358,170,real
359,960,real
359,390,real
359,840,real
359,1020,real
360,320,real
360,1050,real
360,860,real
360,1080,real
360,180,real
361,820,real
361,770,real
361,930,real
362,970,real
362,780,real
362,880,real
362,170,real
362,130,real
363,1000,real
364,310,real
364,300,real
365,670,real
365,130,real
365,180,real
366,850,real
366,890,real
367,200,real
367,910,real
367,960,real
367,220,real
367,550,real
368,990,real
368,610,real
368,860,real
369,230,real
369,390,real
370,760,real
370,520,real
371,1000,real
371,1020,real
371,1080,real
371,820,real
371,350,real
372,570,real
372,690,real
373,850,real
373,580,real
373,1080,real
373,740,real
373,1000,real
374,740,real
374,840,real
374,140,real
374,220,real
374,950,real
375,620,real
375,290,real
375,520,real
375,480,real
375,1090,real
376,310,real
376,540,real
376,630,real
377,1000,real
377,870,real
377,380,real
378,730,real
378,230,real
378,430,real
378,410,real
379,760,real
379,500,real
379,520,real
380,930,real
380,680,real
381,840,real
381,670,real
381,230,real
382,210,real
382,700,real
382,900,real
382,500,real
382,200,real
383,730,real
383,720,real
383,740,real
383,990,real
383,100,real
384,660,real
384,520,real
384,130,real
384,920,real
384,830,real
385,300,real
385,1040,real
385,910,real
386,980,real
386,850,real
386,660,real
386,780,real
387,650,real
388,620,real
389,340,real
389,300,real
390,510,real
390,650,real
390,1010,real
391,990,real
392,230,real
392,920,real
392,950,real
392,110,real
392,650,real
393,830,real
393,920,real
393,870,real
393,140,real
393,380,real
394,970,real
394,910,real
394,670,real
394,650,real
394,140,real
395,980,real
395,760,real
395,180,real
396,180,real
397,240,real
397,760,real
397,1030,real
398,980,real
398,690,real
398,1070,real
398,740,real
398,930,real
399,350,real
399,200,real
399,930,real
399,620,real
399,800,real
400,120,real
400,830,real
400,820,real
400,630,real
401,300,real
401,170,real
401,1060,real
402,250,real
402,900,real
402,130,real
402,310,real
402,520,real
403,670,real
403,590,real
404,870,real
405,690,real
405,530,real
405,260,real
405,160,real
405,150,real
406,540,real
406,350,real
407,800,real
407,150,real
408,490,real
408,850,real
408,450,real
409,770,real
409,860,real
409,410,real
409,880,real
409,450,real
410,440,real
411,490,real
411,600,real
411,280,real
412,760,real
412,600,real
412,800,real
413,980,real
413,450,real
413,100,real
414,840,real
415,160,real
415,1050,real
415,790,real
416,830,real
416,430,real
417,550,real
418,640,real
419,750,real
419,130,real
419,740,real
420,760,real
420,440,real
420,530,real
420,590,real
420,520,real
421,1070,real
421,210,real
421,350,real
422,480,real
422,390,real
423,980,real
424,720,real
424,960,real
425,750,real
425,110,real
425,170,real
426,890,real
426,370,real
426,320,real
426,520,real
426,710,real
427,150,real
428,1060,real
429,810,real
429,510,real
429,230,real
429,650,real
429,440,real
430,300,real
430,680,real
430,1080,real
431,520,real
431,820,real
431,130,real
431,640,real
431,270,real
432,1030,real
432,140,real
433,1050,real
433,840,real
433,260,real
434,310,real
435,1080,real
435,310,real
435,650,real
435,210,real
435,420,real
436,470,real
436,900,real
436,360,real
436,630,real
436,550,real
437,600,real
437,530,real
437,350,real
437,610,real
438,930,real
438,660,real
439,520,real
439,550,real
439,950,real
440,800,real
440,770,real
440,450,real
440,620,real
440,200,real
441,400,real
441,230,real
441,630,real
441,710,real
442,340,real
442,1010,real
442,640,real
442,490,real
443,280,real
444,460,real
445,1030,real
445,500,real
445,850,real
445,870,real
446,890,real
446,790,real
446,400,real
447,390,real
447,400,real
447,590,real
447,630,real
448,280,real
448,480,real
448,300,real
448,740,real
449,850,real
449,980,real
449,640,real
449,680,real
449,610,real
450,950,real
450,1030,real
451,560,real
451,610,real
452,340,real
452,890,real
452,860,real
452,270,real
452,220,real
453,130,real
453,470,real
453,330,real
453,520,real
453,1040,real
454,300,real
454,810,real
454,330,real
454,720,real
454,360,real
455,960,real
455,990,real
455,240,real
455,950,real
456,680,real
456,220,real
457,340,real
457,1080,real
457,250,real
457,190,real
457,640,real
458,690,real
458,750,real
458,660,real
458,440,real
459,930,real
459,500,real
459,890,real
459,950,real
459,540,real
460,590,real
460,1010,real
460,610,real
461,520,real
461,210,real
461,1040,real
461,830,real
462,590,real
462,1070,real
462,630,real
462,170,real
463,240,real
463,600,real
463,960,real
463,510,real
464,960,real
464,430,real
465,510,real
465,860,real
465,440,real
465,700,real
466,100,real
466,720,real
466,890,real
466,870,real
466,470,real
467,680,real
468,510,real
468,450,real
468,1020,real
468,200,real
469,530,real
469,960,real
469,980,real
470,560,real
470,660,real
470,1030,real
470,110,real
471,140,real
471,530,real
471,1080,real
471,170,real
472,500,real
473,810,real
473,110,real
473,1080,real
474,1020,real
475,420,real
475,880,real
475,1070,real
475,360,real
476,1070,real
476,770,real
476,550,real
477,920,real
477,630,real
477,870,real
478,220,real
479,940,real
479,420,real
479,640,real
479,220,real
479,650,real
480,540,real
480,760,real
480,270,real
480,230,real
481,670,real
481,210,real
482,490,real
482,170,real
483,660,real
483,890,real
483,1010,real
483,130,real
483,1040,real
484,320,real
484,600,real
484,580,real
484,430,real
485,630,real
485,480,real
485,340,real
485,140,real
485,760,real
486,780,real
486,100,real
487,1060,real
487,420,real
487,200,real
488,790,real
488,310,real
488,100,real
489,860,real
490,290,real
490,170,real
490,580,real
490,960,real
490,780,real
491,560,real
492,310,real
492,440,real
493,910,real
493,810,real
493,930,real
493,300,real
493,1090,real
494,140,real
494,1050,real
494,350,real
495,810,real
495,480,real
495,140,real
496,690,real
496,630,real
497,680,real
497,110,real
497,620,real
497,870,real
497,1090,real
498,540,real
498,600,real
499,120,real
500,800,simulated
501,680,simulated
501,300,simulated
501,1070,simulated
502,940,simulated
502,220,simulated
502,870,simulated
503,660,simulated
503,500,simulated
503,780,simulated
504,670,simulated
504,840,simulated
505,650,simulated
505,760,simulated
506,320,simulated
506,510,simulated
506,260,simulated
506,160,simulated
507,220,simulated
508,1040,simulated
508,390,simulated
509,510,simulated
509,670,simulated
509,320,simulated
510,920,simulated
511,940,simulated
512,1020,simulated
512,830,simulated
512,150,simulated
512,1060,simulated
512,430,simulated
513,440,simulated
513,560,simulated
514,590,simulated
514,140,simulated
514,710,simulated
514,120,simulated
514,750,simulated
515,390,simulated
515,310,simulated
515,830,simulated
516,470,simulated
517,490,simulated
517,810,simulated
518,1090,simulated
518,400,simulated
518,920,simulated
519,460,simulated
519,330,simulated
519,280,simulated
520,450,simulated
520,1080,simulated
521,870,simulated
521,440,simulated
521,360,simulated
522,700,simulated
522,160,simulated
522,720,simulated
523,970,simulated
523,310,simulated
524,460,simulated
524,560,simulated
524,1070,simulated
525,670,simulated
525,620,simulated
525,530,simulated
526,1090,simulated
526,760,simulated
526,500,simulated
526,710,simulated
527,860,simulated
528,450,simulated
528,730,simulated
528,310,simulated
528,640,simulated
529,520,simulated
529,540,simulated
529,830,simulated
529,310,simulated
529,560,simulated
530,610,simulated
530,190,simulated
530,680,simulated
530,350,simulated
530,890,simulated
531,970,simulated
531,680,simulated
532,680,simulated
532,800,simulated
533,840,simulated
533,120,simulated
533,390,simulated
534,160,simulated
535,490,simulated
535,1060,simulated
535,920,simulated
535,330,simulated
535,1070,simulated
536,930,simulated
536,620,simulated
536,140,simulated
536,950,simulated
537,530,simulated
537,540,simulated
537,170,simulated
538,870,simulated
538,370,simulated
538,260,simulated
538,310,simulated
538,920,simulated
539,170,simulated
540,960,simulated
540,350,simulated
540,880,simulated
541,130,simulated
541,270,simulated
542,670,simulated
542,940,simulated
542,740,simulated
542,160,simulated
542,1060,simulated
543,780,simulated
543,970,simulated
543,800,simulated
543,1060,simulated
543,200,simulated
544,310,simulated
544,280,simulated
544,690,simulated
544,550,simulated
545,610,simulated
545,890,simulated
546,1020,simulated
547,590,simulated
547,960,simulated
547,800,simulated
547,710,simulated
548,330,simulated
549,750,simulated
549,410,simulated
549,810,simulated
549,220,simulated
550,230,simulated
550,750,simulated
550,730,simulated
550,330,simulated
550,470,simulated
551,660,simulated
552,500,simulated
552,910,simulated
553,510,simulated
553,540,simulated
554,180,simulated
554,590,simulated
555,1020,simulated
555,430,simulated
555,710,simulated
555,750,simulated
555,890,simulated
556,1070,simulated
557,600,simulated
558,170,simulated
559,190,simulated
559,740,simulated
559,990,simulated
559,440,simulated
559,770,simulated
560,820,simulated
560,440,simulated
560,140,simulated
560,760,simulated
560,800,simulated
561,130,simulated
561,330,simulated
561,150,simulated
561,470,simulated
561,450,simulated
562,600,simulated
562,830,simulated
562,870,simulated
562,320,simulated
562,980,simulated
563,540,simulated
564,290,simulated
564,890,simulated
564,380,simulated
564,770,simulated
564,310,simulated
565,190,simulated
566,190,simulated
567,660,simulated
567,450,simulated
567,350,simulated
567,920,simulated
568,640,simulated
568,620,simulated
569,460,simulated
569,1020,simulated
569,560,simulated
570,940,simulated
570,610,simulated
570,540,simulated
570,730,simulated
570,500,simulated
571,130,simulated
571,340,simulated
571,180,simulated
572,700,simulated
572,510,simulated
573,910,simulated
573,490,simulated
574,980,simulated
575,1000,simulated
575,1040,simulated
575,1030,simulated
575,370,simulated
575,630,simulated
576,120,simulated
576,540,simulated
576,370,simulated
577,420,simulated
578,960,simulated
578,450,simulated
578,300,simulated
578,750,simulated
578,940,simulated
579,130,simulated
579,900,simulated
579,740,simulated
579,530,simulated
579,620,simulated
580,660,simulated
580,1050,simulated
580,510,simulated
581,1050,simulated
581,460,simulated
581,640,simulated
582,510,simulated
582,800,simulated
583,190,simulated
583,620,simulated
583,910,simulated
584,340,simulated
585,140,simulated
585,650,simulated
585,910,simulated
585,1020,simulated
586,460,simulated
586,210,simulated
586,280,simulated
586,300,simulated
587,740,simulated
587,870,simulated
587,500,simulated
587,1000,simulated
588,200,simulated
588,950,simulated
588,140,simulated
589,310,simulated
590,290,simulated
590,150,simulated
590,850,simulated
591,680,simulated
592,640,simulated
592,110,simulated
592,240,simulated
592,570,simulated
592,590,simulated
593,420,simulated
593,1050,simulated
593,170,simulated
593,750,simulated
594,600,simulated
594,960,simulated
594,860,simulated
594,810,simulated
595,580,simulated
595,370,simulated
596,960,simulated
596,400,simulated
596,510,simulated
597,580,simulated
597,670,simulated
597,370,simulated
598,960,simulated
598,1030,simulated
599,310,simulated
600,900,simulated
600,100,simulated
601,980,simulated
601,540,simulated
602,680,simulated
602,830,simulated
602,1010,simulated
602,190,simulated
603,120,simulated
603,800,simulated
604,630,simulated
604,730,simulated
604,870,simulated
604,720,simulated
604,320,simulated
605,670,simulated
605,470,simulated
605,960,simulated
605,200,simulated
605,1000,simulated
606,740,simulated
607,120,simulated
608,500,simulated
608,1050,simulated
608,740,simulated
608,200,simulated
608,980,simulated
609,140,simulated
609,410,simulated
610,700,simulated
610,960,simulated
610,430,simulated
610,600,simulated
610,650,simulated
611,350,simulated
611,850,simulated
611,270,simulated
611,530,simulated
612,100,simulated
613,420,simulated
614,370,simulated
614,1020,simulated
614,1050,simulated
615,600,simulated
615,110,simulated
615,1020,simulated
615,920,simulated
616,160,simulated
617,710,simulated
617,550,simulated
617,620,simulated
617,960,simulated
618,890,simulated
618,400,simulated
619,1090,simulated
619,950,simulated
619,680,simulated
620,320,simulated
620,350,simulated
620,170,simulated
621,210,simulated
621,620,simulated
622,600,simulated
622,1020,simulated
622,310,simulated
622,330,simulated
623,590,simulated
623,320,simulated
623,880,simulated
624,930,simulated
624,150,simulated
625,330,simulated
625,670,simulated
626,1030,simulated
627,790,simulated
628,860,simulated
628,510,simulated
628,780,simulated
628,250,simulated
629,240,simulated
629,630,simulated
630,630,simulated
630,330,simulated
630,380,simulated
630,1020,simulated
630,260,simulated
631,510,simulated
631,150,simulated
631,580,simulated
631,500,simulated
632,310,simulated
632,870,simulated
632,610,simulated
632,790,simulated
633,520,simulated
633,610,simulated
633,1060,simulated
633,870,simulated
634,200,simulated
634,430,simulated
634,190,simulated
634,770,simulated
635,790,simulated
635,960,simulated
635,490,simulated
635,250,simulated
636,330,simulated
636,910,simulated
636,200,simulated
636,860,simulated
637,710,simulated
637,350,simulated
637,410,simulated
637,230,simulated
637,890,simulated
638,620,simulated
638,690,simulated
638,180,simulated
638,120,simulated
638,1080,simulated
639,930,simulated
639,660,simulated
639,320,simulated
639,360,simulated
639,1090,simulated
640,1010,simulated
640,790,simulated
640,410,simulated
641,650,simulated
641,440,simulated
641,850,simulated
641,220,simulated
642,930,simulated
642,520,simulated
643,580,simulated
643,900,simulated
643,1050,simulated
644,940,simulated
645,500,simulated
645,880,simulated
646,1000,simulated
646,480,simulated
646,810,simulated
646,920,simulated
646,630,simulated
647,810,simulated
647,220,simulated
647,430,simulated
648,390,simulated
648,680,simulated
649,1050,simulated
649,220,simulated
649,430,simulated
649,810,simulated
649,410,simulated
650,290,simulated
650,460,simulated
650,630,simulated
650,510,simulated
650,660,simulated
651,210,simulated
651,1020,simulated
651,380,simulated
651,760,simulated
652,550,simulated
652,690,simulated
652,580,simulated
653,130,simulated
653,520,simulated
653,450,simulated
653,580,simulated
653,560,simulated
654,1090,simulated
654,620,simulated
655,320,simulated
655,1000,simulated
656,970,simulated
657,930,simulated
657,210,simulated
657,460,simulated
657,750,simulated
657,110,simulated
658,630,simulated
658,830,simulated
659,860,simulated
660,280,simulated
660,770,simulated
660,290,simulated
660,450,simulated
660,660,simulated
661,160,simulated
661,240,simulated
662,960,simulated
663,230,simulated
664,200,simulated
664,330,simulated
664,290,simulated
664,470,simulated
664,980,simulated
665,290,simulated
666,490,simulated
666,240,simulated
666,510,simulated
666,480,simulated
667,870,simulated
668,230,simulated
668,730,simulated
668,280,simulated
668,360,simulated
669,610,simulated
669,540,simulated
670,680,simulated
670,540,simulated
671,510,simulated
671,640,simulated
671,700,simulated
671,320,simulated
672,530,simulated
672,390,simulated
672,550,simulated
673,680,simulated
674,590,simulated
674,150,simulated
674,480,simulated
675,390,simulated
676,530,simulated
676,710,simulated
676,610,simulated
676,180,simulated
676,690,simulated
677,920,simulated
677,500,simulated
677,160,simulated
678,310,simulated
678,450,simulated
678,970,simulated
678,540,simulated
678,840,simulated
679,180,simulated
679,1060,simulated
680,160,simulated
680,470,simulated
680,1040,simulated
680,950,simulated
680,980,simulated
681,510,simulated
681,460,simulated
681,100,simulated
681,150,simulated
682,570,simulated
682,120,simulated
683,150,simulated
684,330,simulated
684,1050,simulated
684,740,simulated
685,680,simulated
685,510,simulated
685,160,simulated
686,490,simulated
686,100,simulated
686,430,simulated
686,680,simulated
686,1050,simulated
687,860,simulated
687,330,simulated
687,840,simulated
688,290,simulated
688,260,simulated
688,1060,simulated
688,450,simulated
689,870,simulated
689,920,simulated
689,570,simulated
689,980,simulated
690,380,simulated
690,720,simulated
690,630,simulated
690,920,simulated
691,740,simulated
691,390,simulated
691,830,simulated
691,320,simulated
692,540,simulated
693,360,simulated
694,170,simulated
694,220,simulated
694,800,simulated
695,410,simulated
695,580,simulated
696,130,simulated
696,490,simulated
696,850,simulated
696,320,simulated
696,200,simulated
697,240,simulated
697,490,simulated
697,880,simulated
697,750,simulated
698,380,simulated
698,950,simulated
698,960,simulated
698,530,simulated
698,650,simulated
699,210,simulated
699,1010,simulated
