order_id,item_id,order_type
117,430,real
117,370,real
118,730,real
118,1000,real
119,650,real
119,240,real
119,370,real
120,590,real
120,700,real
121,310,real
122,760,real
122,440,real
122,1000,real
122,420,real
122,590,real
123,250,real
123,870,real
123,210,real
123,100,real
123,290,real
124,130,real
124,200,real
125,480,real
125,730,real
125,460,real
125,340,real
126,300,real
126,140,real
126,340,real
127,100,real
127,410,real
128,1000,real
129,920,real
129,230,real
130,590,real
130,270,real
130,280,real
130,900,real
130,1060,real
131,860,real
131,1000,real
131,780,real
131,800,real
132,560,real
133,1070,real
133,870,real
133,1080,real
134,970,real
134,280,real
134,240,real
135,150,real
135,1030,real
135,170,real
135,700,real
135,890,real
136,440,real
136,150,real
137,540,real
137,500,real
137,970,real
138,170,real
138,710,real
138,1050,real
138,600,real
138,510,real
139,970,real
139,1040,real
139,1010,real
140,920,real
140,760,real
140,440,real
141,790,real
142,590,real
142,160,real
142,200,real
143,1010,real
143,970,real
143,200,real
144,980,real
144,750,real
144,210,real
144,270,real
144,520,real
145,270,real
145,440,real
145,970,real
145,170,real
145,1040,real
146,870,real
146,400,real
147,340,real
147,260,real
147,930,real
147,1020,real
147,140,real
148,520,real
148,940,real
148,790,real
148,570,real
148,150,real
149,650,real
149,1070,real
149,230,real
149,860,real
149,790,real
150,390,real
150,1050,real
151,500,real
152,890,real
152,670,real
152,110,real
153,720,real
153,650,real
153,510,real
153,1040,real
154,940,real
155,670,real
156,200,real
156,270,real
156,1080,real
156,100,real
156,460,real
157,520,real
157,840,real
157,100,real
157,190,real
157,870,real
158,630,real
158,1090,real
158,900,real
158,870,real
159,430,real
159,460,real
159,660,real
160,1030,real
161,290,real
161,370,real
162,210,real
162,650,real
162,100,real
162,810,real
163,420,real
163,320,real
163,530,real
163,770,real
164,800,real
164,530,real
164,440,real
164,270,real
165,980,real
165,560,real
165,960,real
165,600,real
165,780,real
166,490,real
166,370,real
166,400,real
167,660,real
167,410,real
168,790,real
168,510,real
168,690,real
169,400,real
169,420,real
170,800,real
170,850,real
170,620,real
170,260,real
171,180,real
172,580,real
173,590,real
174,710,real
174,390,real
175,310,real
175,760,real
175,240,real
176,170,real
176,240,real
176,800,real
177,870,real
177,910,real
177,100,real
178,330,real
178,780,real
178,190,real
178,1080,real
178,360,real
179,150,real
179,470,real
179,1090,real
179,1080,real
179,260,real
180,950,real
180,510,real
180,680,real
181,1040,real
181,510,real
182,510,real
182,110,real
182,230,real
182,410,real
183,410,real
183,210,real
183,610,real
183,880,real
183,370,real
184,100,real
184,480,real
184,750,real
184,440,real
185,580,real
185,410,real
185,890,real
186,420,real
186,760,real
186,570,real
186,320,real
186,940,real
187,360,real
187,300,real
187,290,real
187,1090,real
188,140,real
188,770,real
189,110,real
189,850,real
189,320,real
189,590,real
190,120,real
191,410,real
191,800,real
192,370,real
192,880,real
192,1060,real
192,800,real
193,1040,real
193,500,real
193,120,real
194,300,real
194,680,real
195,230,real
195,960,real
195,470,real
195,1050,real
196,620,real
196,930,real
196,840,real
197,510,real
197,850,real
197,110,real
197,660,real
198,110,real
198,660,real
198,520,real
198,870,real
198,610,real
199,590,real
199,910,real
200,850,real
200,380,real
200,910,real
201,1010,real
202,220,real
202,720,real
202,170,real
203,710,real
203,770,real
203,740,real
203,850,real
203,1070,real
204,350,real
204,960,real
204,670,real
205,1080,real
205,740,real
206,320,real
206,780,real
206,830,real
206,500,real
207,320,real
207,870,real
208,940,real
208,730,real
209,910,real
209,800,real
209,1060,real
209,100,real
210,930,real
211,970,real
211,980,real
211,240,real
212,650,real
212,940,real
212,640,real
212,380,real
213,110,real
213,480,real
214,360,real
214,500,real
215,520,real
216,160,real
217,390,real
218,420,real
219,510,real
219,210,real
219,370,real
220,670,real
220,910,real
221,1020,real
221,730,real
221,390,real
222,380,real
222,240,real
222,800,real
223,240,real
223,170,real
223,370,real
223,920,real
224,740,real
224,610,real
224,720,real
225,740,real
225,700,real
225,590,real
225,210,real
225,1000,real
226,220,real
227,870,real
227,920,real
227,330,real
227,340,real
227,760,real
228,820,real
228,220,real
228,510,real
228,540,real
229,1070,real
229,890,real
230,170,real
230,1020,real
230,700,real
230,480,real
231,680,real
231,500,real
231,360,real
231,450,real
232,210,real
233,1070,real
233,630,real
233,960,real
234,170,real
235,700,real
235,740,real
236,960,real
237,740,real
237,490,real
237,460,real
238,270,real
238,420,real
238,710,real
238,650,real
238,460,real
239,280,real
240,470,real
240,190,real
240,590,real
240,230,real
241,1030,real
241,860,real
241,140,real
241,640,real
242,290,real
242,700,real
242,800,real
243,610,real
243,540,real
244,730,real
244,450,real
245,840,real
245,230,real
245,1040,real
245,700,real
245,430,real
246,330,real
246,990,real
246,100,real
247,290,real
247,900,real
247,380,real
248,570,real
249,150,real
249,540,real
249,650,real
249,860,real
250,1090,real
250,910,real
250,190,real
251,850,real
251,730,real
251,780,real
252,880,real
252,600,real
252,410,real
252,350,real
252,130,real
253,990,real
253,410,real
253,620,real
253,940,real
253,280,real
254,320,real
254,100,real
254,860,real
254,960,real
254,870,real
255,610,real
255,720,real
255,400,real
255,640,real
256,890,real
256,170,real
256,250,real
256,410,real
257,890,real
257,660,real
258,770,real
258,210,real
258,950,real
259,920,real
259,230,real
259,970,real
259,800,real
259,120,real
260,730,real
260,830,real
261,970,real
261,990,real
261,450,real
262,790,real
262,430,real
262,410,real
262,510,real
262,230,real
263,120,real
264,350,real
264,990,real
264,210,real
264,700,real
265,660,real
265,1020,real
265,400,real
266,980,real
266,710,real
266,230,real
266,850,real
266,1020,real
267,690,real
267,290,real
267,630,real
267,380,real
268,430,real
268,510,real
268,830,real
269,100,real
269,830,real
269,230,real
269,1080,real
269,360,real
270,140,real
271,330,real
272,390,real
272,360,real
272,420,real
273,870,real
273,620,real
274,180,real
274,540,real
274,220,real
275,280,real
275,210,real
275,760,real
275,430,real
276,850,real
276,300,real
276,330,real
276,110,real
277,860,real
277,570,real
277,930,real
278,210,real
278,760,real
278,230,real
278,890,real
278,420,real
279,390,real
279,880,real
279,290,real
280,700,real
280,450,real
280,820,real
280,560,real
280,680,real
281,630,real
281,490,real
282,1040,real
282,250,real
282,620,real
282,680,real
282,440,real
283,900,real
283,530,real
284,510,real
284,480,real
285,710,real
285,410,real
285,770,real
285,240,real
286,180,real
286,750,real
286,580,real
286,100,real
287,920,real
287,560,real
287,1040,real
287,280,real
287,310,real
288,330,real
288,910,real
288,490,real
289,910,real
289,1010,real
290,840,real
290,790,real
290,160,real
291,710,real
291,230,real
291,1000,real
291,840,real
292,130,real
293,790,real
293,590,real
294,290,real
294,580,real
295,100,real
295,1070,real
296,520,real
296,720,real
296,1020,real
296,450,real
297,1040,real
297,120,real
297,760,real
298,1080,real
299,840,real
299,350,real
299,920,real
299,780,real
300,1030,real
301,300,real
301,1050,real
301,1020,real
302,710,real
303,490,real
303,950,real
303,230,real
303,380,real
303,430,real
304,380,real
304,670,real
305,630,real
305,820,real
305,1010,real
305,650,real
306,910,real
307,550,real
307,770,real
307,340,real
307,940,real
308,120,real
308,630,real
308,990,real
308,700,real
309,310,real
310,780,real
310,680,real
310,700,real
310,220,real
310,110,real
311,100,real
311,700,real
312,430,real
312,370,real
312,900,real
312,980,real
313,350,real
313,1020,real
313,1060,real
313,610,real
314,530,real
314,930,real
314,1070,real
314,390,real
315,610,real
315,790,real
315,530,real
315,960,real
316,170,real
316,1010,real
317,910,real
318,260,real
318,540,real
319,1070,real
319,410,real
319,800,real
319,270,real
319,430,real
320,500,real
320,120,real
321,1000,real
321,580,real
322,1000,real
322,890,real
322,840,real
323,910,real
323,970,real
323,560,real
323,1090,real
324,850,real
324,370,real
324,970,real
324,600,real
325,1000,real
325,300,real
325,840,real
326,830,real
327,830,real
327,100,real
327,550,real
327,1010,real
328,350,real
328,540,real
328,610,real
328,570,real
328,1030,real
329,680,real
329,860,real
329,280,real
329,100,real
329,590,real
330,830,real
331,1010,real
331,460,real
331,500,real
331,730,real
332,560,real
332,510,real
332,110,real
332,920,real
333,380,real
333,880,real
333,790,real
333,1040,real
334,590,real
335,520,real
335,790,real
335,400,real
335,1090,real
335,290,real
336,350,real
336,270,real
336,1000,real
336,390,real
337,1010,real
338,460,real
338,200,real
338,310,real
339,400,real
339,420,real
340,510,real
340,950,real
340,1020,real
341,490,real
341,320,real
342,460,real
343,150,real
343,200,real
343,510,real
344,250,real
344,970,real
344,460,real
345,340,real
345,420,real
345,550,real
345,810,real
346,540,real
346,170,real
346,350,real
346,500,real
347,920,real
347,990,real
347,510,real
347,280,real
347,1060,real
348,330,real
349,810,real
349,190,real
349,320,real
349,710,real
350,700,real
350,880,real
350,500,real
350,120,real
351,380,real
352,1000,real
352,600,real
352,240,real
352,1060,real
352,260,real
353,190,real
354,530,real
354,740,real
354,680,real
355,160,real
355,1090,real
355,670,real
355,640,real
355,180,real
356,590,real
356,450,real
356,210,real
357,670,real
357,800,real
357,820,real
358,330,real
359,340,real
360,680,real
360,860,real
361,150,real
361,720,real
361,310,real
361,120,real
362,910,real
362,490,real
363,280,real
363,460,real
364,430,real
365,420,real
365,300,real
365,880,real
365,150,real
366,730,real
367,110,real
367,240,real
367,210,real
368,500,real
368,440,real
368,820,real
368,110,real
368,1090,real
369,900,real
369,920,real
370,1090,real
370,140,real
370,200,real
370,620,real
371,180,real
371,1070,real
371,510,real
372,900,real
372,330,real
372,320,real
372,750,real
373,900,real
373,760,real
373,240,real
373,480,real
374,150,real
374,250,real
375,470,real
375,1050,real
375,190,real
375,180,real
375,400,real
376,1070,real
377,610,real
377,840,real
377,320,real
377,370,real
378,100,real
378,210,real
379,950,real
379,630,real
380,310,real
381,980,real
381,270,real
381,570,real
382,610,real
382,1040,real
382,320,real
382,970,real
382,510,real
383,590,real
383,970,real
383,210,real
383,300,real
384,370,real
384,250,real
385,100,real
385,730,real
385,110,real
385,450,real
386,540,real
386,530,real
386,220,real
386,800,real
386,900,real
387,1060,real
387,110,real
388,1010,real
389,890,real
389,480,real
389,420,real
390,500,real
390,570,real
390,180,real
391,1000,real
391,580,real
391,820,real
391,490,real
392,910,real
392,430,real
392,110,real
392,300,real
393,930,real
394,890,real
394,990,real
394,170,real
394,820,real
395,790,real
395,780,real
396,470,real
397,600,real
397,160,real
397,830,real
397,450,real
398,730,real
398,530,real
399,1070,real
399,540,real
399,190,real
400,620,real
400,810,real
400,1070,real
401,280,real
402,330,real
402,240,real
402,1070,real
402,840,real
403,750,real
403,920,real
403,1000,real
403,680,real
403,640,real
404,1080,real
405,720,real
405,1000,real
405,820,real
406,470,real
407,970,real
407,140,real
407,250,real
407,1020,real
408,710,real
409,460,real
409,600,real
409,590,real
409,510,real
409,1010,real
410,320,real
410,500,real
410,250,real
410,890,real
410,470,real
411,130,real
411,900,real
411,480,real
412,880,real
412,730,real
412,770,real
412,680,real
413,130,real
413,560,real
413,630,real
414,330,real
415,750,real
415,210,real
416,460,real
416,930,real
417,690,real
418,390,real
418,250,real
419,990,real
419,820,real
419,250,real
419,600,real
420,480,real
420,680,real
420,120,real
420,410,real
420,100,real
421,1000,real
421,970,real
421,900,real
421,810,real
422,790,real
422,1030,real
422,880,real
423,830,real
423,460,real
423,210,real
424,490,real
424,140,real
424,370,real
424,250,real
425,910,real
425,820,real
425,400,real
425,590,real
426,910,real
426,370,real
426,480,real
427,1020,real
427,570,real
427,480,real
428,780,real
429,850,real
429,910,real
429,490,real
429,750,real
429,550,real
430,860,real
431,290,real
431,780,real
431,180,real
431,950,real
431,560,real
432,1070,real
433,290,real
434,120,real
434,170,real
434,630,real
434,1040,real
435,400,real
436,190,real
436,360,real
436,400,real
437,220,real
438,500,real
438,200,real
438,170,real
439,1030,real
439,270,real
439,260,real
439,1070,real
440,140,real
440,490,real
440,620,real
441,120,real
441,620,real
441,390,real
441,950,real
441,550,real
442,670,real
442,130,real
443,820,real
444,1080,real
444,1030,real
444,880,real
445,730,real
445,620,real
445,1080,real
445,190,real
445,1090,real
446,590,real
446,330,real
446,910,real
447,1060,real
448,390,real
449,600,real
449,420,real
450,490,real
450,420,real
450,970,real
450,240,real
450,710,real
451,380,real
451,280,real
451,690,real
451,220,real
452,620,real
452,190,real
453,1090,real
453,290,real
453,370,real
453,280,real
453,800,real
454,280,real
455,1020,real
455,220,real
455,370,real
455,320,real
455,470,real
456,970,real
456,860,real
457,620,real
457,1030,real
457,830,real
457,740,real
457,140,real
458,1060,real
458,1040,real
458,490,real
459,590,real
459,610,real
459,480,real
460,470,real
460,1060,real
460,970,real
460,480,real
460,1030,real
461,160,real
461,710,real
461,810,real
461,800,real
461,720,real
462,970,real
462,1090,real
463,480,real
464,260,real
465,620,real
465,570,real
466,320,real
467,1090,real
467,500,real
468,390,real
468,630,real
468,980,real
468,580,real
469,150,real
469,770,real
469,230,real
469,680,real
470,530,real
470,770,real
470,560,real
470,720,real
471,660,real
471,190,real
471,470,real
471,750,real
472,380,real
473,940,real
473,790,real
474,1010,real
475,220,real
475,250,real
475,650,real
475,350,real
475,840,real
476,200,real
477,760,real
477,440,real
477,1010,real
477,950,real
478,410,real
478,820,real
479,330,real
479,1070,real
479,960,real
479,720,real
479,750,real
480,710,real
480,1050,real
480,390,real
480,920,real
481,420,real
481,390,real
482,800,real
482,360,real
482,780,real
482,540,real
482,880,real
483,160,real
483,1080,real
483,340,real
483,500,real
483,410,real
484,980,real
484,780,real
485,360,real
486,800,real
486,730,real
486,350,real
486,260,real
486,330,real
487,660,real
487,480,real
487,1080,real
487,920,real
487,960,real
488,630,real
488,200,real
488,1090,real
488,260,real
489,100,real
489,270,real
490,320,real
491,260,real
491,540,real
491,590,real
491,910,real
491,270,real
492,100,real
492,530,real
492,450,real
492,1050,real
492,130,real
493,690,real
494,300,real
495,380,real
495,160,real
496,100,real
497,260,real
497,660,real
498,140,real
498,790,real
498,800,real
498,690,real
498,850,real
499,820,real
499,920,real
499,1020,real
499,220,real
499,770,real
500,750,real
500,770,real
500,170,real
500,370,real
500,1080,real
501,1010,real
501,1000,real
501,1090,real
502,350,real
502,740,real
502,460,real
503,860,real
503,880,real
504,310,real
504,140,real
504,490,real
504,900,real
505,810,real
505,770,real
506,860,real
507,290,real
507,710,real
507,730,real
507,310,real
507,170,real
508,210,real
508,770,real
509,840,real
509,700,real
509,590,real
509,270,real
510,610,real
510,710,real
511,490,real
511,700,real
511,640,real
511,1060,real
512,850,real
512,810,real
512,250,real
513,510,real
514,870,real
514,700,real
514,400,real
514,790,real
515,580,real
515,480,real
515,550,real
515,1060,real
516,310,real
516,800,real
516,960,real
516,150,real
517,220,real
517,690,real
517,540,real
517,650,real
517,740,real
518,620,real
519,820,real
519,730,real
519,860,real
520,360,real
520,500,real
521,470,real
521,520,real
521,350,real
522,1000,real
522,760,real
522,710,real
523,310,real
523,230,real
523,150,real
524,780,real
524,230,real
524,320,real
524,520,real
524,910,real
525,300,real
525,410,real
526,410,real
526,630,real
526,870,real
526,400,real
527,590,real
527,120,real
527,800,real
527,710,real
527,690,real
528,580,real
529,540,real
529,600,real
529,700,real
530,130,real
530,990,real
530,110,real
530,390,real
531,1020,real
531,590,real
531,880,real
531,120,real
532,770,real
533,1070,real
533,1010,real
533,890,real
533,550,real
533,270,real
534,560,real
534,720,real
534,110,real
534,910,real
535,210,real
535,320,real
536,1080,real
536,470,real
537,310,real
537,720,real
537,430,real
537,390,real
537,250,real
538,180,real
538,360,real
539,780,real
539,610,real
539,190,real
539,260,real
539,1080,real
540,150,real
541,710,real
541,860,real
541,740,real
541,310,real
542,250,real
543,650,real
543,660,real
544,840,real
544,920,real
544,700,real
545,900,real
546,770,real
546,530,real
546,750,real
546,990,real
546,130,real
547,180,real
547,420,real
547,590,real
547,220,real
548,820,real
549,750,real
549,410,real
549,140,real
549,1030,real
549,370,real
550,510,real
550,410,real
551,210,real
551,170,real
552,890,real
552,1060,real
553,730,real
553,390,real
553,970,real
553,640,real
554,400,real
554,720,real
555,300,real
555,970,real
555,880,real
556,890,real
556,760,real
556,550,real
556,840,real
557,680,real
557,1050,real
557,850,real
557,210,real
558,600,real
558,330,real
558,480,real
558,770,real
559,920,real
560,240,real
560,580,real
560,490,real
561,230,real
561,820,real
561,890,real
561,470,real
562,520,real
562,1060,real
562,190,real
562,270,real
562,410,real
563,910,real
563,960,real
564,880,real
565,960,real
565,160,real
565,520,real
565,940,real
566,340,real
567,730,real
568,240,real
568,370,real
569,350,real
570,890,real
570,280,real
570,690,real
571,780,real
571,980,real
571,870,real
571,940,real
571,840,real
572,750,real
572,610,real
573,460,real
573,870,real
573,380,real
574,710,real
574,960,real
574,910,real
574,900,real
575,900,real
576,290,real
576,870,real
576,980,real
576,190,real
576,700,real
577,990,real
577,470,real
578,730,real
578,340,real
578,980,real
579,590,real
579,510,real
579,630,real
579,610,real
580,330,real
580,120,real
580,240,real
580,570,real
581,530,real
581,760,real
581,220,real
581,1040,real
581,110,real
582,530,real
582,950,real
582,100,real
582,190,real
583,380,real
583,330,real
584,440,real
584,690,real
584,140,real
584,790,real
585,590,real
586,620,real
586,100,real
586,140,real
586,730,real
587,130,real
587,160,real
587,660,real
587,720,real
588,160,real
588,890,real
588,920,real
588,110,real
589,240,real
589,910,real
589,460,real
589,580,real
589,160,real
590,260,real
590,1040,real
590,220,real
591,510,real
591,1040,real
591,390,real
591,150,real
591,200,real
592,120,real
592,1080,real
592,100,real
593,270,real
593,300,real
593,590,real
594,460,real
594,260,real
594,740,real
594,540,real
595,680,real
595,1090,real
595,470,real
595,580,real
595,360,real
596,530,real
596,140,real
596,800,real
596,880,real
597,880,real
597,680,real
597,970,real
597,580,real
598,240,real
598,870,real
598,540,real
598,710,real
598,780,real
599,490,real
599,830,real
599,940,real
600,890,real
601,480,real
602,650,real
602,920,real
602,710,real
602,470,real
603,840,real
604,190,real
605,560,real
606,1030,real
606,730,real
606,570,real
607,750,real
608,450,real
608,920,real
608,240,real
608,550,real
609,560,real
609,300,real
609,840,real
610,410,real
610,940,real
611,190,real
611,740,real
611,1020,real
611,400,real
612,770,real
612,300,real
612,310,real
612,750,real
612,1020,real
613,190,real
613,460,real
614,860,real
615,910,real
615,540,real
615,430,real
615,1050,real
615,940,real
616,450,real
616,1070,real
616,110,real
616,390,real
616,900,real
617,250,real
617,870,real
618,680,real
618,950,real
619,770,real
619,710,real
619,650,real
619,500,real
619,180,real
620,280,real
620,210,real
620,830,real
621,1020,real
622,140,real
622,620,real
622,380,real
622,550,real
622,810,real
623,480,real
623,450,real
623,580,real
623,490,real
623,820,real
624,970,real
624,380,real
624,160,real
624,670,real
625,750,real
625,790,real
625,980,real
625,1030,real
626,260,real
626,600,real
626,540,real
626,440,real
626,820,real
627,930,real
627,900,real
627,910,real
627,800,real
628,450,real
628,270,real
629,1050,real
629,580,real
629,590,real
629,420,real
629,1060,real
630,150,real
631,1060,real
631,280,real
631,650,real
632,310,real
632,930,real
632,1040,real
633,170,real
633,160,real
634,410,real
634,350,real
634,1090,real
635,170,real
635,100,real
636,230,real
636,950,real
636,1080,real
637,990,real
638,150,real
638,1080,real
638,320,real
639,670,real
639,890,real
640,420,real
640,800,real
640,840,real
641,370,real
641,840,real
641,830,real
641,330,real
642,290,real
643,340,real
643,660,real
644,890,real
644,280,real
644,1010,real
644,260,real
645,770,real
645,440,real
645,240,real
645,580,real
646,650,real
646,980,real
647,1040,real
647,410,real
647,420,real
647,670,real
647,380,real
648,580,real
649,1070,real
649,560,real
649,530,real
649,190,real
650,150,real
650,140,real
650,770,real
650,590,real
650,250,real
651,960,real
651,510,real
651,830,real
651,580,real
652,670,real
652,480,real
653,1010,real
653,300,real
653,790,real
654,620,real
655,480,real
655,560,real
655,310,real
655,870,real
656,460,real
656,480,real
656,390,real
656,500,real
656,330,real
657,390,real
657,350,real
657,660,real
657,250,real
658,660,real
658,450,real
658,530,real
658,810,real
658,730,real
659,100,real
659,110,real
660,1070,real
660,330,real
660,830,real
661,190,real
661,740,real
661,610,real
661,460,real
661,780,real
662,710,real
662,250,real
662,520,real
662,490,real
663,130,real
663,210,real
663,1040,real
663,160,real
663,170,real
664,710,real
664,670,real
665,950,real
666,500,real
667,240,real
667,600,real
668,280,real
668,630,real
669,700,real
670,890,real
671,490,real
671,800,real
671,150,real
671,530,real
672,430,real
672,330,real
673,740,real
673,830,real
673,160,real
674,970,real
675,530,real
675,870,real
675,370,real
675,190,real
675,930,real
676,760,real
676,900,real
676,180,real
677,480,real
677,870,real
678,890,real
678,1040,real
679,780,real
679,560,real
679,1010,real
679,760,real
680,880,real
680,960,real
680,480,real
681,160,real
681,230,real
681,290,real
681,350,real
681,890,real
682,740,real
682,790,real
682,420,real
682,690,real
683,290,real
684,220,real
684,900,real
684,830,real
685,970,real
685,580,real
685,1000,real
686,270,real
686,490,real
686,220,real
686,950,real
687,950,real
687,1090,real
687,320,real
688,500,real
688,350,real
689,580,real
689,1060,real
690,670,real
690,840,real
690,850,real
691,250,real
692,890,real
693,770,real
693,120,real
693,790,real
693,460,real
694,260,real
695,470,real
695,140,real
695,580,real
695,1040,real
696,1020,real
696,850,real
696,880,real
696,600,real
697,780,real
697,130,real
697,460,real
697,850,real
698,580,real
698,590,real
698,860,real
698,260,real
698,320,real
699,270,real
699,1030,real
699,100,real
699,290,real
699,880,real
700,280,real
700,590,real
700,250,real
701,270,real
702,590,real
702,680,real
702,420,real
702,690,real
703,610,real
703,650,real
703,700,real
703,560,real
703,350,real
704,180,real
704,280,real
704,810,real
704,150,real
705,250,real
706,1030,real
707,860,real
708,220,real
708,540,real
708,900,real
708,850,real
708,290,real
709,270,real
709,620,real
709,330,real
709,590,real
709,730,real
710,630,real
710,150,real
710,260,real
710,580,real
710,440,real
711,880,real
711,120,real
712,630,real
713,110,real
714,590,real
714,830,real
714,770,real
714,700,real
714,720,real
715,450,real
716,220,real
716,300,real
716,390,real
717,140,real
718,850,real
718,1010,real
718,450,real
718,1060,real
719,580,real
719,630,real
719,610,real
720,1070,real
721,450,real
721,330,real
721,760,real
722,670,real
722,150,real
723,920,real
723,840,real
724,920,real
724,360,real
724,230,real
725,370,real
725,980,real
725,510,real
725,900,real
725,600,real
726,290,real
726,560,real
727,1010,real
728,320,real
728,990,real
729,990,real
729,1040,real
729,530,real
730,950,real
730,390,real
730,960,real
730,1030,real
730,730,real
731,740,real
731,470,real
731,910,real
731,790,real
731,180,real
732,380,real
733,310,real
733,120,real
733,690,real
734,910,real
734,860,real
734,550,real
735,480,real
735,100,real
735,800,real
735,1090,real
736,710,real
736,960,real
736,170,real
736,330,real
737,520,real
738,150,real
738,820,real
738,250,real
738,630,real
738,140,real
739,810,real
740,260,real
741,450,real
741,670,real
742,1090,real
742,750,real
742,990,real
742,100,real
742,370,real
743,550,real
743,970,real
743,440,real
743,960,real
744,170,real
744,770,real
744,1090,real
744,490,real
745,150,real
745,430,real
746,170,real
746,900,real
747,190,real
747,960,real
747,640,real
747,680,real
747,440,real
748,460,real
749,1090,real
749,460,real
749,350,real
749,800,real
750,420,real
750,250,real
750,530,real
750,970,real
751,1070,real
751,1040,real
752,410,real
753,450,real
753,670,real
754,880,real
754,710,real
755,110,real
755,920,real
755,900,real
756,800,real
756,190,real
756,740,real
756,690,real
756,1060,real
757,200,real
757,800,real
757,280,real
757,250,real
757,500,real
758,890,real
758,220,real
758,1090,real
758,330,real
758,1010,real
759,860,real
759,270,real
759,560,real
760,1020,real
760,810,real
760,970,real
760,1030,real
761,350,real
761,360,real
761,650,real
762,350,real
762,280,real
762,510,real
762,410,real
763,750,real
763,560,real
763,920,real
764,350,real
764,480,real
764,250,real
765,440,real
765,1000,real
765,160,real
765,430,real
765,530,real
766,1040,real
766,830,real
766,730,real
767,440,real
767,570,real
767,730,real
767,190,real
768,740,real
768,550,real
769,130,real
769,510,real
769,540,real
770,460,real
770,660,real
