order_id,item_id,order_type
196,1040,simulated
196,590,simulated
196,390,simulated
197,950,simulated
197,660,simulated
197,490,simulated
197,800,simulated
197,190,simulated
198,690,simulated
198,980,simulated
198,240,simulated
198,820,simulated
199,880,simulated
199,350,simulated
199,860,simulated
199,690,simulated
200,630,simulated
200,120,simulated
200,300,simulated
200,1050,simulated
200,570,simulated
201,620,simulated
202,880,simulated
202,860,simulated
202,120,simulated
202,330,simulated
202,440,simulated
203,710,simulated
203,1070,simulated
204,460,simulated
204,540,simulated
204,140,simulated
204,180,simulated
204,270,simulated
205,140,simulated
206,670,simulated
206,940,simulated
207,370,simulated
207,500,simulated
207,190,simulated
208,910,simulated
208,810,simulated
208,950,simulated
208,1090,simulated
209,250,simulated
209,650,simulated
210,550,simulated
210,410,simulated
210,850,simulated
210,430,simulated
211,710,simulated
211,1020,simulated
211,630,simulated
212,430,simulated
212,1050,simulated
212,710,simulated
212,320,simulated
213,240,simulated
213,470,simulated
213,750,simulated
214,420,simulated
214,130,simulated
214,370,simulated
214,890,simulated
215,970,simulated
215,1020,simulated
215,830,simulated
215,850,simulated
215,690,simulated
216,300,simulated
216,580,simulated
216,760,simulated
217,510,simulated
217,190,simulated
217,340,simulated
218,500,simulated
218,820,simulated
218,170,simulated
218,1090,simulated
218,420,simulated
219,110,simulated
219,650,simulated
219,310,simulated
220,430,simulated
220,120,simulated
220,110,simulated
221,490,simulated
221,250,simulated
221,360,simulated
221,680,simulated
221,590,simulated
222,180,simulated
223,850,simulated
223,1020,simulated
223,480,simulated
223,1000,simulated
223,620,simulated
224,890,simulated
224,870,simulated
225,440,simulated
225,340,simulated
225,970,simulated
225,1050,simulated
225,550,simulated
226,330,simulated
226,820,simulated
226,340,simulated
226,930,simulated
226,980,simulated
227,180,simulated
227,300,simulated
227,740,simulated
227,270,simulated
228,620,simulated
229,810,simulated
229,390,simulated
230,1000,simulated
230,1090,simulated
231,960,simulated
231,680,simulated
232,530,simulated
232,560,simulated
232,600,simulated
232,870,simulated
232,550,simulated
233,120,simulated
233,800,simulated
233,140,simulated
233,1050,simulated
234,270,simulated
234,1090,simulated
234,440,simulated
234,480,simulated
235,650,simulated
235,200,simulated
235,720,simulated
235,330,simulated
235,790,simulated
236,190,simulated
236,450,simulated
236,670,simulated
237,500,simulated
237,750,simulated
238,660,simulated
238,440,simulated
238,970,simulated
238,540,simulated
239,910,simulated
240,620,simulated
240,930,simulated
241,1030,simulated
241,680,simulated
242,600,simulated
242,260,simulated
242,770,simulated
242,200,simulated
243,340,simulated
243,220,simulated
243,300,simulated
243,680,simulated
243,260,simulated
244,760,simulated
244,870,simulated
245,370,simulated
245,740,simulated
245,960,simulated
245,800,simulated
245,720,simulated
246,310,simulated
246,100,simulated
246,470,simulated
246,530,simulated
247,210,simulated
247,800,simulated
247,970,simulated
247,960,simulated
247,690,simulated
248,120,simulated
248,280,simulated
248,450,simulated
248,590,simulated
248,110,simulated
249,1010,simulated
249,520,simulated
249,330,simulated
249,840,simulated
250,110,simulated
250,390,simulated
250,660,simulated
250,290,simulated
250,700,simulated
251,680,simulated
251,780,simulated
251,530,simulated
251,390,simulated
251,960,simulated
252,750,simulated
252,200,simulated
252,910,simulated
252,100,simulated
252,820,simulated
253,710,simulated
254,740,simulated
254,390,simulated
255,990,simulated
255,320,simulated
255,1090,simulated
255,120,simulated
255,240,simulated
256,320,simulated
256,780,simulated
256,680,simulated
256,370,simulated
256,250,simulated
257,740,simulated
257,1080,simulated
257,970,simulated
257,120,simulated
258,430,simulated
259,150,simulated
260,750,simulated
260,420,simulated
260,210,simulated
260,810,simulated
260,1000,simulated
261,760,simulated
262,650,simulated
263,740,simulated
263,260,simulated
263,320,simulated
263,1020,simulated
264,270,simulated
264,170,simulated
264,400,simulated
264,540,simulated
265,760,simulated
266,770,simulated
266,610,simulated
266,250,simulated
266,410,simulated
267,950,simulated
267,870,simulated
267,820,simulated
268,530,simulated
268,670,simulated
268,890,simulated
269,380,simulated
269,960,simulated
269,730,simulated
269,470,simulated
269,290,simulated
270,170,simulated
271,850,simulated
271,820,simulated
271,400,simulated
271,810,simulated
272,720,simulated
272,1020,simulated
273,610,simulated
273,960,simulated
273,180,simulated
273,210,simulated
274,1060,simulated
274,300,simulated
275,260,simulated
276,190,simulated
276,1060,simulated
276,1000,simulated
276,350,simulated
276,890,simulated
277,580,simulated
277,970,simulated
277,160,simulated
277,840,simulated
278,910,simulated
278,140,simulated
278,1030,simulated
278,570,simulated
278,360,simulated
279,790,simulated
279,560,simulated
279,830,simulated
279,360,simulated
279,250,simulated
280,230,simulated
281,1070,simulated
281,620,simulated
281,300,simulated
282,320,simulated
282,210,simulated
283,230,simulated
284,650,simulated
284,200,simulated
284,780,simulated
284,520,simulated
284,970,simulated
285,800,simulated
285,600,simulated
286,530,simulated
286,750,simulated
286,470,simulated
286,390,simulated
286,630,simulated
287,630,simulated
287,500,simulated
287,480,simulated
287,370,simulated
287,310,simulated
288,570,simulated
289,270,simulated
289,760,simulated
290,150,simulated
291,410,simulated
291,380,simulated
292,960,simulated
292,940,simulated
292,1080,simulated
293,990,simulated
293,680,simulated
294,590,simulated
294,500,simulated
294,950,simulated
294,610,simulated
294,650,simulated
295,280,simulated
295,970,simulated
295,730,simulated
295,120,simulated
296,340,simulated
296,1070,simulated
297,390,simulated
297,330,simulated
297,890,simulated
297,880,simulated
297,500,simulated
298,580,simulated
298,140,simulated
299,1050,simulated
299,100,simulated
299,670,simulated
300,410,simulated
300,270,simulated
300,310,simulated
300,630,simulated
301,990,simulated
302,890,simulated
302,430,simulated
302,860,simulated
303,520,simulated
303,230,simulated
303,1040,simulated
303,640,simulated
304,120,simulated
304,230,simulated
304,700,simulated
304,480,simulated
304,960,simulated
305,860,simulated
305,590,simulated
305,650,simulated
305,910,simulated
306,260,simulated
306,1080,simulated
306,1000,simulated
307,1060,simulated
307,370,simulated
307,480,simulated
308,770,simulated
308,720,simulated
309,490,simulated
309,480,simulated
309,1050,simulated
310,390,simulated
310,440,simulated
311,210,simulated
311,390,simulated
311,760,simulated
311,1050,simulated
312,500,simulated
313,820,simulated
314,350,simulated
314,500,simulated
314,250,simulated
315,390,simulated
316,740,simulated
316,680,simulated
316,760,simulated
317,330,simulated
317,380,simulated
317,420,simulated
318,420,simulated
318,540,simulated
318,820,simulated
318,970,simulated
318,990,simulated
319,530,simulated
319,540,simulated
320,700,simulated
321,110,simulated
321,970,simulated
321,650,simulated
322,750,simulated
322,340,simulated
322,970,simulated
322,1060,simulated
323,1070,simulated
323,950,simulated
323,880,simulated
324,220,simulated
324,970,simulated
324,340,simulated
324,160,simulated
325,570,simulated
325,330,simulated
325,590,simulated
325,170,simulated
326,1000,simulated
326,930,simulated
326,250,simulated
326,610,simulated
326,200,simulated
327,800,simulated
327,1070,simulated
327,310,simulated
328,930,simulated
329,110,simulated
329,1010,simulated
329,730,simulated
329,180,simulated
330,920,simulated
330,520,simulated
330,840,simulated
330,150,simulated
331,410,simulated
331,370,simulated
331,850,simulated
331,340,simulated
331,910,simulated
332,670,simulated
333,970,simulated
333,710,simulated
333,580,simulated
333,860,simulated
333,530,simulated
334,760,simulated
334,260,simulated
335,200,simulated
335,610,simulated
335,210,simulated
336,750,simulated
336,350,simulated
336,290,simulated
336,590,simulated
337,770,simulated
337,1040,simulated
338,1020,simulated
339,160,simulated
339,880,simulated
339,100,simulated
339,120,simulated
340,460,simulated
340,980,simulated
340,470,simulated
341,760,simulated
341,520,simulated
341,230,simulated
341,590,simulated
342,870,simulated
343,950,simulated
344,230,simulated
344,490,simulated
344,620,simulated
344,200,simulated
345,890,simulated
345,1010,simulated
345,170,simulated
345,430,simulated
346,1090,simulated
347,100,simulated
347,620,simulated
347,630,simulated
347,540,simulated
347,500,simulated
348,850,simulated
348,580,simulated
349,300,simulated
349,160,simulated
349,450,simulated
350,1080,simulated
351,420,simulated
351,650,simulated
352,820,simulated
352,730,simulated
352,220,simulated
352,930,simulated
352,640,simulated
353,140,simulated
353,830,simulated
353,970,simulated
354,920,simulated
354,1080,simulated
354,980,simulated
355,890,simulated
355,1020,simulated
356,310,simulated
356,320,simulated
356,450,simulated
356,300,simulated
357,990,simulated
358,1010,simulated
358,920,simulated
358,610,simulated
358,110,simulated
358,830,simulated
359,160,simulated
359,500,simulated
359,560,simulated
359,210,simulated
360,600,simulated
360,280,simulated
360,1010,simulated
361,180,simulated
361,280,simulated
361,990,simulated
361,780,simulated
362,810,simulated
362,650,simulated
362,1070,simulated
363,280,simulated
363,660,simulated
363,1060,simulated
363,410,simulated
364,1090,simulated
364,620,simulated
364,930,simulated
364,510,simulated
365,730,simulated
365,480,simulated
366,520,simulated
366,570,simulated
366,1030,simulated
366,250,simulated
366,210,simulated
367,1040,simulated
367,250,simulated
367,1010,simulated
367,560,simulated
367,660,simulated
368,780,simulated
368,950,simulated
369,690,simulated
369,970,simulated
369,220,simulated
369,840,simulated
370,850,simulated
371,1030,simulated
371,210,simulated
372,680,simulated
372,880,simulated
372,690,simulated
373,1000,simulated
373,450,simulated
373,970,simulated
373,380,simulated
374,590,simulated
374,1030,simulated
375,510,simulated
376,590,simulated
376,900,simulated
377,630,simulated
377,260,simulated
377,860,simulated
378,460,simulated
378,660,simulated
378,980,simulated
378,370,simulated
379,680,simulated
379,590,simulated
380,230,simulated
380,270,simulated
380,290,simulated
381,760,simulated
381,100,simulated
381,510,simulated
382,900,simulated
382,550,simulated
382,1030,simulated
383,650,simulated
383,110,simulated
383,170,simulated
383,320,simulated
383,140,simulated
384,1070,simulated
384,140,simulated
385,540,simulated
385,390,simulated
386,280,simulated
386,110,simulated
387,870,simulated
387,510,simulated
388,890,simulated
388,140,simulated
388,100,simulated
388,160,simulated
388,390,simulated
389,860,simulated
389,140,simulated
389,620,simulated
389,440,simulated
389,700,simulated
390,110,simulated
390,470,simulated
390,550,simulated
390,960,simulated
391,470,simulated
391,800,simulated
391,210,simulated
391,750,simulated
392,600,simulated
393,870,simulated
393,690,simulated
394,510,simulated
394,950,simulated
394,650,simulated
394,1080,simulated
394,790,simulated
395,310,simulated
396,180,simulated
397,1020,simulated
397,580,simulated
397,250,simulated
397,470,simulated
397,1000,simulated
398,250,simulated
398,240,simulated
398,650,simulated
398,930,simulated
398,450,simulated
399,100,simulated
399,310,simulated
400,590,simulated
400,960,simulated
400,190,simulated
400,540,simulated
400,300,simulated
401,230,simulated
402,160,simulated
402,740,simulated
403,440,simulated
403,120,simulated
404,480,simulated
405,680,simulated
405,720,simulated
405,690,simulated
406,880,simulated
406,110,simulated
407,550,simulated
407,600,simulated
408,380,simulated
409,620,simulated
409,1060,simulated
410,660,simulated
410,300,simulated
410,870,simulated
411,1020,simulated
411,320,simulated
412,160,simulated
412,270,simulated
412,180,simulated
413,970,simulated
413,880,simulated
413,290,simulated
414,960,simulated
414,160,simulated
414,310,simulated
414,560,simulated
415,820,simulated
416,180,simulated
416,190,simulated
417,310,simulated
417,590,simulated
417,290,simulated
417,1040,simulated
417,620,simulated
418,580,simulated
418,230,simulated
418,1030,simulated
418,360,simulated
419,920,simulated
420,810,simulated
420,860,simulated
420,730,simulated
421,670,simulated
421,770,simulated
421,550,simulated
422,190,simulated
422,300,simulated
423,560,simulated
423,450,simulated
424,670,simulated
425,540,simulated
425,890,simulated
425,260,simulated
426,560,simulated
426,430,simulated
426,690,simulated
426,740,simulated
427,650,simulated
427,230,simulated
428,1050,simulated
429,190,simulated
429,510,simulated
429,480,simulated
430,580,simulated
430,810,simulated
430,270,simulated
430,920,simulated
430,690,simulated
431,320,simulated
432,820,simulated
432,670,simulated
432,550,simulated
432,800,simulated
432,470,simulated
433,240,simulated
434,970,simulated
435,1030,simulated
435,840,simulated
435,440,simulated
435,280,simulated
436,470,simulated
436,780,simulated
436,630,simulated
437,550,simulated
437,700,simulated
438,880,simulated
438,830,simulated
438,180,simulated
438,1090,simulated
438,510,simulated
439,100,simulated
440,710,simulated
440,940,simulated
440,540,simulated
441,570,simulated
441,220,simulated
441,1010,simulated
441,840,simulated
442,130,simulated
442,650,simulated
442,960,simulated
443,400,simulated
443,430,simulated
444,850,simulated
444,220,simulated
444,410,simulated
445,660,simulated
445,340,simulated
446,510,simulated
446,770,simulated
446,970,simulated
447,470,simulated
447,850,simulated
447,420,simulated
447,920,simulated
447,720,simulated
448,960,simulated
449,1070,simulated
449,870,simulated
450,630,simulated
450,360,simulated
450,920,simulated
451,400,simulated
451,990,simulated
451,1070,simulated
451,880,simulated
452,420,simulated
452,590,simulated
453,920,simulated
453,300,simulated
453,200,simulated
453,850,simulated
454,300,simulated
454,1020,simulated
454,450,simulated
454,990,simulated
455,550,simulated
456,110,simulated
456,680,simulated
456,530,simulated
457,270,simulated
457,680,simulated
457,340,simulated
457,730,simulated
458,960,simulated
458,240,simulated
458,1060,simulated
459,1000,simulated
459,830,simulated
459,260,simulated
459,1070,simulated
460,1070,simulated
460,1090,simulated
460,900,simulated
461,940,simulated
461,890,simulated
462,220,simulated
463,280,simulated
463,980,simulated
463,870,simulated
463,920,simulated
463,860,simulated
464,210,simulated
464,890,simulated
464,110,simulated
464,900,simulated
464,730,simulated
465,320,simulated
466,1070,simulated
466,200,simulated
467,800,simulated
467,1080,simulated
468,570,simulated
468,350,simulated
469,530,simulated
469,160,simulated
470,860,simulated
470,700,simulated
470,1060,simulated
470,370,simulated
470,920,simulated
471,770,simulated
471,140,simulated
471,1050,simulated
472,260,simulated
473,160,simulated
473,1010,simulated
474,900,simulated
474,370,simulated
475,780,simulated
475,320,simulated
476,480,simulated
476,460,simulated
477,600,simulated
477,740,simulated
477,890,simulated
478,800,simulated
479,190,simulated
479,910,simulated
480,920,simulated
480,900,simulated
481,480,simulated
482,760,simulated
482,1070,simulated
483,400,simulated
483,420,simulated
483,260,simulated
483,990,simulated
483,970,simulated
484,220,simulated
485,310,simulated
485,150,simulated
485,1000,simulated
486,850,simulated
486,970,simulated
487,1040,simulated
488,610,simulated
488,860,simulated
489,1060,simulated
490,140,simulated
491,670,simulated
492,540,simulated
492,740,simulated
493,140,simulated
493,380,simulated
493,980,simulated
494,1020,simulated
494,510,simulated
495,390,simulated
495,600,simulated
495,660,simulated
495,800,simulated
496,460,simulated
496,600,simulated
496,520,simulated
497,440,simulated
497,670,simulated
497,930,simulated
498,370,simulated
499,1000,simulated
499,540,simulated
499,450,simulated
499,1030,simulated
500,540,simulated
500,530,simulated
501,1010,simulated
502,900,simulated
502,570,simulated
502,810,simulated
502,260,simulated
502,1030,simulated
503,830,simulated
504,610,simulated
504,960,simulated
504,100,simulated
505,320,simulated
505,410,simulated
505,430,simulated
505,790,simulated
505,560,simulated
506,1060,simulated
506,140,simulated
506,590,simulated
507,360,simulated
508,1030,simulated
508,170,simulated
508,130,simulated
508,660,simulated
508,180,simulated
509,630,simulated
509,440,simulated
509,280,simulated
510,110,simulated
510,450,simulated
510,920,simulated
510,230,simulated
511,970,simulated
511,630,simulated
511,940,simulated
511,400,simulated
511,740,simulated
512,910,simulated
512,510,simulated
512,400,simulated
513,660,simulated
513,450,simulated
513,1010,simulated
513,270,simulated
514,420,simulated
515,270,simulated
515,550,simulated
515,990,simulated
516,930,simulated
516,540,simulated
517,520,simulated
517,570,simulated
517,830,simulated
518,180,simulated
518,1040,simulated
518,820,simulated
519,460,simulated
519,670,simulated
520,120,simulated
521,130,simulated
521,1090,simulated
522,520,simulated
522,330,simulated
522,940,simulated
522,420,simulated
523,410,simulated
523,260,simulated
523,360,simulated
524,840,simulated
524,330,simulated
524,520,simulated
525,190,simulated
525,140,simulated
525,490,simulated
526,600,simulated
526,240,simulated
527,850,simulated
528,760,simulated
529,150,simulated
529,480,simulated
530,570,simulated
531,1090,simulated
532,560,simulated
532,820,simulated
532,900,simulated
532,700,simulated
532,920,simulated
533,800,simulated
533,610,simulated
533,980,simulated
534,290,simulated
534,570,simulated
534,850,simulated
535,570,simulated
535,910,simulated
535,660,simulated
535,120,simulated
535,770,simulated
536,120,simulated
536,320,simulated
537,840,simulated
538,830,simulated
538,260,simulated
538,860,simulated
539,650,simulated
539,700,simulated
539,620,simulated
539,680,simulated
540,170,simulated
541,130,simulated
541,780,simulated
542,100,simulated
542,350,simulated
543,410,simulated
543,110,simulated
543,1060,simulated
544,150,simulated
544,930,simulated
544,340,simulated
544,200,simulated
544,190,simulated
545,360,simulated
545,390,simulated
546,750,simulated
546,290,simulated
546,110,simulated
546,540,simulated
546,660,simulated
547,470,simulated
547,730,simulated
547,120,simulated
548,200,simulated
548,1070,simulated
548,810,simulated
548,100,simulated
548,630,simulated
549,690,simulated
549,380,simulated
550,190,simulated
550,1030,simulated
550,420,simulated
550,970,simulated
551,800,simulated
552,930,simulated
552,180,simulated
553,610,simulated
553,900,simulated
554,640,simulated
554,100,simulated
554,910,simulated
555,120,simulated
556,1090,simulated
556,680,simulated
556,640,simulated
556,630,simulated
557,120,simulated
557,1050,simulated
558,210,simulated
558,810,simulated
558,450,simulated
558,320,simulated
558,630,simulated
559,940,simulated
559,830,simulated
560,570,simulated
560,850,simulated
560,880,simulated
560,300,simulated
560,240,simulated
561,760,simulated
561,660,simulated
561,230,simulated
561,780,simulated
561,450,simulated
562,970,simulated
562,480,simulated
563,430,simulated
564,670,simulated
564,770,simulated
565,320,simulated
566,570,simulated
567,210,simulated
567,310,simulated
568,810,simulated
568,500,simulated
568,630,simulated
568,560,simulated
568,250,simulated
569,980,simulated
570,700,simulated
570,230,simulated
571,170,simulated
571,200,simulated
571,890,simulated
571,910,simulated
571,1010,simulated
572,470,simulated
573,510,simulated
573,900,simulated
574,560,simulated
574,960,simulated
574,470,simulated
574,1010,simulated
575,450,simulated
575,640,simulated
575,440,simulated
575,480,simulated
575,730,simulated
576,950,simulated
576,900,simulated
577,510,simulated
577,180,simulated
577,490,simulated
578,840,simulated
578,280,simulated
579,810,simulated
579,1020,simulated
579,320,simulated
579,820,simulated
580,360,simulated
580,460,simulated
580,300,simulated
581,330,simulated
581,700,simulated
581,1030,simulated
582,330,simulated
583,850,simulated
583,290,simulated
583,1030,simulated
583,210,simulated
584,420,simulated
584,700,simulated
584,240,simulated
584,130,simulated
584,660,simulated
585,490,simulated
585,120,simulated
586,990,simulated
586,1090,simulated
586,950,simulated
586,490,simulated
587,640,simulated
587,160,simulated
587,360,simulated
587,330,simulated
588,840,simulated
588,890,simulated
588,100,simulated
588,300,simulated
588,730,simulated
589,930,simulated
590,1070,simulated
590,310,simulated
590,580,simulated
590,840,simulated
590,990,simulated
591,320,simulated
591,140,simulated
592,1050,simulated
593,160,simulated
593,830,simulated
594,780,simulated
594,930,simulated
595,850,simulated
595,730,simulated
595,670,simulated
595,900,simulated
596,570,simulated
596,370,simulated
596,800,simulated
596,780,simulated
596,790,simulated
597,900,simulated
597,640,simulated
597,690,simulated
598,370,simulated
598,980,simulated
598,490,simulated
598,850,simulated
598,130,simulated
599,500,simulated
599,240,simulated
599,770,simulated
600,580,simulated
600,520,simulated
600,490,simulated
600,400,simulated
600,730,simulated
601,790,simulated
601,260,simulated
601,650,simulated
601,620,simulated
601,560,simulated
602,610,simulated
602,270,simulated
602,620,simulated
602,190,simulated
602,400,simulated
603,360,simulated
603,820,simulated
603,660,simulated
604,630,simulated
604,360,simulated
604,120,simulated
604,410,simulated
605,200,simulated
605,350,simulated
605,790,simulated
606,520,simulated
606,770,simulated
607,540,simulated
607,360,simulated
607,240,simulated
608,830,simulated
609,200,simulated
609,400,simulated
610,120,simulated
610,1050,simulated
610,130,simulated
610,390,simulated
610,670,simulated
611,200,simulated
612,770,simulated
613,810,simulated
